custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_0,-78.61,-1.27,311.0,0,449.91856,1.68654
s_1,-79.91,-3.29,143.0,0,519.47233,4.10213
s_2,-80.08,-0.7,133.0,0,520.38944,4.45684
s_3,-78.96,-2.91,340.0,0,423.33576,1.52301
s_4,-79.65,0.99,182.0,0,513.61613,3.11309
s_5,-79.95,-2.05,306.0,0,454.03112,1.7181
s_6,-78.13,0.35,163.0,0,516.97805,3.5316
s_7,-78.11,0.35,447.0,0,295.85226,1.11368
s_8,-78.62,-0.93,269.0,0,480.04735,1.99103
s_9,-80.85,-2.24,165.0,0,516.67344,3.48267
s_10,-79.2,-3.99,294.0,0,463.321,1.79856
s_11,-78.85,1.29,136.0,0,520.13476,4.34455
s_12,-79.53,-2.18,122.0,0,521.18755,4.91947
s_13,-80.73,-0.094,600.0,0,125.83404,0.79526
s_14,-78.26,0.24,298.0,0,460.31564,1.77097
s_15,-80.06,0.07,215.0,0,504.84815,2.57279
s_16,-80.46,-1.04,299.0,0,459.55003,1.76419
s_17,-79.12,-0.26,346.0,0,417.27943,1.49283
s_18,-77.72,0.77,386.0,0,372.71651,1.31722
s_19,-78.49,-0.21,287.0,0,468.36076,1.84883
s_20,-78.5,-0.14,356.0,0,406.79224,1.44496
s_21,-78.7256,1.8355,600.0,0,125.83404,0.79526
m_22,-79.9658,-2.2162,210.56,0,506.27526,2.63495
m_23,-79.8759,-2.2161,246.99,0,491.92391,2.19527
m_24,-79.876,-2.1257,237.76,0,496.15487,2.29304
m_25,-79.0657,-2.9387,751.26,0,43.96472,0.61491
m_26,-78.9758,-2.9385,568.84,0,153.59643,0.84529
m_27,-78.9759,-2.8481,458.64,0,280.83634,1.08141
m_28,-78.5294,-0.226,882.74,0,17.40261,0.51131
m_29,-78.5294,-0.1356,900.0,0,15.45801,0.5001
m_30,-78.4396,-0.3163,398.56,0,357.49138,1.26984
m_31,-78.4396,-0.2259,605.76,0,121.15996,0.78661
m_32,-78.4396,-0.1356,445.1,0,298.30731,1.11912
m_33,-80.0564,0.0452,423.43,0,326.21539,1.18488
m_34,-76.5752,3.3914,608.18,0,119.23844,0.78303
m_35,-76.4852,3.3916,207.21,0,507.29778,2.68374
