# 20120811_M6.4_Ahar-Varzaghan median gmf, Stations:None, gmlt:GEM, Rupture:Momeni_et_al_2019
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
t_0,48.327139999999986,39.2901,0.010983344,0.010908632,0.009610057,0.013499596
t_1,48.05763999999999,39.35959,0.011718404,0.012028901,0.010874787,0.015470987
t_10,47.78815,39.22054,0.011837625,0.012004245,0.013295234,0.017397868
t_100,48.05763999999999,38.94161,0.012795265,0.013324496,0.014483234,0.018394066
t_1000,44.464380000000006,37.81491,0.0055710627,0.0037609942,0.0041718544,0.006063099
t_1001,44.37455,37.81491,0.007525572,0.0056839506,0.0049497373,0.007084098
t_1002,45.00336999999999,37.81491,0.008211986,0.007138906,0.007429925,0.009858402
t_1003,44.55421000000001,37.81491,0.00632229,0.0045927945,0.0048011374,0.0065571964
t_1004,44.823710000000005,37.81491,0.0062979725,0.004784634,0.0055545196,0.008346649
t_1005,44.64403999999999,37.81491,0.008341186,0.006957727,0.00617087,0.008961351
t_1006,44.28471999999999,37.88584,0.006346265,0.004374349,0.0042149876,0.006714671
t_1007,44.464380000000006,37.88584,0.005948365,0.0041563027,0.00444376,0.006217905
t_1008,44.64403999999999,37.88584,0.007702338,0.0062344214,0.0059163435,0.009216128
t_1009,44.91354000000001,37.88584,0.007120623,0.0057918346,0.0065095713,0.009374844
t_101,48.14747,39.01145,0.013187491,0.014129288,0.013642998,0.020006033
t_1010,45.00336999999999,37.88584,0.012177548,0.012743262,0.01017071,0.013041251
t_1011,44.823710000000005,37.88584,0.006587854,0.005126302,0.005849124,0.0086136805
t_1012,44.55421000000001,37.88584,0.0055917655,0.0038767476,0.0044674184,0.006733647
t_1013,44.37455,37.88584,0.0061597005,0.0042821723,0.004335404,0.007256113
t_1014,44.733869999999996,37.88584,0.009356841,0.008384056,0.0071827862,0.010004239
t_1015,44.91354000000001,37.9567,0.0073955753,0.0061341226,0.006810326,0.0096592875
t_1016,44.55421000000001,37.9567,0.0064424523,0.0047707628,0.005021553,0.0068940693
