# 20120811_M6.4_Ahar-Varzaghan median gmf, Stations:None, gmlt:USGS, Rupture:Donner_et_al_2015
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_0,48.327139999999986,39.2901,0.010259846,0.013023376,0.010654732,0.0118098445
t_1,48.05763999999999,39.35959,0.011521127,0.014489567,0.0121747665,0.01298318
t_10,47.78815,39.22054,0.012638223,0.014616716,0.015066757,0.013109086
t_100,48.05763999999999,38.94161,0.013668288,0.01595412,0.016107284,0.014145829
t_1000,44.464380000000006,37.81491,0.0037583935,0.004269503,0.004394561,0.0043776873
t_1001,44.37455,37.81491,0.005082548,0.006442412,0.0052083367,0.0062351767
t_1002,45.00336999999999,37.81491,0.0069565773,0.008157053,0.007877329,0.007814249
t_1003,44.55421000000001,37.81491,0.004476666,0.0052183312,0.005061894,0.0052299867
t_1004,44.823710000000005,37.81491,0.004869396,0.0054535554,0.005874748,0.0054858294
t_1005,44.64403999999999,37.81491,0.0062797833,0.007907948,0.0065110745,0.007533457
t_1006,44.28471999999999,37.88584,0.004085743,0.0049501895,0.004426719,0.004943014
t_1007,44.464380000000006,37.88584,0.004084686,0.004711624,0.0046745935,0.004773821
t_1008,44.64403999999999,37.88584,0.005791701,0.007077536,0.0062336563,0.0068463148
t_1009,44.91354000000001,37.88584,0.0058084833,0.0065971785,0.006880288,0.00649241
t_101,48.14747,39.01145,0.013753522,0.016883533,0.015141942,0.014855188
t_1010,45.00336999999999,37.88584,0.0110075865,0.01449685,0.010754795,0.012920345
t_1011,44.823710000000005,37.88584,0.005171301,0.005832734,0.00617563,0.0058205957
t_1012,44.55421000000001,37.88584,0.003925989,0.0043984465,0.0047035525,0.0045145378
t_1013,44.37455,37.88584,0.0040978896,0.004850086,0.0045568137,0.004876395
t_1014,44.733869999999996,37.88584,0.00744511,0.009519837,0.0075736768,0.008889607
t_1015,44.91354000000001,37.9567,0.006108331,0.0069736573,0.0071842815,0.00681724
t_1016,44.55421000000001,37.9567,0.0046505774,0.0054045534,0.005279041,0.005402643
