# 20120811_M6.4_Ahar-Varzaghan median gmf, Stations:None, gmlt:USGS, Rupture:JMA
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_0,48.327139999999986,39.2901,0.015977995,0.017524587,0.016299019,0.0170212
t_1,48.05763999999999,39.35959,0.017978456,0.019502172,0.018726109,0.0186923
t_10,47.78815,39.22054,0.020392045,0.020233665,0.024288796,0.019342171
t_100,48.05763999999999,38.94161,0.022743369,0.022746319,0.026861763,0.021429095
t_1000,44.464380000000006,37.81491,0.0033495363,0.0032664177,0.0038438041,0.0038145208
t_1001,44.37455,37.81491,0.004552899,0.0049571926,0.004584551,0.0054534394
t_1002,45.00336999999999,37.81491,0.0059744804,0.006036326,0.0065873396,0.006645172
t_1003,44.55421000000001,37.81491,0.0039691455,0.00397405,0.0044003823,0.004542047
t_1004,44.823710000000005,37.81491,0.004241391,0.0040868465,0.004997314,0.004708643
t_1005,44.64403999999999,37.81491,0.0055390103,0.0060002087,0.0056253294,0.0065225353
t_1006,44.28471999999999,37.88584,0.0036900642,0.00383658,0.0039300052,0.0043521565
t_1007,44.464380000000006,37.88584,0.0036544993,0.0036195575,0.0041028014,0.0041771214
t_1008,44.64403999999999,37.88584,0.005127263,0.0053878413,0.0054020574,0.0059503485
t_1009,44.91354000000001,37.88584,0.0050429753,0.004932419,0.005820978,0.00556973
t_101,48.14747,39.01145,0.022393856,0.023618072,0.024525812,0.02210473
t_1010,45.00336999999999,37.88584,0.009497634,0.010821225,0.009034032,0.011052705
t_1011,44.823710000000005,37.88584,0.004521028,0.0043882113,0.0052694306,0.0050164047
t_1012,44.55421000000001,37.88584,0.0034944133,0.0033631355,0.0041021095,0.00393683
t_1013,44.37455,37.88584,0.0036841582,0.0037428164,0.004023196,0.0042805425
t_1014,44.733869999999996,37.88584,0.0065540858,0.007219051,0.0065191286,0.007700958
t_1015,44.91354000000001,37.9567,0.005327022,0.005238382,0.006101762,0.0058760834
t_1016,44.55421000000001,37.9567,0.00415802,0.0041521084,0.0046230103,0.0047336705
t_1017,44.733869999999996,37.9567,0.0060616257,0.0064860806,0.00625916,0.007027212
t_1018,44.64403999999999,37.9567,0.00443576,0.004416908,0.0049574934,0.005014815
t_1019,44.28471999999999,37.9567,0.0031381943,0.003081348,0.0035589838,0.0036037765
t_102,48.05763999999999,39.01145,0.021551441,0.021680385,0.025113797,0.020530503
t_1020,44.464380000000006,37.9567,0.0033384673,0.0032140997,0.0039114025,0.0037743896
t_1021,44.37455,37.9567,0.0037081647,0.0037458704,0.0040723146,0.004290505
t_1022,44.823710000000005,37.9567,0.0047631073,0.004647058,0.0055100634,0.0052795936
t_1023,45.00336999999999,37.9567,0.008800345,0.009755361,0.008715057,0.010111694
t_1024,45.81184999999999,37.38788,0.008707939,0.009045323,0.009399529,0.009505732
t_1025,45.99152000000001,37.38788,0.014193643,0.016312541,0.01344301,0.01591467
t_1026,46.44067000000001,37.38788,0.01057551,0.010567446,0.012144364,0.010921616
t_1027,46.081349999999986,37.38788,0.0146913035,0.016813057,0.01402321,0.01634888
t_1028,45.90168,37.45922,0.01448651,0.016619373,0.013761523,0.016183749
t_1029,46.17117999999999,37.45922,0.010491877,0.010531524,0.011943328,0.0108892
t_103,48.05763999999999,39.08121,0.022061877,0.022926955,0.024625404,0.021541564
t_1030,45.81184999999999,37.45922,0.009438572,0.009812893,0.010199688,0.010217307
t_1031,45.99152000000001,37.45922,0.009016229,0.00895229,0.010388468,0.0094504235
t_1032,46.44067000000001,37.45922,0.010690826,0.010447564,0.012775148,0.01082503
t_1033,46.350840000000005,37.45922,0.010272838,0.0100366715,0.012256193,0.010453045
t_1034,46.26101,37.45922,0.010265248,0.010131139,0.012026988,0.010535214
t_1035,46.081349999999986,37.45922,0.010858354,0.011159992,0.011945583,0.011446412
t_1036,45.81184999999999,37.5305,0.010307881,0.010752271,0.011125099,0.011075215
t_1037,46.350840000000005,37.5305,0.013535823,0.013788251,0.015207515,0.013771303
t_1038,46.081349999999986,37.5305,0.014337191,0.015597733,0.014826403,0.015331124
t_1039,45.90168,37.5305,0.010688446,0.011044736,0.011676007,0.011343479
t_104,48.14747,39.08121,0.020043595,0.020892099,0.022176232,0.019853044
t_1040,45.99152000000001,37.5305,0.012444452,0.013229269,0.013211982,0.013277831
t_1041,46.17117999999999,37.5305,0.010312919,0.01007722,0.012296278,0.010492649
t_1042,46.44067000000001,37.5305,0.0119821215,0.011723766,0.014362899,0.011970629
t_1043,46.26101,37.5305,0.010965044,0.010735631,0.013067889,0.011087266
t_1044,46.17117999999999,37.6017,0.011194114,0.0108982185,0.013481267,0.011238016
t_1045,45.99152000000001,37.6017,0.012262607,0.012617596,0.013528863,0.012749414
t_1046,46.26101,37.6017,0.011891831,0.011583464,0.014353611,0.011850534
t_1047,45.81184999999999,37.6017,0.011489638,0.012103811,0.012298194,0.012287901
t_1048,45.90168,37.6017,0.011424083,0.011743616,0.012581641,0.011974372
t_1049,46.44067000000001,37.6017,0.013550638,0.013289409,0.016271725,0.013353115
t_105,48.14747,39.15091,0.018652374,0.01947208,0.02052317,0.01866701
t_1050,46.350840000000005,37.6017,0.012636149,0.01232914,0.015256146,0.012511108
t_1051,46.081349999999986,37.6017,0.010439518,0.010144818,0.012568754,0.010558418
t_1052,46.44067000000001,37.67284,0.014579177,0.014148576,0.017901795,0.01410965
t_1053,46.350840000000005,37.67284,0.017211579,0.01764184,0.019385483,0.017074598
t_1054,45.81184999999999,37.67284,0.013107214,0.0140381325,0.013794915,0.013990675
t_1055,46.26101,37.67284,0.013053522,0.0126775,0.015907226,0.012823294
t_1056,45.90168,37.67284,0.012227411,0.0125141395,0.013574062,0.012662226
t_1057,45.99152000000001,37.67284,0.01070213,0.010406256,0.012880209,0.010797969
t_1058,46.17117999999999,37.67284,0.012297451,0.011956999,0.014907302,0.012186483
t_1059,46.081349999999986,37.67284,0.011619409,0.011328596,0.013976225,0.011626446
t_106,48.237300000000005,39.15091,0.016912106,0.017648129,0.018532507,0.017130038
t_1060,46.44067000000001,37.74391,0.021370295,0.022208378,0.023941873,0.020879183
t_1061,46.350840000000005,37.74391,0.019932829,0.02065154,0.022325948,0.019594435
t_1062,45.90168,37.74391,0.017300459,0.0191314,0.017538652,0.018342197
t_1063,45.81184999999999,37.74391,0.018252626,0.020824865,0.01755415,0.019760514
t_1064,46.26101,37.74391,0.015091156,0.014784436,0.018239183,0.014662048
t_1065,46.17117999999999,37.74391,0.013684862,0.013324422,0.016633512,0.013394726
t_1066,45.99152000000001,37.74391,0.020289237,0.022845456,0.020026907,0.021428019
t_1067,46.081349999999986,37.74391,0.013129737,0.012885606,0.015697414,0.013007508
t_1068,45.81184999999999,37.81491,0.019783111,0.022586761,0.01902213,0.021226425
t_1069,45.99152000000001,37.81491,0.02189841,0.02458126,0.021766016,0.022852167
t_107,48.05763999999999,39.15091,0.021358643,0.022563223,0.02328452,0.021235615
t_1070,45.90168,37.81491,0.022291854,0.025615351,0.021229442,0.023709057
