# 20120811_M6.4_Ahar-Varzaghan median gmf, Stations:None, gmlt:GEM, Rupture:Copley_et_al_2013
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
t_0,48.327139999999986,39.2901,0.008813303,0.011269297,0.010387663,0.010832433
t_1,48.05763999999999,39.35959,0.009318741,0.012318421,0.011638507,0.0122931525
t_10,47.78815,39.22054,0.009243595,0.012169138,0.014022497,0.013617217
t_100,48.05763999999999,38.94161,0.010098605,0.013730841,0.015509697,0.014590615
t_1000,44.464380000000006,37.81491,0.0049177147,0.004562984,0.0052742204,0.0056372876
t_1001,44.37455,37.81491,0.006632643,0.006872498,0.00623452,0.006575716
t_1002,45.00336999999999,37.81491,0.007386753,0.008820721,0.009591456,0.009294286
t_1003,44.55421000000001,37.81491,0.0055950047,0.005585713,0.006086044,0.0061076717
t_1004,44.823710000000005,37.81491,0.005623049,0.0058703013,0.007113798,0.007825292
t_1005,44.64403999999999,37.81491,0.007405715,0.00847589,0.0078389915,0.008363472
t_1006,44.28471999999999,37.88584,0.005569878,0.005263991,0.0052827406,0.0062042875
t_1007,44.464380000000006,37.88584,0.0052420977,0.0050243847,0.0055987136,0.0057620313
t_1008,44.64403999999999,37.88584,0.006823442,0.0075700064,0.0074920156,0.008570193
t_1009,44.91354000000001,37.88584,0.0063659125,0.007099314,0.008335562,0.0087762475
t_101,48.14747,39.01145,0.010474726,0.014591011,0.014671522,0.015944134
t_1010,45.00336999999999,37.88584,0.010951717,0.015613023,0.013032938,0.012242152
t_1011,44.823710000000005,37.88584,0.0058695576,0.0062631844,0.007461592,0.008043853
t_1012,44.55421000000001,37.88584,0.004939661,0.0046975752,0.0056446805,0.0062503195
t_1013,44.37455,37.88584,0.0054166755,0.0051645655,0.0054474366,0.006713925
t_1014,44.733869999999996,37.88584,0.008318237,0.010196039,0.009116283,0.0093217315
t_1015,44.91354000000001,37.9567,0.006594746,0.0074833846,0.008680965,0.009002236
t_1016,44.55421000000001,37.9567,0.0056801005,0.005757799,0.0063199433,0.0063758055
t_1017,44.733869999999996,37.9567,0.007674144,0.009106126,0.008703448,0.009532267
t_1018,44.64403999999999,37.9567,0.0058946055,0.0061654337,0.006836668,0.006933251
