# 20120811_M6.4_Ahar-Varzaghan median gmf, Stations:None, gmlt:GEM, Rupture:GFZ
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
t_0,48.327139999999986,39.2901,0.009760162,0.01317224,0.012150614,0.012495201
t_1,48.05763999999999,39.35959,0.010410945,0.014487809,0.013728976,0.014277695
t_10,47.78815,39.22054,0.01058851,0.0145326555,0.016923234,0.016085248
t_100,48.05763999999999,38.94161,0.011583601,0.016359296,0.018695697,0.01721026
t_1000,44.464380000000006,37.81491,0.0046132053,0.004058544,0.004713731,0.0050829663
t_1001,44.37455,37.81491,0.006240764,0.006129781,0.005590782,0.005943271
t_1002,45.00336999999999,37.81491,0.006780084,0.007716824,0.008380565,0.008223506
t_1003,44.55421000000001,37.81491,0.0052333954,0.004957183,0.0054231305,0.0054929922
t_1004,44.823710000000005,37.81491,0.0052055283,0.005168511,0.006269992,0.0069747726
t_1005,44.64403999999999,37.81491,0.0069072642,0.0075087766,0.0069655166,0.007501003
t_1006,44.28471999999999,37.88584,0.005256696,0.004712664,0.004758317,0.005631216
t_1007,44.464380000000006,37.88584,0.0049214945,0.0044793887,0.0050148657,0.0052062105
t_1008,44.64403999999999,37.88584,0.006368078,0.0067195958,0.0066703907,0.007702813
t_1009,44.91354000000001,37.88584,0.00587317,0.006246239,0.007331845,0.0078116055
t_101,48.14747,39.01145,0.011875687,0.017263,0.017497664,0.01866529
t_1010,45.00336999999999,37.88584,0.010073699,0.013726492,0.011431884,0.010854546
t_1011,44.823710000000005,37.88584,0.005437738,0.005527668,0.0065912474,0.007185022
t_1012,44.55421000000001,37.88584,0.0046240664,0.0041786483,0.0050403373,0.0056331316
t_1013,44.37455,37.88584,0.0050992137,0.004614255,0.004893505,0.0060805185
t_1014,44.733869999999996,37.88584,0.007739305,0.009033863,0.008091515,0.008353433
t_1015,44.91354000000001,37.9567,0.0060909805,0.006603022,0.0076567754,0.008033745
t_1016,44.55421000000001,37.9567,0.0053229053,0.005135555,0.0056583034,0.0057601095
t_1017,44.733869999999996,37.9567,0.0071458416,0.00808622,0.0077432576,0.008563719
t_1018,44.64403999999999,37.9567,0.005506562,0.0054861372,0.0061011054,0.006246969
t_1019,44.28471999999999,37.9567,0.00447921,0.003769983,0.0042950446,0.0045475364
t_102,48.05763999999999,39.01145,0.011144745,0.015625626,0.0175717,0.016141456
t_1020,44.464380000000006,37.9567,0.0044977753,0.003960093,0.004763885,0.0053176847
t_1021,44.37455,37.9567,0.005066903,0.004598084,0.0049354755,0.0049148914
t_1022,44.823710000000005,37.9567,0.005626045,0.00582669,0.006866254,0.0073769675
t_1023,45.00336999999999,37.9567,0.009372131,0.012338568,0.01099822,0.0110618565
t_1024,45.81184999999999,37.38788,0.009170684,0.012099159,0.012600094,0.01444855
t_1025,45.99152000000001,37.38788,0.013782808,0.021758316,0.018077053,0.016352154
t_1026,46.44067000000001,37.38788,0.010343067,0.014083585,0.016383132,0.015725615
t_1027,46.081349999999986,37.38788,0.014143086,0.022453016,0.018906683,0.01720917
t_1028,45.90168,37.45922,0.014031084,0.022263004,0.01860648,0.016851326
t_1029,46.17117999999999,37.45922,0.010446016,0.014300752,0.016423471,0.0155892335
t_103,48.05763999999999,39.08121,0.011568955,0.016603682,0.017377526,0.01904928
t_1030,45.81184999999999,37.45922,0.009755946,0.013196328,0.013781779,0.015658973
t_1031,45.99152000000001,37.45922,0.00923557,0.0121241,0.01419971,0.014010147
t_1032,46.44067000000001,37.45922,0.010477712,0.014073546,0.017495902,0.017551918
t_1033,46.350840000000005,37.45922,0.010186451,0.013582795,0.016847972,0.01698415
t_1034,46.26101,37.45922,0.010203848,0.0137461275,0.016555097,0.016321452
t_1035,46.081349999999986,37.45922,0.010829807,0.015138603,0.016375955,0.014811632
t_1036,45.81184999999999,37.5305,0.010468519,0.014535638,0.01515293,0.016964145
t_1037,46.350840000000005,37.5305,0.012971731,0.018876001,0.021231856,0.018958038
t_1038,46.081349999999986,37.5305,0.013884126,0.02128895,0.020531422,0.020566303
t_1039,45.90168,37.5305,0.0107414825,0.015004855,0.01601866,0.014373717
t_104,48.14747,39.08121,0.01086279,0.015290036,0.015883466,0.017543862
t_1040,45.99152000000001,37.5305,0.012280313,0.018028514,0.018222712,0.019352933
t_1041,46.17117999999999,37.5305,0.010309718,0.013820196,0.017152863,0.017235491
t_1042,46.44067000000001,37.5305,0.011607787,0.01598605,0.020009002,0.019670561
t_1043,46.26101,37.5305,0.010835666,0.014726171,0.018266458,0.01813484
t_1044,46.17117999999999,37.6017,0.011259748,0.015107374,0.019097166,0.01909124
t_1045,45.99152000000001,37.6017,0.012045463,0.017347712,0.01889591,0.016780792
t_1046,46.26101,37.6017,0.011840322,0.01608203,0.020410113,0.020205272
t_1047,45.81184999999999,37.6017,0.011465026,0.016442008,0.016881038,0.01836346
t_1048,45.90168,37.6017,0.011334859,0.016059123,0.017432332,0.015643978
t_1049,46.44067000000001,37.6017,0.013053069,0.018375086,0.023117263,0.022144947
t_105,48.14747,39.15091,0.0103343995,0.014297662,0.0147892,0.016444722
t_1050,46.350840000000005,37.6017,0.012384056,0.017105557,0.021719078,0.021238955
t_1051,46.081349999999986,37.6017,0.010664608,0.014017053,0.017701907,0.017938448
t_1052,46.44067000000001,37.67284,0.014422864,0.019879516,0.026015738,0.025056891
