# 20120811_M6.4_Ahar-Varzaghan median gmf, Stations:None, gmlt:GEM, Rupture:JMA
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
t_0,48.327139999999986,39.2901,0.011924292,0.017524587,0.016299019,0.016300632
t_1,48.05763999999999,39.35959,0.012954636,0.019502172,0.018726109,0.018875696
t_10,47.78815,39.22054,0.013937131,0.020233665,0.024288796,0.02206804
t_100,48.05763999999999,38.94161,0.015326095,0.022746319,0.026861763,0.023616526
t_1000,44.464380000000006,37.81491,0.0041197855,0.0032664177,0.0038438041,0.0042085866
t_1001,44.37455,37.81491,0.005601551,0.0049571926,0.004584551,0.004940733
t_1002,45.00336999999999,37.81491,0.0058428496,0.006036326,0.0065873396,0.0066017187
t_1003,44.55421000000001,37.81491,0.0046510953,0.00397405,0.0044003823,0.004528578
t_1004,44.823710000000005,37.81491,0.0045482125,0.0040868465,0.004997314,0.0056656566
t_1005,44.64403999999999,37.81491,0.00610949,0.0060002087,0.0056253294,0.0061556706
t_1006,44.28471999999999,37.88584,0.0047419393,0.00383658,0.0039300052,0.004713395
t_1007,44.464380000000006,37.88584,0.004400316,0.0036195575,0.0041028014,0.0043240036
t_1008,44.64403999999999,37.88584,0.0056371214,0.0053878413,0.0054020574,0.00634086
t_1009,44.91354000000001,37.88584,0.005101717,0.004932419,0.005820978,0.0063279807
t_101,48.14747,39.01145,0.015293803,0.023618072,0.024525812,0.025176173
t_1010,45.00336999999999,37.88584,0.008707412,0.010821225,0.009034032,0.008738303
t_1011,44.823710000000005,37.88584,0.004755527,0.0043882113,0.0052694306,0.0058540525
t_1012,44.55421000000001,37.88584,0.0041141915,0.0033631355,0.0041021095,0.0046585384
t_1013,44.37455,37.88584,0.0045801774,0.0037428164,0.004023196,0.005070435
t_1014,44.733869999999996,37.88584,0.0068159765,0.007219051,0.0065191286,0.0068424577
t_1015,44.91354000000001,37.9567,0.0052983803,0.005238382,0.006101762,0.006531587
t_1016,44.55421000000001,37.9567,0.0047433716,0.0041521084,0.0046230103,0.0047806287
t_1017,44.733869999999996,37.9567,0.0063000047,0.0064860806,0.00625916,0.0070403204
t_1018,44.64403999999999,37.9567,0.0048811063,0.004416908,0.0049574934,0.005161073
t_1019,44.28471999999999,37.9567,0.0040460625,0.003081348,0.0035589838,0.0038193644
t_102,48.05763999999999,39.01145,0.014630864,0.021680385,0.025113797,0.02207575
t_1020,44.464380000000006,37.9567,0.0040276223,0.0032140997,0.0039114025,0.004432204
t_1021,44.37455,37.9567,0.004557995,0.0037458704,0.0040723146,0.0041127023
t_1022,44.823710000000005,37.9567,0.004927501,0.004647058,0.0055100634,0.0060324166
t_1023,45.00336999999999,37.9567,0.008100724,0.009755361,0.008715057,0.008937086
t_1024,45.81184999999999,37.38788,0.007541915,0.009045323,0.009399529,0.011087914
t_1025,45.99152000000001,37.38788,0.0112683475,0.016312541,0.01344301,0.012472999
t_1026,46.44067000000001,37.38788,0.008343049,0.010567446,0.012144364,0.012052159
t_1027,46.081349999999986,37.38788,0.01150996,0.016813057,0.01402321,0.013103719
t_1028,45.90168,37.45922,0.011413668,0.016619373,0.013761523,0.012793597
t_1029,46.17117999999999,37.45922,0.008320431,0.010531524,0.011943328,0.011741969
t_103,48.05763999999999,39.08121,0.015038923,0.022926955,0.024625404,0.025918158
t_1030,45.81184999999999,37.45922,0.007952374,0.009812893,0.010199688,0.011940351
t_1031,45.99152000000001,37.45922,0.007429223,0.00895229,0.010388468,0.010597624
t_1032,46.44067000000001,37.45922,0.008317508,0.010447564,0.012775148,0.01329288
t_1033,46.350840000000005,37.45922,0.008079573,0.0100366715,0.012256193,0.012814411
t_1034,46.26101,37.45922,0.008103353,0.010131139,0.012026988,0.012293021
t_1035,46.081349999999986,37.45922,0.008665162,0.011159992,0.011945583,0.0111733265
