lon,lat,slope,vs30,geology,xvf,region,vs30measured,custom_site_id
-20.474,64.004,0.010779154,296.36362,CENOZOIC,150.0,0,0,s_0
-21.007,64.088,0.015823148,500.31766,CENOZOIC,150.0,0,0,s_1
-21.002,63.937,0.012328892,329.943,CENOZOIC,150.0,0,0,s_2
-20.642,64.065,0.014465813,311.09747,CENOZOIC,150.0,0,0,s_3
-20.649,63.931,0.02258753,316.27005,CENOZOIC,150.0,0,0,s_4
-19.239,64.201,0.051407132,379.59973,CENOZOIC,150.0,0,0,s_5
-21.79,64.133,0.027211035,386.88754,CENOZOIC,150.0,0,0,s_6
-19.619,64.167,0.04659089,550.54095,CENOZOIC,150.0,0,0,s_7
-20.39,63.84,0.0069222604,252.43005,CENOZOIC,150.0,0,0,s_8
-19.84,64.1,0.041668884,423.7635,CENOZOIC,150.0,0,0,s_9
-20.648,63.928,0.02258753,316.27005,CENOZOIC,150.0,0,0,s_10
-19.57,64.19,0.076953076,608.22015,CENOZOIC,150.0,0,0,s_11
-20.264,63.991,0.012563659,366.8859,CENOZOIC,150.0,0,0,s_12
-21.764,64.075,0.013859583,309.43005,CENOZOIC,150.0,0,0,s_13
-20.987,63.94,0.0026829308,265.95575,CENOZOIC,150.0,0,0,s_14
-21.905,64.135,0.019776618,346.89252,CENOZOIC,150.0,0,0,s_15
-19.125,64.174,0.06442128,595.9248,CENOZOIC,150.0,0,0,s_16
-21.382,63.854,0.0061225835,273.78656,CENOZOIC,150.0,0,0,s_17
-21.187,64.002,0.0999642,613.6814,CENOZOIC,150.0,0,0,s_18
-20.16,64.05,0.04089627,545.4912,CENOZOIC,150.0,0,0,s_19
-21.011,64.094,0.018511703,442.17902,CENOZOIC,150.0,0,0,s_20
-19.1,64.16,0.02004669,451.0734,CENOZOIC,150.0,0,0,s_21
-19.674,65.225,0.019347735,407.715,CENOZOIC,150.0,0,0,s_22
