custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
t_0,-82.89334,8.13196,465.0,False,272.67065,1.0645
t_1,-83.02808,8.26533,600.0,False,125.83404,0.79526
t_2,-83.073,8.30978,600.0,False,125.83404,0.79526
t_3,-81.59078,7.86509,282.0,False,471.78997,1.88638
t_4,-81.59078,7.90958,335.0,False,428.24189,1.54904
t_5,-81.59078,7.95407,264.0,False,482.97367,2.03422
t_6,-81.6357,7.95407,227.0,False,500.56196,2.4178
t_7,-81.59078,7.99855,210.0,False,506.4494,2.64299
t_8,-81.6357,7.99855,138.0,False,519.95546,4.2726
t_9,-81.6357,8.04302,279.0,False,473.77959,1.9096
t_10,-82.84842,8.13196,600.0,False,125.83404,0.79526
t_11,-82.84842,8.17642,600.0,False,125.83404,0.79526
t_12,-82.84842,8.22088,600.0,False,125.83404,0.79526
t_13,-81.59078,8.04302,327.0,False,435.81724,1.59247
t_14,-81.68061,8.04302,254.0,False,488.42045,2.1261
t_15,-81.59078,8.0875,801.0,False,30.85048,0.57142
t_16,-81.6357,8.0875,339.0,False,424.32735,1.52815
t_17,-81.68061,8.0875,322.0,False,440.37618,1.62079
t_18,-81.68061,8.13196,746.0,False,45.64625,0.61987
t_19,-81.59078,8.13196,360.0,False,402.46585,1.4266
t_20,-81.6357,8.13196,955.0,False,10.67012,0.46729
t_21,-81.6357,8.17642,307.0,False,453.21994,1.7117
t_22,-81.59078,8.17642,478.0,False,256.13471,1.03145
t_23,-81.86027,8.13196,600.0,False,125.83404,0.79526
t_24,-81.77044,8.13196,294.0,False,463.321,1.79856
t_25,-81.81536,8.13196,600.0,False,125.83404,0.79526
t_26,-81.72553,8.13196,194.0,False,510.89818,2.8938
t_27,-81.86027,8.17642,246.0,False,492.39826,2.20538
t_28,-81.77044,8.17642,171.0,False,515.69275,3.34323
t_29,-81.81536,8.17642,189.0,False,512.09131,2.98154
t_30,-81.72553,8.17642,270.0,False,479.4456,1.98259
