# 19780916_M7.3_Tabas median gmf, Stations:None, gmlt:GEM, Rupture:Walker_et_al_2003
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
t_0,60.97259,36.39073,0.0075603686,0.0012995709,0.0016657623,0.0020986658
t_1,61.06242,36.39073,0.0074829175,0.0012363682,0.0015967003,0.0020032246
t_10,55.40303,36.24597,0.008951337,0.0030178349,0.003566283,0.0050582415
t_100,53.24708,36.39073,0.0058776382,0.0007449381,0.0011457818,0.0016372147
t_1000,58.81663,35.73719,0.013869615,0.008027443,0.0075556054,0.009434408
t_1001,58.54714,35.73719,0.015359219,0.009836653,0.008744693,0.010552051
t_1002,58.4573,35.73719,0.0155135775,0.010106695,0.008978849,0.010873021
t_1003,58.36747,35.73719,0.0098112235,0.0052099903,0.006496676,0.008760229
t_1004,58.7268,35.73719,0.015115227,0.009356321,0.0082937265,0.009882392
t_1005,58.90646,35.73719,0.009798747,0.0047449633,0.005700242,0.0072021037
t_1006,58.36747,35.81007,0.015565554,0.010017828,0.008778041,0.010412582
t_1007,58.18781,35.81007,0.01576688,0.010400658,0.009127385,0.010916904
t_1008,58.4573,35.81007,0.015589287,0.009959766,0.008654616,0.01013729
t_1009,58.63697,35.81007,0.009497702,0.004623797,0.005719654,0.007484353
t_101,53.06741,36.39073,0.005826149,0.0006815075,0.0010576085,0.0014866701
t_1010,58.27764,35.81007,0.015587759,0.010124436,0.008917547,0.010673275
t_1011,58.54714,35.81007,0.009760928,0.004878998,0.0059535666,0.0077172085
t_1012,58.81663,35.81007,0.014885687,0.008798226,0.0077100345,0.008937993
t_1013,58.7268,35.81007,0.014193834,0.008218602,0.007550542,0.009146775
t_1014,58.90646,35.81007,0.014281118,0.008073709,0.007271053,0.008624787
t_1015,58.18781,35.88289,0.015638106,0.010020656,0.008687208,0.010152596
t_1016,58.63697,35.88289,0.009332453,0.0043629743,0.005398569,0.0069972477
t_1017,58.7268,35.88289,0.014321231,0.008124037,0.0073051667,0.008656414
t_1018,58.81663,35.88289,0.0145356925,0.008239831,0.00726008,0.008376541
t_1019,58.27764,35.88289,0.015720353,0.010054904,0.008624176,0.009935318
t_102,53.15724,36.39073,0.0057042693,0.00068692694,0.0010807059,0.0015603305
t_1020,58.54714,35.88289,0.010780679,0.005444456,0.0061092093,0.007206575
t_1021,58.4573,35.88289,0.009763604,0.0047862474,0.0057944893,0.00740862
t_1022,58.36747,35.88289,0.009962545,0.0049876138,0.0059809103,0.007601707
t_1023,58.90646,35.88289,0.014058151,0.0076646027,0.00689867,0.008093084
t_1024,58.36747,35.95564,0.009278187,0.004354306,0.005422409,0.0070872246
t_1025,58.4573,35.95564,0.011228843,0.00565857,0.0061196126,0.008728205
t_1026,58.7268,35.95564,0.014137849,0.0077452683,0.0069398847,0.008104953
t_1027,58.81663,35.95564,0.01418407,0.0076989117,0.006830039,0.007851965
t_1028,58.27764,35.95564,0.010146188,0.005004359,0.00587145,0.007250576
t_1029,58.63697,35.95564,0.014499811,0.008194466,0.0072311345,0.008352549
t_103,53.42674,36.39073,0.0063987398,0.00090710004,0.0013104166,0.0018009536
t_1030,58.18781,35.95564,0.011450229,0.0060163727,0.0064963405,0.0093450295
t_1031,58.54714,35.95564,0.013635112,0.007470349,0.0069766124,0.008499054
t_1032,58.90646,35.95564,0.013725735,0.007167232,0.0064964145,0.0075951903
t_1033,58.54714,36.02832,0.014119429,0.007700432,0.006893634,0.008031215
t_1034,58.7268,36.02832,0.014149472,0.0075720367,0.0066800234,0.0075907987
t_1035,58.81663,36.02832,0.013973728,0.0073150983,0.00648247,0.0073618665
t_1036,58.4573,36.02832,0.014344348,0.007996959,0.007101885,0.008239677
t_1037,58.36747,36.02832,0.014599105,0.008326976,0.007321085,0.00843817
t_1038,58.27764,36.02832,0.0144061465,0.008195955,0.0073272763,0.008625123
t_1039,58.63697,36.02832,0.0139769325,0.007483824,0.0067186668,0.007814413
t_104,53.51657,36.39073,0.006086345,0.0008749578,0.001309463,0.0018879747
t_1040,58.18781,36.02832,0.014439747,0.008291378,0.007431307,0.008798953
t_1041,58.90646,36.02832,0.013616136,0.006887956,0.0062052733,0.0071290433
t_1042,58.18781,36.10094,0.013908107,0.0075645605,0.0068886653,0.008199391
t_1043,58.63697,36.10094,0.013829167,0.0071569365,0.0063934224,0.007313486
t_1044,58.54714,36.10094,0.013766067,0.007171306,0.0064684995,0.0075091706
t_1045,58.81663,36.10094,0.013440906,0.006641999,0.0060130237,0.0069039124
t_1046,58.36747,36.10094,0.009064266,0.00392395,0.0048546996,0.0061704083
t_1047,58.4573,36.10094,0.01113117,0.0052147447,0.0055481563,0.0076128026
t_1048,58.7268,36.10094,0.013743576,0.007000382,0.006250595,0.0071112933
t_1049,58.27764,36.10094,0.013744758,0.0073569613,0.0067384015,0.008043485
t_105,53.24708,36.46301,0.00602265,0.0007483199,0.001132138,0.001574643
t_1050,58.90646,36.10094,0.013291799,0.006426726,0.005839495,0.0066926097
t_1051,58.81663,36.17348,0.013034058,0.0061188755,0.005620507,0.006476083
t_1052,58.18781,36.17348,0.012914131,0.0064998996,0.006195123,0.007561899
t_1053,58.7268,36.17348,0.013303766,0.0064259595,0.0058292137,0.0066641415
t_1054,59.08613,35.59122,0.012000654,0.006489326,0.0067934184,0.009496146
