# 19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT, Max_dist:150km
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_100,56.76213,33.70142,0.48204008,0.49199668,0.450403,0.6520458
m_101,56.78848,33.73223,0.43424475,0.45766598,0.4126304,0.5868016
m_102,56.8821,33.8282,0.34740126,0.34156233,0.36016575,0.42367634
m_103,56.982,33.02844,0.39508894,0.3237155,0.460764,0.48765433
m_104,56.91933,33.01659,0.34318548,0.34432703,0.3546423,0.50007755
m_105,56.67772,33.71564,0.3803778,0.3881657,0.38959795,0.547063
m_106,56.64834,33.6564,0.427849,0.4545795,0.39823028,0.6499806
m_107,56.64823,33.29858,0.2849757,0.3065681,0.30558416,0.433407
m_108,56.61398,33.45853,0.3777751,0.36141077,0.40178266,0.55222595
m_109,57.12946,33.77962,0.22124611,0.19474699,0.275026,0.2795228
m_110,57.42479,33.37796,0.32707143,0.3378475,0.33422968,0.40951586
m_111,57.51184,33.30213,0.3654187,0.36311162,0.38146964,0.39191929
m_112,57.20219,33.75948,0.19575283,0.184186,0.23572071,0.23972309
m_113,57.39298,33.42891,0.26927376,0.258372,0.3069752,0.3078358
m_114,57.51631,33.32464,0.32679024,0.33751968,0.34332508,0.3743151
m_115,57.12085,33.80806,0.21791214,0.19762667,0.2665577,0.2695573
m_116,57.23418,33.75,0.1681234,0.15488012,0.21191859,0.2240831
m_117,57.23585,33.79858,0.17506614,0.1745489,0.2015002,0.25367832
m_118,56.50162,33.74171,0.22581206,0.24682081,0.2585312,0.36312422
m_119,57.24463,33.80687,0.18160143,0.18946372,0.1986391,0.24282779
m_120,57.25041,33.79621,0.16843583,0.16815805,0.1939718,0.24389683
m_121,57.56518,33.17773,0.28178668,0.27945697,0.3127644,0.36778232
m_122,57.27236,33.82109,0.16961125,0.18278803,0.18100223,0.21563283
m_123,57.31641,33.57109,0.20542814,0.188389,0.2567544,0.27118215
m_124,57.35271,33.54502,0.22899073,0.22843039,0.26278463,0.2655272
m_125,57.29044,33.62559,0.21992454,0.21444024,0.2558644,0.25683802
m_126,57.226,33.87559,0.16527346,0.1723261,0.18451974,0.22798614
m_127,57.30781,33.6019,0.22138904,0.21641062,0.2577608,0.25977916
m_128,57.19543,33.88033,0.1683476,0.17190574,0.1941004,0.24612333
m_129,57.22609,33.89692,0.15842256,0.16603057,0.17827459,0.22086287
