# 19780916_M7.3_Tabas median gmf, Stations:None, gmlt:GEM, Rupture:Vahidifard_et_al_2017
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
t_0,58.90646,29.92972,0.013930791,0.0043701064,0.0063706725,0.009777401
t_1,59.08613,29.92972,0.009627777,0.0024021463,0.004601088,0.007216965
t_10,59.44545,29.92972,0.010302635,0.0024270448,0.004390781,0.007968442
t_100,58.00815,29.92972,0.012699797,0.004248938,0.006799188,0.0119055705
t_1000,56.39118,30.163,0.012134525,0.0042720158,0.0071602557,0.013492247
t_1001,56.30135,30.163,0.014918969,0.0057653477,0.008253481,0.013170079
t_1002,56.48101,30.163,0.0106446585,0.003581123,0.0066162245,0.010930226
t_1003,56.57084,30.24064,0.016697215,0.007472543,0.00993588,0.015309641
t_1004,56.39118,30.24064,0.015636273,0.0065288143,0.009121606,0.014642387
t_1005,56.30135,30.24064,0.015354647,0.006258968,0.00884199,0.014124513
t_1006,56.48101,30.24064,0.015782574,0.006704118,0.0093293395,0.014986246
t_1007,56.84034,30.163,0.016571773,0.0073049027,0.009738109,0.014977206
t_1008,56.75051,30.163,0.015467291,0.006436307,0.009083979,0.01459515
t_1009,56.66067,30.24064,0.01623483,0.007164415,0.009803648,0.015609937
t_101,58.27764,29.92972,0.014679269,0.0052112755,0.007411222,0.011507375
t_1010,56.75051,30.24064,0.014801854,0.0062310016,0.009200236,0.015710827
t_1011,56.84034,30.24064,0.012534307,0.0049147755,0.00821727,0.015954664
t_1012,56.84034,30.31821,0.015929168,0.007297051,0.010328675,0.01719354
t_1013,56.75051,30.31821,0.013112461,0.005413447,0.008831526,0.016920602
t_1014,56.66067,30.31821,0.012043165,0.0047412487,0.008207123,0.01316312
t_1015,56.84034,30.39573,0.011405724,0.0046446333,0.008497886,0.01468641
t_1016,56.66067,30.39573,0.013937107,0.006089453,0.009580079,0.01789363
t_1017,56.93017,30.163,0.016476737,0.0072648227,0.009760949,0.0151704755
t_1018,57.10983,30.163,0.016907888,0.0076825996,0.010116156,0.01546817
