# 19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:GEM, Rupture:Vahidifard_et_al_2017
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_100,56.76213,33.70142,0.20820306,0.26127884,0.26752865,0.31354335
m_101,56.78848,33.73223,0.19672868,0.25044984,0.25644845,0.30084243
m_102,56.8821,33.8282,0.14470018,0.17095374,0.20410177,0.2396214
m_103,56.982,33.02844,0.20496897,0.19795695,0.2145835,0.24805827
m_104,56.91933,33.01659,0.20421796,0.23167697,0.21645913,0.28982285
m_105,56.67772,33.71564,0.15573587,0.19247796,0.21554117,0.2513749
m_106,56.64834,33.6564,0.16682501,0.22032906,0.22094998,0.2654723
m_107,56.64823,33.29858,0.17935263,0.21487735,0.2129948,0.2729197
m_108,56.61398,33.45853,0.16888362,0.19538967,0.21838875,0.27588385
m_109,57.12946,33.77962,0.15194571,0.14832844,0.18309504,0.19521625
m_110,57.42479,33.37796,0.42693758,0.41084087,0.30779922,0.38025752
m_111,57.51184,33.30213,0.38235214,0.37446043,0.38147426,0.39195305
m_112,57.20219,33.75948,0.17449467,0.17127357,0.18085799,0.18611819
m_113,57.39298,33.42891,0.4332356,0.36975282,0.26048183,0.2732405
m_114,57.51631,33.32464,0.3455798,0.34868005,0.348345,0.37499717
m_115,57.12085,33.80806,0.14131422,0.14271648,0.17590486,0.18326834
m_116,57.23418,33.75,0.16501434,0.15503305,0.17004248,0.18168579
m_117,57.23585,33.79858,0.15695025,0.1617037,0.16407332,0.20290545
m_118,56.50162,33.74171,0.10007895,0.1218088,0.15631458,0.18268801
m_119,57.24463,33.80687,0.16340864,0.17570774,0.16529696,0.19608372
m_120,57.25041,33.79621,0.15604931,0.15986422,0.16130392,0.1991826
m_121,57.56518,33.17773,0.48959634,0.43309408,0.26839048,0.33094764
m_122,57.27236,33.82109,0.15629153,0.1722619,0.1570847,0.18030626
m_123,57.31641,33.57109,0.38407478,0.30626243,0.21317592,0.23709428
m_124,57.35271,33.54502,0.41577896,0.36280018,0.2270734,0.23659019
m_125,57.29044,33.62559,0.33598843,0.30031776,0.2154017,0.22314145
m_126,57.226,33.87559,0.13076457,0.14267117,0.1495192,0.17623878
m_127,57.30781,33.6019,0.37106156,0.32447633,0.21865539,0.22794169
m_128,57.19543,33.88033,0.12512054,0.13521728,0.15034322,0.18240151
m_129,57.22609,33.89692,0.12327559,0.13513896,0.14526121,0.1705802
m_130,57.38926,33.5782,0.3275107,0.3179871,0.21554126,0.27417314
m_131,57.37917,33.60308,0.31460774,0.31224024,0.21130428,0.26594168
m_132,57.40678,33.58768,0.3002532,0.30279306,0.21115458,0.26568097
m_133,57.35636,33.71564,0.20122746,0.20546494,0.17320128,0.2120602
m_134,57.35787,33.7263,0.19143175,0.1959344,0.16862006,0.20531115
