# 19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:GEM, Rupture:Hartzell_And_Mendoza_1991, Max_dist:25km
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_100,56.76213,33.70142,0.32231167,0.3346012,0.3113541,0.46653676
m_101,56.78848,33.73223,0.37731937,0.3789344,0.35144863,0.54561603
m_102,56.8821,33.8282,0.39546895,0.3528164,0.35463127,0.5105682
m_103,56.982,33.02844,0.09161515,0.09232488,0.098263465,0.16271399
m_104,56.91933,33.01659,0.09643434,0.11204412,0.097148955,0.17564082
m_105,56.67772,33.71564,0.21535549,0.22852938,0.20884687,0.3273292
m_106,56.64834,33.6564,0.17173481,0.20684819,0.17847687,0.28242406
m_107,56.64823,33.29858,0.08818548,0.10734128,0.09164127,0.15372247
m_108,56.61398,33.45853,0.101947024,0.11687951,0.10736253,0.1830749
m_109,57.12946,33.77962,0.46544346,0.37296498,0.6773662,0.3357901
m_110,57.42479,33.37796,0.4621331,0.4566795,0.46923047,0.44083878
m_111,57.51184,33.30213,0.43588787,0.42490688,0.43333793,0.40007472
m_112,57.20219,33.75948,0.46543983,0.3869156,0.58530265,0.28342485
m_113,57.39298,33.42891,0.46574715,0.40688714,0.5383802,0.3442655
m_114,57.51631,33.32464,0.44270667,0.4378226,0.42959127,0.39115384
m_115,57.12085,33.80806,0.47897106,0.38981155,0.6634201,0.3269639
m_116,57.23418,33.75,0.41798204,0.33667365,0.5460537,0.2634032
m_117,57.23585,33.79858,0.44154483,0.38968378,0.48363066,0.2976122
m_118,56.50162,33.74171,0.10618962,0.12155631,0.10783129,0.18899955
m_119,57.24463,33.80687,0.43136275,0.4078552,0.44510797,0.2841935
m_120,57.25041,33.79621,0.4306339,0.3801457,0.46457058,0.28496385
m_121,57.56518,33.17773,0.4933002,0.4469319,0.5434595,0.43437183
m_122,57.27236,33.82109,0.38719004,0.38066798,0.3814454,0.24991179
m_123,57.31641,33.57109,0.4498892,0.36461985,0.596657,0.31804618
m_124,57.35271,33.54502,0.50007814,0.44267568,0.5634671,0.31029594
m_125,57.29044,33.62559,0.49632666,0.43126732,0.5876257,0.3024852
m_126,57.226,33.87559,0.43411016,0.4006362,0.4312204,0.27365005
m_127,57.30781,33.6019,0.4972207,0.4317839,0.58461004,0.30560637
m_128,57.19543,33.88033,0.45707467,0.40581465,0.4796171,0.30068123
m_129,57.22609,33.89692,0.43519726,0.40001068,0.42251667,0.26891622
m_130,57.38926,33.5782,0.4942478,0.46624064,0.49608657,0.34642756
m_131,57.37917,33.60308,0.48562345,0.46665615,0.48181784,0.33608443
m_132,57.40678,33.58768,0.48539513,0.46798432,0.4685789,0.33072853
m_133,57.35636,33.71564,0.42549014,0.3974888,0.41166008,0.26390678
m_134,57.35787,33.7263,0.41315323,0.38448584,0.38155216,0.25403738
m_135,57.17524,33.92536,0.4116184,0.35756356,0.36491513,0.30026844
m_136,57.37377,33.70024,0.42553416,0.41185525,0.39005852,0.2672632
m_137,57.22044,33.93839,0.40067667,0.36359122,0.33700532,0.26548627
m_138,57.37512,33.67417,0.44976324,0.43041703,0.43148637,0.287244
m_139,57.56476,33.08175,0.40126237,0.319827,0.37762746,0.36311474
m_140,57.20883,33.94668,0.38486418,0.3443961,0.32403973,0.27036214
m_141,57.55585,33.04147,0.2806361,0.21344821,0.27207035,0.34096378
m_142,57.6157,33.07583,0.34666076,0.30458406,0.30203518,0.39659503
m_143,57.02965,33.93365,0.27722472,0.2692438,0.2533512,0.3407078
m_144,56.75227,33.77962,0.29049665,0.2990005,0.2729467,0.43144178
m_145,56.87949,33.8981,0.23112348,0.21020019,0.21878113,0.35647818
m_146,56.52131,33.58057,0.10093765,0.1181261,0.10426429,0.17765966
m_147,56.78944,33.95379,0.149039,0.15640813,0.145006,0.2542778
m_148,56.51661,33.50592,0.08959964,0.10712201,0.09354967,0.15821703
m_149,56.51101,33.55569,0.096991666,0.11668791,0.10028133,0.16766489
m_150,56.51053,33.44668,0.07910963,0.09421809,0.08372714,0.14404961
m_151,56.54383,33.7346,0.12291389,0.13898729,0.12320654,0.21195087
m_152,56.49898,33.47038,0.07887194,0.09322929,0.083673075,0.14536205
m_153,56.49634,33.53199,0.08680319,0.10232808,0.09104606,0.15722243
m_154,57.55984,33.2891,0.4528859,0.4433389,0.43978795,0.37872165
