# 19780916_M7.3_Tabas median gmf, Stations:None, gmlt:GEM, Rupture:Walker_et_al_2003
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
t_0,58.90646,29.92972,0.011173882,0.0039280322,0.0038934974,0.004523406
t_1,59.08613,29.92972,0.0076883934,0.0021652803,0.0028110922,0.0033483529
t_10,59.44545,29.92972,0.0082384385,0.002200214,0.0026945225,0.0037162802
t_100,58.00815,29.92972,0.010091886,0.0037454257,0.004090964,0.005420458
t_1000,56.39118,30.163,0.009740877,0.003878743,0.0044234293,0.0063046333
t_1001,56.30135,30.163,0.012022992,0.005249185,0.0051182494,0.0061655873
t_1002,56.48101,30.163,0.008535065,0.003243565,0.004077134,0.0050976677
t_1003,56.57084,30.24064,0.013480606,0.0067675966,0.006152873,0.0071359314
t_1004,56.39118,30.24064,0.012610904,0.0059394124,0.0056619393,0.006852249
t_1005,56.30135,30.24064,0.012387727,0.005706819,0.0054962393,0.00662256
t_1006,56.48101,30.24064,0.012720471,0.0060845735,0.0057813646,0.0069993534
t_1007,56.84034,30.163,0.013337943,0.0065602884,0.0059844577,0.006928682
t_1008,56.75051,30.163,0.012421132,0.005792158,0.005585752,0.0067660175
t_1009,56.66067,30.24064,0.013072479,0.0064713503,0.006055398,0.0072608264
t_101,58.27764,29.92972,0.011733332,0.004623564,0.004488005,0.005265569
t_1010,56.75051,30.24064,0.011874745,0.005611703,0.005662961,0.007292294
t_1011,56.84034,30.24064,0.010030171,0.0044132904,0.0050393012,0.0073895287
t_1012,56.84034,30.31821,0.01278897,0.0065630316,0.006362155,0.007973321
t_1013,56.75051,30.31821,0.010511507,0.004878895,0.00543881,0.007864279
t_1014,56.66067,30.31821,0.009659713,0.0042838026,0.0050613787,0.0061313016
t_1015,56.84034,30.39573,0.0091382135,0.004178786,0.0052270335,0.0068198387
t_1016,56.66067,30.39573,0.011195204,0.0055095735,0.0059268717,0.008347269
t_1017,56.93017,30.163,0.013242163,0.0065079113,0.0059855743,0.0070032934
t_1018,57.10983,30.163,0.013582615,0.0068493485,0.006181832,0.0071102385
t_1019,57.02,30.24064,0.013487746,0.006965605,0.0064127296,0.0076229065
t_102,58.18781,29.92972,0.011226104,0.004339394,0.004369801,0.005287277
t_1020,56.93017,30.24064,0.013539027,0.0069836467,0.0063980287,0.0075548487
t_1021,57.10983,30.24064,0.013765764,0.0072333408,0.0065558073,0.007674767
t_1022,57.02,30.31821,0.014103583,0.0077580363,0.006991312,0.008231778
t_1023,56.93017,30.31821,0.014172421,0.0077960207,0.0069822255,0.008155331
t_1024,57.10983,30.31821,0.0135523565,0.0072814114,0.0067871623,0.008199374
t_1025,57.02,30.39573,0.014398236,0.008284105,0.007463509,0.008896036
t_1026,56.93017,30.39573,0.014643834,0.008499289,0.007532055,0.008809985
t_1027,56.57084,30.31821,0.0128060775,0.0064295176,0.0061750636,0.007601816
t_1028,56.30135,30.31821,0.012943586,0.006340378,0.005970288,0.0071947766
t_1029,56.48101,30.31821,0.01345536,0.00690219,0.0063523357,0.007533267
t_103,58.09798,29.92972,0.0074718455,0.0024095562,0.003258267,0.0042445892
t_1030,56.39118,30.31821,0.013693433,0.00705008,0.006364878,0.0073691006
t_1031,56.48101,30.39573,0.013116411,0.006845752,0.0065178997,0.008023329
t_1032,56.30135,30.39573,0.014057673,0.0075309253,0.0067133815,0.007734035
t_1033,56.39118,30.39573,0.013542571,0.007132949,0.0065953312,0.007928574
t_1034,56.57084,30.39573,0.010272827,0.004819774,0.005499306,0.006489576
t_1035,56.39118,30.47318,0.013544821,0.007368294,0.0069098957,0.00844103
t_1036,56.48101,30.47318,0.011422921,0.0057722405,0.0061569945,0.008644224
t_1037,57.10983,30.39573,0.010297305,0.0050309207,0.0058089634,0.0070213727
t_1038,57.02,30.47318,0.010602121,0.0054300786,0.0062211496,0.0075382804
t_1039,57.10983,30.47318,0.010482645,0.005361862,0.0062021464,0.0075963507
t_104,58.09798,30.00754,0.011910579,0.004994707,0.004858122,0.005828144
t_1040,56.93017,30.47318,0.011905301,0.006388727,0.006719144,0.009420169
t_1041,57.02,30.55057,0.010314848,0.0054175295,0.006429005,0.008159846
t_1042,56.93017,30.55057,0.015358008,0.009753064,0.008623863,0.010304993
t_1043,57.10983,30.55057,0.00927675,0.004548536,0.005904098,0.008225564
t_1044,57.02,30.6279,0.010843179,0.006032534,0.007025096,0.008840581
t_1045,56.93017,30.6279,0.014886373,0.009547811,0.00881947,0.011037088
t_1046,57.10983,30.6279,0.0109534385,0.006143312,0.007115496,0.008915148
t_1047,56.75051,30.39573,0.010636708,0.0051589394,0.0057753543,0.008486713
t_1048,56.84034,30.47318,0.014642913,0.008706233,0.007833628,0.009405422
t_1049,56.75051,30.47318,0.011339765,0.005876053,0.0063686906,0.009164569
t_105,58.27764,30.00754,0.008047276,0.0027498356,0.003544602,0.0044338615
t_1050,56.66067,30.47318,0.009604183,0.0045888047,0.0055848113,0.007135521
t_1051,56.75051,30.55057,0.014820452,0.009095049,0.0082215965,0.010013216
t_1052,56.84034,30.55057,0.015474453,0.0098382635,0.008615051,0.01017062
t_1053,56.66067,30.55057,0.013737521,0.008012819,0.007646808,0.009726943
t_1054,56.75051,30.6279,0.015895633,0.0105193835,0.009152595,0.010828947
t_1055,56.84034,30.6279,0.015916673,0.010596824,0.009250236,0.011006987
t_1056,56.66067,30.6279,0.015221981,0.009713765,0.0087174205,0.010627126
t_1057,56.30135,30.47318,0.013735217,0.007452061,0.006877367,0.008316969
t_1058,56.57084,30.47318,0.01020505,0.004957966,0.005758271,0.006997671
t_1059,56.30135,30.55057,0.010402457,0.005101001,0.0058454867,0.007010247
t_106,58.00815,30.00754,0.009790634,0.003738474,0.0042064195,0.0058335993
t_1060,56.39118,30.55057,0.011155847,0.005716329,0.0062597403,0.009090331
t_1061,56.48101,30.55057,0.009390603,0.0045179785,0.0056218617,0.007381456
t_1062,56.57084,30.55057,0.0109017845,0.00565647,0.006354092,0.0075501096
t_1063,56.30135,30.6279,0.0089187175,0.00423665,0.0054906663,0.007544825
t_1064,56.57084,30.6279,0.015112549,0.00952562,0.008554197,0.010403862
t_1065,56.48101,30.6279,0.014046556,0.0084061865,0.007944354,0.010050388
t_1066,56.39118,30.6279,0.010091017,0.005128059,0.006120025,0.007758637
t_1067,55.5827,29.92972,0.007658455,0.0020848482,0.0027036387,0.0031843784
t_1068,55.76236,29.92972,0.008798533,0.002652555,0.0031279481,0.00427752
t_1069,55.67253,29.92972,0.006912667,0.0018373316,0.0025680608,0.0032868884
t_107,58.18781,30.00754,0.012104034,0.005093215,0.0048806104,0.0057482678
t_1070,55.76236,30.00754,0.009565279,0.0031241986,0.0034888962,0.00456801
t_1071,55.5827,30.00754,0.010787535,0.0036178483,0.0036710924,0.004332776
t_1072,55.49286,30.00754,0.010838889,0.0035767902,0.0036029085,0.004188847
t_1073,55.67253,30.00754,0.0070952806,0.0019883239,0.0027414898,0.003507055
t_1074,55.5827,30.0853,0.0073886532,0.002149228,0.0028869058,0.003618896
t_1075,55.49286,30.0853,0.010959858,0.0037752206,0.0037944003,0.0044613387
t_1076,55.76236,30.0853,0.007476925,0.0022778166,0.0030512533,0.003864672
t_1077,55.94202,29.92972,0.008267054,0.0025119525,0.0031121224,0.00452794
t_1078,56.03185,29.92972,0.008422239,0.0026232256,0.0032141488,0.004648861
t_1079,55.85219,29.92972,0.007920453,0.0023204798,0.002957704,0.0034885972
t_108,58.27764,30.0853,0.007982289,0.0028365108,0.003707648,0.004767465
t_1080,55.94202,30.00754,0.009665268,0.0032877102,0.0036631932,0.0048435647
t_1081,55.85219,30.00754,0.008987438,0.0029045013,0.0033996636,0.004707019
t_1082,56.03185,30.00754,0.008643394,0.0028402575,0.003437398,0.0049769105
t_1083,55.94202,30.0853,0.009995306,0.0035970279,0.0039380146,0.005182136
t_1084,55.85219,30.0853,0.009476911,0.00326823,0.0037062648,0.005031652
t_1085,56.03185,30.0853,0.01012388,0.00372641,0.004054052,0.0053293156
t_1086,55.94202,30.163,0.009893993,0.003686925,0.004095,0.0055453656
t_1087,56.12168,29.92972,0.0095155025,0.0031816573,0.003579671,0.0047660256
t_1088,56.21152,29.92972,0.009520045,0.003229375,0.0036398356,0.0048787515
t_1089,56.12168,30.00754,0.008592332,0.0028603603,0.0034852503,0.0051062917
t_109,58.00815,30.0853,0.0081174085,0.0029778837,0.0038662734,0.0049760668
t_1090,56.21152,30.00754,0.010275025,0.003768194,0.0040478744,0.0052309367
t_1091,56.12168,30.0853,0.008864334,0.0031186955,0.003742858,0.005472329
t_1092,56.21152,30.0853,0.007302829,0.0023973372,0.0033100953,0.0044442206
t_1093,56.12168,30.163,0.011919136,0.005046198,0.0049182423,0.005931092
t_1094,56.21152,30.163,0.012160483,0.005281637,0.0050859577,0.006085679
