custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_0,-97.82069,16.28435,342.0,0,421.3372147823897,1.5128216005756263
s_1,-97.43863,16.01435,284.0,0,470.43529919900516,1.8711879032096579
s_2,-98.05371,16.34049,292.0,0,464.7894403342196,1.8126568649934816
s_3,-97.1872,15.94768,686.0,0,69.90273670891227,0.6822739564526507
s_4,-96.57529,16.26116,800.0,0,31.070148646647844,0.5722405600686729
s_5,-98.398,16.689,800.0,0,31.070148646647844,0.5722405600686729
s_6,-96.72923,16.65497,800.0,0,31.070148646647844,0.5722405600686729
s_7,-96.49051,15.66684,499.0,0,230.09832088016947,0.9819436319582122
s_8,-96.70316,17.06504,800.0,0,31.070148646647844,0.5722405600686729
s_9,-99.23327,16.7587,800.0,0,31.070148646647844,0.5722405600686729
s_10,-99.87147,16.86225,421.0,0,329.31952282041453,1.1927100111661069
s_11,-97.37739,18.98907,800.0,0,31.070148646647844,0.5722405600686729
s_12,-99.14868,19.39469,233.0,0,498.17253896443725,2.3467045131177686
s_13,-99.85157,16.84851,562.0,0,160.2484986906025,0.8570679148897135
s_14,-99.035,19.293,264.0,0,482.9736702202643,2.0342236066033488
s_15,-98.973,19.493,203.0,0,508.5185302444066,2.7475026174910764
s_16,-99.097,19.37391,212.0,0,505.8214988816332,2.6144802008041843
s_17,-98.98399,16.61081,800.0,0,31.070148646647844,0.5722405600686729
s_18,-99.008,19.279,186.0,0,512.7651045854468,3.036622279027278
s_19,-99.79015,16.78853,220.0,0,503.13995814613685,2.506005589636784
s_20,-99.04135,19.33267,294.0,0,463.3210047280187,1.7985571248839927
s_21,-99.83503,16.88879,348.0,0,415.22065606131633,1.4830197240047773
s_22,-99.59754,17.09008,483.0,0,249.84863671301602,1.0192437678192423
s_23,-98.977,19.492,203.0,0,508.5185302444066,2.7475026174910764
s_24,-97.86564,17.96949,800.0,0,31.070148646647844,0.5722405600686729
s_25,-98.21509,19.03994,365.0,0,396.957374361821,1.404269765057865
s_26,-101.05653,17.38024,800.0,0,31.070148646647844,0.5722405600686729
s_27,-100.08996,16.99779,800.0,0,31.070148646647844,0.5722405600686729
s_28,-98.44541,18.56908,800.0,0,31.070148646647844,0.5722405600686729
s_29,-99.87852,17.03658,800.0,0,31.070148646647844,0.5722405600686729
s_30,-99.19525,19.4045,437.0,0,308.7695532497545,1.1428857514279211
s_31,-98.22709,19.05538,355.0,0,407.8623560106538,1.4496139054033235
s_32,-99.45409,18.61763,800.0,0,31.070148646647844,0.5722405600686729
s_33,-99.18108,19.33024,800.0,0,31.070148646647844,0.5722405600686729
s_34,-99.81885,16.91426,800.0,0,31.070148646647844,0.5722405600686729
s_35,-101.26261,17.5354,800.0,0,31.070148646647844,0.5722405600686729
s_36,-100.891,17.272,800.0,0,31.070148646647844,0.5722405600686729
s_37,-98.8062,19.50151,506.0,0,221.6645044511991,0.9664188470487107
