# 20171112_M7.3_SarpoleZahab median gmf, Stations:None, gmlt:GEM, Rupture:IRSC
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
t_0,43.594210000000004,32.96608,0.013242199,0.005792267,0.0064546685,0.012935282
t_1,43.594210000000004,33.04142,0.015078302,0.0072074225,0.007386645,0.013740756
t_10,43.594210000000004,33.71653,0.02401305,0.01839917,0.014796966,0.023234786
t_100,43.68404000000001,36.58056,0.019327993,0.01159948,0.010430301,0.017392235
t_1000,45.30100999999999,35.27124,0.08556313,0.08938351,0.098475024,0.19546957
t_1001,45.30100999999999,35.34455,0.081359655,0.09220964,0.09070521,0.16358306
t_1002,45.30100999999999,35.41779,0.07129046,0.08256888,0.08027706,0.17540866
t_1003,45.30100999999999,35.49096,0.055274066,0.060925234,0.066171065,0.11946023
t_1004,45.30100999999999,35.56407,0.06637481,0.08451713,0.07313304,0.13094199
t_1005,45.30100999999999,35.63711,0.050294135,0.057695575,0.05891047,0.11464138
t_1006,45.30100999999999,35.71009,0.045363113,0.051051993,0.05159312,0.10107394
t_1007,45.30100999999999,35.78299,0.034187388,0.034672804,0.040148854,0.071016386
t_1008,45.30100999999999,35.85584,0.031085474,0.030594423,0.035381008,0.06331532
t_1009,45.30100999999999,35.92861,0.028715279,0.027458202,0.031571314,0.0567068
t_101,43.68404000000001,36.65267,0.017393637,0.0096154045,0.00924579,0.016405433
t_1010,45.30100999999999,36.00132,0.028053552,0.026567494,0.029319642,0.05099059
t_1011,45.30100999999999,36.07396,0.02489231,0.02230945,0.025490269,0.04601349
t_1012,45.30100999999999,36.14653,0.026045687,0.023623668,0.02487164,0.04165401
t_1013,45.30100999999999,36.21904,0.021947168,0.018296704,0.020891482,0.037814677
t_1014,45.30100999999999,36.29148,0.02096194,0.016900899,0.01916506,0.034417808
t_1015,45.30100999999999,36.36385,0.028105903,0.025517367,0.022466272,0.03963817
