# 20171112_M7.3_SarpoleZahab median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_100,44.4049,33.934,0.03537034,0.064487904,0.049253,0.04667855
m_101,44.6112,36.099,0.02586971,0.039031174,0.042426083,0.041390594
m_102,44.2996,33.5727,0.028375225,0.042548783,0.033457622,0.030984921
m_103,44.40860000000001,33.3929,0.027141172,0.03913092,0.030434523,0.0275012
m_104,44.40979999999999,33.2125,0.02495595,0.032419052,0.025796035,0.023185
m_105,43.94229999999999,36.2753,0.02553149,0.034335285,0.029812053,0.029010842
m_106,44.30250000000001,33.2119,0.024447206,0.030940099,0.024687495,0.022075314
m_107,45.0566,37.542,0.017353408,0.0138409985,0.013420901,0.012871167
m_108,45.727900000000005,36.7285,0.022597358,0.02804012,0.02821415,0.031462774
m_109,44.05360000000002,36.2762,0.024377868,0.032356143,0.029972859,0.031166522
m_110,44.301800000000014,33.3021,0.02509033,0.03271132,0.02632178,0.024007475
m_111,46.173100000000005,36.5446,0.024737686,0.032487817,0.031049784,0.033521455
m_112,48.39589999999998,32.3751,0.015546997,0.012214806,0.012225651,0.011796992
m_113,42.9238,36.8928,0.010922412,0.0061199833,0.008063087,0.007940814
m_114,44.1944,33.3015,0.024679476,0.03155899,0.025299037,0.022829622
m_115,48.071200000000005,29.1215,0.0051123025,0.000289862,0.0006879138,0.00063076965
m_116,46.31110000000001,38.0754,0.01197771,0.0059539448,0.0070088306,0.0073482622
m_117,43.161100000000005,36.3559,0.019464469,0.018444985,0.017019046,0.016366282
m_118,44.41460000000001,32.4909,0.018760968,0.015706489,0.013850301,0.01224543
m_119,48.0634,29.392,0.005373476,0.00037692435,0.00084299064,0.00077749166
m_120,47.9632,29.2995,0.005306147,0.00035297903,0.0008011577,0.00073781755
m_121,48.0368,29.2995,0.0052885395,0.00034692368,0.00079048635,0.0007277139
m_122,48.6361,31.2976,0.012700905,0.004067197,0.004431202,0.0036372363
m_72,45.8167,34.4738,0.4183973,0.50368,0.48517016,0.4914572
m_73,46.47630000000001,34.8283,0.15791456,0.14639266,0.1966289,0.17095123
m_74,45.7132,35.1057,0.190057,0.2852782,0.33866405,0.36197874
m_75,46.043499999999995,35.1935,0.084061906,0.12829535,0.12164916,0.15534416
m_76,45.93369999999999,35.1944,0.111807354,0.19430007,0.1732134,0.22318093
m_77,46.45600000000002,33.6563,0.059823047,0.061751325,0.06803253,0.059081066
m_78,45.82569999999998,35.3755,0.08241761,0.14958692,0.14828175,0.15378214
m_79,47.7997,35.1656,0.031702884,0.04456651,0.038782563,0.040728755
m_80,46.158500000000004,35.5531,0.07032541,0.089205146,0.08146685,0.079637915
m_81,47.120599999999996,34.368,0.11893799,0.12348647,0.12206149,0.12207187
m_82,47.118300000000005,34.2779,0.055187333,0.061636243,0.06703583,0.07241815
m_83,44.3938,35.467,0.04239911,0.081360936,0.07370136,0.07882881
m_84,45.4965,35.5576,0.058150765,0.10569034,0.12235945,0.13364653
m_85,45.3862,35.558,0.07437313,0.15263571,0.13986386,0.16876155
m_86,44.62209999999999,33.7545,0.034583513,0.06273994,0.04725024,0.04409768
m_87,44.516099999999994,33.3933,0.02775331,0.040940184,0.03182226,0.028941335
m_88,44.394499999999994,35.3768,0.047399055,0.096628755,0.081500106,0.08336166
m_89,43.9435,36.1851,0.026116453,0.03611975,0.03159141,0.031184074
m_90,44.30109999999999,33.3923,0.025726968,0.034519657,0.028061533,0.026136305
m_91,47.03390000000002,35.271,0.020386983,0.023943106,0.023642944,0.024218261
m_92,48.7825,33.9155,0.016684517,0.015395526,0.016087001,0.020964794
m_93,44.0547,36.186,0.0267213,0.03798924,0.033538047,0.033632126
m_94,43.036,36.8948,0.011138702,0.006527198,0.008544984,0.008460577
m_95,45.79829999999998,32.4897,0.015922343,0.014506776,0.015938956,0.018603835
m_96,43.98779999999999,32.5784,0.016731983,0.012186146,0.011725709,0.011057126
m_97,44.51659999999998,33.3031,0.026081132,0.035567492,0.028650586,0.026532067
m_98,44.4092,33.3027,0.025656348,0.034365498,0.027552314,0.025233272
m_99,46.0676,36.9963,0.02465806,0.031074077,0.025108565,0.022344634
s_0,45.868600000000015,34.4598,0.69768,0.69768,0.69768,0.69768
s_1,45.845699999999994,34.2181,0.3155,0.3155,0.3155,0.3155
s_10,46.67750000000001,35.3581,0.0901,0.0901,0.0901,0.0901
s_11,46.8013,34.2683,0.08834,0.08834,0.08834,0.08834
s_12,46.447100000000006,35.2269,0.07163,0.07163,0.07163,0.07163
s_13,46.18360000000001,35.519,0.07145,0.07145,0.07145,0.07145
s_14,46.428,33.6458,0.07117,0.07117,0.07117,0.07117
s_15,47.038700000000006,33.3071,0.06575,0.06575,0.06575,0.06575
s_16,45.64150000000001,33.8805,0.06258,0.06258,0.06258,0.06258
s_17,46.85900000000001,34.4048,0.06152,0.06152,0.06152,0.06152
s_18,47.27789999999999,34.8711,0.05691,0.05691,0.05691,0.05691
s_19,47.088599999999985,34.3345,0.05689,0.05689,0.05689,0.05689
s_2,46.24029999999999,34.2796,0.26639,0.26639,0.26639,0.26639
s_20,46.369699999999995,35.3115,0.05541,0.05541,0.05541,0.05541
s_21,47.68010000000001,34.4801,0.04628,0.04628,0.04628,0.04628
s_22,46.203900000000004,35.161,0.04623,0.04623,0.04623,0.04623
s_23,46.6054,35.0677,0.04595,0.04595,0.04595,0.04595
s_24,45.471599999999995,36.1595,0.04103,0.04103,0.04103,0.04103
s_25,48.115399999999994,34.3608,0.0375,0.0375,0.0375,0.0375
s_26,46.928799999999995,34.7914,0.03662,0.03662,0.03662,0.03662
s_27,47.70580000000001,33.1515,0.03591,0.03591,0.03591,0.03591
s_28,47.553799999999995,34.244,0.03581,0.03581,0.03581,0.03581
s_29,47.4153,35.2752,0.0342,0.0342,0.0342,0.0342
s_3,46.49000000000001,34.81,0.21195,0.21195,0.21195,0.21195
s_30,45.380600000000015,36.9615,0.03387,0.03387,0.03387,0.03387
s_31,47.8261,32.4149,0.03299,0.03299,0.03299,0.03299
s_32,46.567499999999995,36.6744,0.031,0.031,0.031,0.031
s_33,48.5616,33.657,0.02936,0.02936,0.02936,0.02936
s_34,46.990399999999994,35.3227,0.02916,0.02916,0.02916,0.02916
s_35,45.06130000000002,39.3512,0.02748,0.02748,0.02748,0.02748
s_36,47.96469999999999,35.0637,0.02725,0.02725,0.02725,0.02725
s_37,46.88419999999999,33.0088,0.02588,0.02588,0.02588,0.02588
s_38,47.969899999999996,34.0697,0.02531,0.02531,0.02531,0.02531
s_39,45.798,35.9306,0.02249,0.02249,0.02249,0.02249
s_4,46.8159,33.5697,0.14207,0.14207,0.14207,0.14207
s_40,47.37700000000001,32.5188,0.02167,0.02167,0.02167,0.02167
s_41,46.2638,36.2346,0.01942,0.01942,0.01942,0.01942
s_42,48.245299999999986,32.1937,0.0188,0.0188,0.0188,0.0188
s_43,47.01519999999999,35.9205,0.0187,0.0187,0.0187,0.0187
s_44,46.973900000000015,32.8253,0.01819,0.01819,0.01819,0.01819
s_45,46.83330000000001,35.9723,0.01771,0.01771,0.01771,0.01771
s_46,47.625,35.5182,0.01719,0.01719,0.01719,0.01719
s_47,47.59819999999999,34.7858,0.01655,0.01655,0.01655,0.01655
s_48,48.98149999999998,35.1223,0.01573,0.01573,0.01573,0.01573
s_49,48.81049999999999,33.7046,0.01572,0.01572,0.01572,0.01572
s_5,47.1199,34.36,0.1267,0.1267,0.1267,0.1267
s_50,49.87100000000001,31.5397,0.01509,0.01509,0.01509,0.01509
