STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
304,Sigoldustifla,-19.1,64.16,seismic,455.83,4.1,0.63,0,0.041122,0,1.87,0,0.057857,0,0.029592,0,0.011531,inferred,Stations_USGS
113,Hveragerdi-Retirement House,-21.187,64.002,seismic,696.25,5.3,0.63,0,0.109184,0,3.75,0,0.133673,0,0.032857,0,0.009745,inferred,Stations_USGS
302,Hrauneyjafoss-Hydroelectric Power Station,-19.239,64.201,seismic,465.12,3.9,0.63,0,0.015816,0,1.83,0,0.034694,0,0.030102,0,0.005714,inferred,Stations_USGS
403,Reykjavik-Heidmork (Jadar),-21.764,64.075,seismic,325.86,4.6,0.63,0,0.044286,0,4.37,0,0.076327,0,0.055612,0,0.015408,inferred,Stations_USGS
100,Reykjavik-University (VR-II),-21.96,64.14,seismic,600,3.9,0.63,0,0.038367,0,1.72,0,0.062041,0,0.017755,0,0.010816,inferred,Stations_USGS
106,Flagbjarnarholt,-20.264,63.991,seismic,317.45,8.3,0.63,0,0.337755,0,23.8,0,0.690816,0,0.165306,0,0.069796,inferred,Stations_USGS
101,Selfoss-Hospital,-20.987,63.94,seismic,237.75,5.4,0.63,0,0.067551,0,7.79,0,0.170408,0,0.080204,0,0.039184,inferred,Stations_USGS
311,Blondustifla,-19.674,65.225,seismic,415.11,3.2,0.63,0,0.003296,0,0.657,0,0.004592,0,0.008622,0,0.00201,inferred,Stations_USGS
306,Ljosafoss-Hydroelectric Power Station,-21.011,64.094,seismic,370.16,5,0.63,0,0.066633,0,5.72,0,0.128571,0,0.036735,0,0.008357,inferred,Stations_USGS
305,Irafoss-Hydroelectric Power Station,-21.007,64.088,seismic,600,4.6,0.63,0,0.042755,0,4.36,0,0.096429,0,0.066531,0,0.026224,inferred,Stations_USGS
112,Selfoss-City Hall,-21.002,63.937,seismic,289.85,5.3,0.63,0,0.072041,0,7.18,0,0.214286,0,0.066327,0,0.035204,inferred,Stations_USGS
402,Reykjavik-Foldaskoli,-21.79,64.133,seismic,364.92,4.2,0.63,0,0.046327,0,3.05,0,0.099184,0,0.03051,0,0.005704,inferred,Stations_USGS
309,Sultartanga-Hydroelectric Power Station,-19.619,64.167,seismic,567.55,4.1,0.63,0,0.041735,0,2.64,0,0.071735,0,0.043469,0,0.011122,inferred,Stations_USGS
303,Sultartangastifla,-19.57,64.19,seismic,701.98,4,0.63,0,0.024388,0,2,0,0.031633,0,0.015204,0,0.007582,inferred,Stations_USGS
103,Kaldarholt,-20.474,64.004,seismic,347.2,8,0.63,0,0.626531,0,38.9,0,3.44898,0,0.332653,0,0.027857,inferred,Stations_USGS
401,Reykjavik-Hus Verslunarinnar,-21.905,64.135,seismic,387.7,4.1,0.63,0,0.038776,0,2.33,0,0.073367,0,0.024082,0,0.010408,inferred,Stations_USGS
502,Thjorsarbru,-20.649,63.931,seismic,268.3,7,0.63,0,0.518367,0,23.8,0,1.459184,0,0.138776,0,0.041633,inferred,Stations_USGS
111,Selsund,-19.946,63.941,seismic,368.97,6.8,0.63,0,0.278571,0,17.8,0,0.713265,0,0.10051,0,0.020714,inferred,Stations_USGS
104,Thorlakshofn,-21.382,63.854,seismic,283.52,4.9,0.63,0,0.070612,0,5.34,0,0.123469,0,0.12449,0,0.016939,inferred,Stations_USGS
109,Solheimar,-20.642,64.065,seismic,296.24,6,0.63,0,0.4,0,11.7,0,0.22551,0,0.073367,0,0.038776,inferred,Stations_USGS
301,Burfell-Hydroelectric Power Station,-19.84,64.1,seismic,492.02,4.7,0.63,0,0.090306,0,4.43,0,0.2,0,0.037653,0,0.015612,inferred,Stations_USGS
108,Minni-Nupur,-20.16,64.05,seismic,605.42,6.4,0.63,0,0.156122,0,10.1,0,0.245918,0,0.168367,0,0.024286,inferred,Stations_USGS
105,Hella,-20.39,63.84,seismic,244.69,7.9,0.63,0,0.477551,0,48,0,1.244898,0,0.418367,0,0.069082,inferred,Stations_USGS
307,Sigolduvirkjun-Hydroelectric Power Station,-19.125,64.174,seismic,590.15,3.7,0.63,0,0.011327,0,1.39,0,0.02398,0,0.014286,0,0.007602,inferred,Stations_USGS
