# 20151117_M6.5_Lefkada median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
t_0,15.091070000000002,36.9647,0.00043401137,0.00037001967,0.00015042153
t_1,15.171069999999986,37.02497,0.00042436607,0.00036716295,0.00016241046
t_10,14.945269999999994,37.21728,0.00045756547,0.00038686435,0.00015713798
t_100,14.821550000000002,38.08939,0.010107782,0.009493233,0.018011916
t_101,15.836680000000001,38.00117,0.008392262,0.008139362,0.014645032
t_1014,18.871769999999998,43.0302,0.00395277,0.0039550727,0.008154523
t_102,16.074360000000013,38.05619,0.0101699745,0.009706025,0.01887901
t_1021,19.27600000000001,42.95247,0.0037671158,0.0037989507,0.008050732
t_1022,19.362740000000002,43.00888,0.0023152423,0.0023136437,0.0045966036
t_1023,19.449579999999997,43.06524,0.002231782,0.0022467803,0.00450248
t_1024,19.28586999999999,43.07255,0.0023703824,0.0024222084,0.0051951604
t_1025,19.372720000000015,43.12891,0.0024627338,0.0024962367,0.005100835
t_103,15.9178,38.06081,0.00829749,0.008141257,0.015054555
t_104,15.761230000000012,38.0653,0.0030629812,0.0033040096,0.005891428
t_105,15.999009999999998,38.1204,0.003873261,0.0039351024,0.0073183607
t_106,15.842359999999985,38.12496,0.0030595665,0.003176002,0.00655062
t_107,15.372330000000005,38.13782,0.002623828,0.0027954944,0.0044773207
t_108,15.215630000000004,38.14184,0.0040458064,0.0040880092,0.0062561324
t_1084,22.350529999999992,36.51025,0.00283504,0.0028621939,0.0059016272
t_1085,22.433899999999994,36.56731,0.0021974628,0.002309095,0.003787319
t_1086,22.517349999999993,36.62432,0.002268842,0.0024287738,0.004351572
t_1087,22.36314999999999,36.63457,0.0024323198,0.002588282,0.00433558
t_1088,22.446619999999996,36.6916,0.0032902935,0.003333482,0.006661944
t_1089,22.90934999999999,36.66024,0.002953184,0.0030729475,0.0044524753
t_109,14.90218999999999,38.14946,0.003686191,0.0035881544,0.004687229
t_1090,22.83882,36.72766,0.0031826585,0.003226979,0.006875053
t_1091,22.92258000000001,36.78444,0.0032649345,0.0032952751,0.0067480076
t_1092,22.613789999999995,36.80549,0.0044396003,0.0044036224,0.006694456
t_1093,22.851979999999998,36.85183,0.003579227,0.003661219,0.0077811675
t_1094,22.697509999999994,36.86236,0.003547756,0.0036774524,0.0077354405
t_1095,21.912530000000004,36.78878,0.0042521893,0.0043417425,0.009059907
t_1096,21.758049999999997,36.7985,0.004535209,0.0046457155,0.009118477
t_1097,21.841340000000002,36.85577,0.0060560727,0.0060317894,0.009029543
t_1098,21.924710000000005,36.91298,0.006443483,0.0063872635,0.009575475
t_1099,21.770070000000004,36.9227,0.0069571575,0.006933439,0.009241686
t_11,14.789819999999992,37.22094,0.0004563385,0.0003843478,0.00015112125
t_110,15.453300000000013,38.19763,0.0028148075,0.0027955845,0.0044807354
t_1100,21.85345000000001,36.97993,0.0011295371,0.0010982687,0.0017647991
t_1101,22.23391000000001,36.89313,0.0009897803,0.0010215412,0.0014804412
t_1102,22.16283999999999,36.96022,0.0009404319,0.00095590274,0.0013025482
t_1103,22.530159999999995,36.74857,0.0011847385,0.0011632849,0.0019523826
t_1104,22.375799999999998,36.75883,0.0010304884,0.0010460238,0.0014432936
t_1105,22.459360000000004,36.81582,0.0014911083,0.0014160811,0.0021602232
t_1106,22.30489,36.826,0.0010364932,0.0010502933,0.0014256071
t_1107,22.543000000000006,36.87275,0.0013145558,0.0012833023,0.0021352335
t_1108,22.388470000000012,36.88301,0.0012413291,0.0012311433,0.0021183232
t_1109,22.472129999999993,36.93996,0.0012248289,0.0012454065,0.0017723168
t_111,15.296519999999987,38.20172,0.0022041837,0.0022490902,0.0029242958
t_1110,22.317499999999995,36.95016,0.0020254408,0.0019927155,0.003377775
t_1111,22.55587,36.99686,0.0015051954,0.0015860895,0.0025134257
t_1112,22.401170000000008,37.00712,0.0018626284,0.001893033,0.003798046
t_1113,22.246440000000007,37.01725,0.0015702471,0.0016198311,0.0024867614
t_1114,22.09169,37.02725,0.0018286558,0.0018611426,0.003764744
t_1115,22.175309999999996,37.0843,0.0016321137,0.0017000652,0.0027824207
t_1116,22.020460000000014,37.09423,0.0017809104,0.0018630911,0.0031698537
t_1117,22.259000000000015,37.1413,0.0016250256,0.0017342867,0.0031216182
t_1118,22.104089999999985,37.1513,0.0018279962,0.0018848408,0.0030612035
t_1119,22.18780000000001,37.20832,0.0021169798,0.0021671227,0.004689802
t_112,16.080299999999994,38.17994,0.0021210117,0.0021096135,0.003392899
t_1120,22.032780000000002,37.21825,0.001709764,0.0016439572,0.0026485017
t_1121,22.271590000000003,37.26528,0.0018102103,0.0017706776,0.0029742278
t_1122,22.116510000000005,37.27528,0.0017905909,0.0016978856,0.0026182274
t_1123,21.686769999999996,36.86542,0.0019197245,0.0018356801,0.0029387302
t_1124,21.62727000000001,37.05643,0.0016306766,0.001610402,0.002896819
t_1125,21.698710000000005,36.98959,0.0015436809,0.0015863221,0.0024491155
t_1126,21.93691000000001,37.03711,0.0016401423,0.0016512761,0.0032102827
t_1127,21.782100000000014,37.04684,0.0015372176,0.0016169498,0.002732881
t_1128,21.865579999999994,37.10403,0.0015885559,0.0016090593,0.003152531
t_1129,21.710679999999996,37.11369,0.0016512998,0.0016976512,0.00267606
t_113,15.923570000000012,38.18456,0.0016024854,0.0014947862,0.001691159
t_1130,21.94914,37.16117,0.0013544468,0.0013252166,0.002124312
t_1131,21.79417000000001,37.1709,0.0012288126,0.0012515706,0.0017634818
t_1132,21.87773999999999,37.22805,0.0012497825,0.0012841633,0.0017853874
t_1133,21.722669999999994,37.23772,0.0015969909,0.0015559917,0.0026020778
t_1134,21.961399999999998,37.28515,0.0015814618,0.0015817231,0.0025089565
t_1135,21.639170000000007,37.1805,0.0015296731,0.0015248255,0.0026310722
t_1136,21.663039999999995,37.42841,0.0015649094,0.0015611313,0.0028634537
t_1137,21.675009999999986,37.55226,0.001406722,0.001481472,0.002073809
t_1138,21.60320999999999,37.61892,0.0013598216,0.001416569,0.0021425528
t_1139,21.44758999999999,37.62833,0.0015800376,0.0016133066,0.0021816187
t_114,15.766829999999999,38.18905,0.0010766446,0.0010815118,0.0013731977
t_1140,21.687009999999987,37.67604,0.0015370669,0.0016052674,0.0026164816
t_1141,21.531319999999994,37.68552,0.0017466253,0.0018162781,0.0029948263
t_1142,21.615139999999997,37.74266,0.0015306219,0.0015985379,0.002555056
t_1143,21.45935,37.75207,0.0019423723,0.0019641626,0.0039083613
t_1144,21.37559999999999,37.69487,0.0017298878,0.001801728,0.0028603196
t_1145,21.303529999999995,37.76135,0.0017890164,0.0019096427,0.0033158388
t_1146,21.387290000000007,37.81858,0.0016126239,0.0017087234,0.0027765555
t_1147,21.84268,37.66642,0.002145185,0.0022023143,0.003279967
t_1148,21.926639999999992,37.72342,0.0020050353,0.0021128973,0.0032429134
t_1149,21.77090000000001,37.73311,0.0024911403,0.0025885068,0.003839828
t_115,16.00487000000001,38.24411,0.0013260344,0.0012709775,0.0018152504
t_1150,21.85488000000001,37.79012,0.0014992338,0.0015438132,0.0023261064
t_1151,21.699039999999997,37.79974,0.0016982587,0.0017498864,0.0022572891
t_1152,21.93893,37.84708,0.0013742,0.0014551992,0.0022986375
t_1153,21.783029999999997,37.85677,0.0013996668,0.0014821822,0.0022630394
t_1154,21.867099999999994,37.91374,0.0016777057,0.0017091628,0.0024848212
t_1155,21.711090000000013,37.92336,0.0015946607,0.0016240327,0.0021807675
t_1156,21.951250000000016,37.97066,0.0014230482,0.0015060753,0.0023975705
t_1157,21.543180000000007,37.80923,0.0017940683,0.0017712158,0.0030466043
t_1158,21.62709000000001,37.86632,0.0017035312,0.0017653388,0.0026569117
t_1159,21.47113999999999,37.87574,0.0014162547,0.0014594279,0.0021434794
t_116,15.84805,38.24867,0.0013360219,0.0012618933,0.0016730686
t_1160,21.555059999999997,37.93286,0.0018879137,0.0019090476,0.0029882186
t_1161,21.639080000000007,37.98991,0.0013451657,0.0013639212,0.0016911969
t_1162,21.482949999999988,37.99934,0.0018051264,0.0017802878,0.0026921018
t_1163,21.566969999999998,38.05641,0.0016533047,0.0015941939,0.0023792835
t_1164,21.410750000000007,38.06577,0.0017046832,0.0016740173,0.002716788
t_1165,21.651080000000007,38.11343,0.001379384,0.0013446758,0.0021539999
t_1166,21.494789999999995,38.12286,0.0015109233,0.0014894934,0.002500977
t_1167,22.48491999999999,37.06404,0.0014209902,0.0014339226,0.0019972692
t_1168,22.330129999999997,37.07424,0.0012370978,0.001227112,0.0021463134
t_1169,22.568759999999997,37.1209,0.0014933681,0.0015759742,0.002498272
t_117,16.086250000000007,38.30361,0.0012273197,0.0012073927,0.00169263
t_1170,22.413900000000012,37.13117,0.0015460051,0.0015842646,0.0023268936
t_1171,22.497749999999996,37.18804,0.0018353777,0.0019082875,0.0028346889
t_1172,22.342790000000008,37.19825,0.0015771139,0.0015751615,0.0028798496
t_1173,22.581680000000006,37.24486,0.00154918,0.0016331668,0.0025775293
t_1174,22.426649999999995,37.25514,0.0017212185,0.0017200335,0.0031356576
t_1175,22.51060000000001,37.31197,0.0020742205,0.0021045646,0.0028894232
t_1176,22.355469999999997,37.32218,0.0020237998,0.0021094908,0.003093905
t_1177,21.80626000000001,37.29489,0.0029727523,0.0030687072,0.0040295846
t_1178,21.889929999999993,37.352,0.0029533324,0.0030370075,0.003856829
t_1179,21.73469,37.36168,0.005157158,0.0049391636,0.006403783
t_118,21.059879999999993,38.52047,0.0016709588,0.001538025,0.00144223
t_1180,21.97368,37.40907,0.0022770206,0.002360129,0.0033031874
t_1181,21.818370000000016,37.41881,0.0039390563,0.0040012514,0.0046053836
t_1182,21.902140000000003,37.47588,0.0027765594,0.0028751462,0.003819357
t_1183,21.746730000000014,37.48556,0.0037557024,0.0039241747,0.005047951
t_1184,21.830510000000004,37.54265,0.0031401266,0.0033196816,0.004416782
t_1185,21.914379999999994,37.59969,0.0027172437,0.0029317504,0.0050026807
t_1186,21.75881000000001,37.60937,0.003470006,0.003609041,0.0051263915
t_1187,22.200320000000005,37.33226,0.004578205,0.004583005,0.007892993
t_1188,22.04513,37.3422,0.0040955623,0.004192899,0.0052601034
t_1189,22.28421,37.38918,0.004325316,0.004538924,0.0061904415
t_119,21.07131000000001,38.64369,0.0015335216,0.001493285,0.0016610707
t_1190,22.128960000000006,37.39919,0.004632626,0.004913539,0.006431641
t_1191,22.212860000000006,37.45613,0.0062025967,0.0065875608,0.0079984665
t_1192,22.057510000000008,37.46607,0.0048828414,0.005123522,0.0063297674
t_1193,22.141430000000014,37.52303,0.007229398,0.0076940176,0.0084219575
t_1194,21.985990000000015,37.53291,0.009740288,0.009680505,0.012606507
t_1195,22.225439999999992,37.57992,0.0010162217,0.001026865,0.0013918532
t_1196,22.069919999999996,37.58987,0.0009862283,0.00096246414,0.0015179932
t_1197,22.594629999999995,37.36876,0.00088530465,0.00090162613,0.0012285458
t_1198,22.43943999999999,37.37903,0.00093318947,0.00095151825,0.0013246478
t_1199,22.523480000000006,37.43583,0.0011190277,0.0011205915,0.0015187127
t_12,15.180890000000005,37.27368,0.00057873566,0.00046481114,0.00013764734
t_120,20.998459999999994,38.70974,0.0016083901,0.0014790039,0.0013176282
t_1200,22.36819,37.44605,0.0013905197,0.0012724438,0.0014042152
t_1201,22.607609999999994,37.49258,0.001202732,0.0011664514,0.0019014481
t_1202,22.452249999999992,37.50286,0.00092808803,0.0009106846,0.0010830435
t_1203,22.296850000000006,37.51301,0.0010945256,0.0009947661,0.0011737393
