# 20050222_M6.5_Zarand median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
t_0,60.31342999999998,34.02098,0.002709857,0.000450016,0.000648143,0.0007811915
t_1,60.40325999999999,34.02098,0.0028744594,0.00047700485,0.00065680797,0.0007480402
t_10,60.40325999999999,34.16976,0.0024038318,0.00034070335,0.000533133,0.0006745261
t_100,54.11505,33.79732,0.0029974964,0.00076107477,0.0010509478,0.0013263479
t_1000,54.833709999999996,33.27317,0.0029334615,0.001136012,0.00174278,0.002143112
t_1001,54.65404000000001,33.27317,0.0041898233,0.001821864,0.0021405525,0.0025224863
t_1002,54.56421,33.27317,0.004036995,0.0016850902,0.0020197553,0.0024186245
t_1003,54.47438,33.27317,0.0039437236,0.0015896983,0.0019245995,0.0023168516
t_1004,54.38454999999999,33.27317,0.0038313207,0.0014861766,0.0018248588,0.0021931324
t_1005,54.294719999999984,33.27317,0.0037124215,0.0013829547,0.0017256881,0.0020972376
t_1006,54.92354,33.27317,0.0043483805,0.0020491628,0.0023945624,0.0028436265
t_1007,54.743870000000015,33.27317,0.0042996877,0.0019352424,0.0022472835,0.0026281711
t_1008,54.294719999999984,33.34825,0.0031333228,0.0010472256,0.0014624245,0.0019878068
t_1009,54.56421,33.34825,0.0029901695,0.0010557917,0.0015517127,0.0022598738
t_101,53.66589999999999,33.79732,0.0029740715,0.0006541215,0.0008946679,0.0010892611
t_1010,54.743870000000015,33.34825,0.003678862,0.0014897313,0.0019152763,0.0024501109
t_1011,54.47438,33.34825,0.0023654285,0.0007368654,0.0012699531,0.0017167468
t_1012,54.833709999999996,33.34825,0.0038831264,0.0016463037,0.002050116,0.002547144
t_1013,54.92354,33.34825,0.0028227284,0.0010620526,0.0016676346,0.0020952325
t_1014,54.65404000000001,33.34825,0.0039027955,0.0015888142,0.0019463026,0.0023542675
t_1015,54.38454999999999,33.34825,0.0033174683,0.0011669814,0.0015747589,0.0020764375
t_1016,54.294719999999984,33.42325,0.0031801779,0.001035782,0.0014218336,0.0018835634
