STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
FUORN,"Ofenpass, Switzerland",10.26352,46.62022,seismic,760,1,0.63,0,8.20E-05,0,0.0191,0,0.000138,0,0.000272,0,0.000124,inferred,Stations_USGS
0CAN,Cantiano Temporanea,12.6308,43.4723,seismic,657.32,3.4,0.63,0,0.011528,0,0.608,0,0.033397,0,0.006773,0,0.002205,inferred,Stations_USGS
ANB,Ancona2,13.5074,43.5922,seismic,486.01,4.1,0.63,0,0.027469,0,2.4464,0,0.062556,0,0.022494,0,0.007687,inferred,Stations_USGS
ATN,Atina_cab_ENEL,13.8012,41.6203,seismic,586.8,3.2,0.63,0,0.003761,0,0.603,0,0.006182,0,0.005653,0,0.002159,inferred,Stations_USGS
AVL,Avellino,14.787,40.9228,seismic,760,2.5,0.63,0,0.000641,0,0.1949,0,0.000679,0,0.002062,0,0.000993,inferred,Stations_USGS
BCN,Buccino,15.3823,40.6343,seismic,760,1.9,0.63,0,0.000265,0,0.0778,0,0.000321,0,0.000545,0,0.000425,inferred,Stations_USGS
BGR,Bagno_di_Romagna,11.9912,43.8895,seismic,717.16,3.6,0.63,0,0.003586,0,0.9663,0,0.004747,0,0.006318,0,0.006837,inferred,Stations_USGS
BNE,Benevento,14.7849,41.1276,seismic,760,3.1,0.63,0,0.001464,0,0.4578,0,0.001641,0,0.003339,0,0.003561,inferred,Stations_USGS
BRS,Barisciano,13.5902,42.3243,seismic,648.52,3.8,0.63,0,0.035665,0,1.372,0,0.058071,0,0.019787,0,0.0035,inferred,Stations_USGS
BSS,Bussi,13.8453,42.1917,seismic,655.92,4.1,0.63,0,0.024906,0,2.2033,0,0.031699,0,0.047809,0,0.003611,inferred,Stations_USGS
BTT2,Borgo_Ottomila_2,13.5431,41.9983,seismic,202.88,5.6,0.63,0,0.027271,0,7.7978,0,0.033912,0,0.075318,0,0.100434,inferred,Stations_USGS
BVG,Bevagna,12.611,42.9323,seismic,255.84,5.3,0.63,0,0.051415,0,6.9283,0,0.094873,0,0.076707,0,0.037638,inferred,Stations_USGS
BZZ,L_Aquila_Bazzano,13.4685,42.337,seismic,340.75,4.3,0.63,0,0.030384,0,2.4976,0,0.073932,0,0.035754,0,0.007418,inferred,Stations_USGS
