STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
FLO,Florina-Cultural Center,21.404,40.787,seismic,543.27,3.8,0.63,0.0,0.026122,0.0,1.18,0.0,0.081224,0.0,0.011837,0.0,0.001408,inferred,Stations_USGS
ABS,Ag. Basilios-Elementary School,23.1,40.65,seismic,650.52,4.6,0.63,0.0,0.042653,0.0,4.19,0.0,0.050918,0.0,0.065102,0.0,0.003908,inferred,Stations_USGS
KOZ,Kozani-Prefecture,21.784,40.302,seismic,550.99,5.5,0.63,0.0,0.208163,0.0,8.54,0.0,0.397959,0.0,0.115306,0.0,0.014286,inferred,Stations_USGS
KAT,Katerini-Agriculture Institute,22.5,40.267,seismic,269.05,5.0,0.63,0.0,0.041531,0.0,5.86,0.0,0.093265,0.0,0.054286,0.0,0.023776,inferred,Stations_USGS
LAR,Larissa-Town Hall,22.417,39.637,seismic,202.65,5.7,0.63,0.0,0.030102,0.0,8.41,0.0,0.046837,0.0,0.098878,0.0,0.047755,inferred,Stations_USGS
KRP,Karpenisi-Prefecture,21.8,38.917,seismic,900.0,3.3,0.63,0.0,0.011633,0.0,0.686,0.0,0.017653,0.0,0.006133,0.0,0.002235,inferred,Stations_USGS
KAS,Kastoria-OTE Building,21.259,40.518,seismic,560.53,3.9,0.63,0.0,0.019796,0.0,1.76,0.0,0.068571,0.0,0.023469,0.0,0.004041,inferred,Stations_USGS
VER,Veria-Cultural Center,22.203,40.526,seismic,489.72,4.2,0.63,0.0,0.029898,0.0,2.98,0.0,0.068469,0.0,0.037143,0.0,0.009357,inferred,Stations_USGS
EDE,Edessa-Prefecture,22.051,40.805,seismic,573.11,4.1,0.63,0.0,0.025918,0.0,2.37,0.0,0.052245,0.0,0.022041,0.0,0.002673,inferred,Stations_USGS
KAR,Karditsa-Laboratory of Technical Service,21.92,39.366,seismic,256.26,4.3,0.63,0.0,0.024694,0.0,3.47,0.0,0.060204,0.0,0.056939,0.0,0.027551,inferred,Stations_USGS
OBS_116,MOUZAKI  KARDITSA(2353),21.655,39.431,macroseismic,735.04,5.0,0.3,0.8059,0.069669,0.875,5.7393,1.0131,0.158841,1.0822,0.070168,1.4737,0.015015,inferred,Stations_USGS
OBS_296,NIKITAS  CHALKIDIKI(2454),23.689,40.214,macroseismic,445.2,4.0,0.3,0.8059,0.021042,0.875,2.216,1.0131,0.030218,1.0822,0.029536,1.4737,0.006031,inferred,Stations_USGS
OBS_127,MESOPOTAMIA  KASTORIA(2372),21.175,40.504,macroseismic,309.0,5.0,0.3,0.8059,0.073982,0.875,5.7393,1.0131,0.167443,1.0822,0.067632,1.4737,0.014408,inferred,Stations_USGS
OBS_359,GLAFKI  LARISSA(912),22.591,39.596,macroseismic,229.67,4.0,0.3,0.8059,0.033762,0.875,2.216,1.0131,0.038999,1.0822,0.023393,1.4737,0.00425,inferred,Stations_USGS
OBS_429,ANTHILI  PHTHIOTIDA(1759),22.51,38.839,macroseismic,203.31,4.0,0.3,0.8059,0.021839,0.875,2.216,1.0131,0.03083,1.0822,0.028999,1.4737,0.005867,inferred,Stations_USGS
OBS_650,GALAXIDI  PHOKIDA(1369),22.348,38.386,macroseismic,900.0,1.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_585,PANAGIA  PREVEZA(561),20.856,39.347,macroseismic,578.48,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_440,KATERINI  PIERIA(45281),22.505,40.347,macroseismic,369.68,4.0,0.3,0.8059,0.039367,0.875,2.216,1.0131,0.043455,1.0822,0.02119,1.4737,0.003663,inferred,Stations_USGS
OBS_71,ARMENOCHORI  PHLORINA(1014),21.455,40.812,macroseismic,257.75,5.5,0.3,0.8059,0.090471,0.875,8.2621,1.0131,0.208707,1.0822,0.107604,1.4737,0.022778,inferred,Stations_USGS
OBS_304,PHOURNA  EVRYTANIA(734),21.893,39.064,macroseismic,680.4,4.0,0.3,0.8059,0.026115,0.875,2.216,1.0131,0.033953,1.0822,0.026552,1.4737,0.00514,inferred,Stations_USGS
OBS_281,PALAIROS  AITOLOAKARNANIA(2302),20.91,38.795,macroseismic,900.0,4.0,0.3,0.8059,0.021624,0.875,2.216,1.0131,0.030666,1.0822,0.029141,1.4737,0.00591,inferred,Stations_USGS
OBS_7,PONTINI  GREVENA(387),21.695,40.07,macroseismic,457.15,8.0,0.3,0.8059,0.752383,0.875,51.0773,1.0131,1.126702,1.0822,0.554872,1.4737,0.104783,inferred,Stations_USGS
OBS_639,EVZONOI  KILKIS(1514),22.652,41.127,macroseismic,389.77,null,null,,,,,,,,,,,inferred,Stations_USGS
OBS_157,MANDALO  PELLA(1023),22.201,40.867,macroseismic,468.82,5.0,0.3,0.8059,0.064919,0.875,5.7393,1.0131,0.145031,1.0822,0.073272,1.4737,0.015761,inferred,Stations_USGS
OBS_240,KARYOTISSA  PELLA(2087),22.325,40.75,macroseismic,221.29,4.5,0.3,0.8059,0.048996,0.875,3.9869,1.0131,0.076253,1.0822,0.048372,1.4737,0.010534,inferred,Stations_USGS
OBS_148,PLATYKAMPOS  LARISSA(1669),22.543,39.624,macroseismic,240.24,5.0,0.3,0.8059,0.068828,0.875,5.7393,1.0131,0.156374,1.0822,0.070692,1.4737,0.01514,inferred,Stations_USGS
OBS_129,VASILEIADA  KASTORIA(635),21.431,40.571,macroseismic,900.0,5.0,0.3,0.8059,0.073977,0.875,5.7393,1.0131,0.167438,1.0822,0.067634,1.4737,0.014408,inferred,Stations_USGS
OBS_580,ATALANTI  PHTHIOTIDA(6446),23.005,38.64,macroseismic,900.0,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_502,PYLAIA  THESSALONIKI(20785),22.989,40.592,macroseismic,484.31,4.0,0.3,0.8059,0.027054,0.875,2.216,1.0131,0.034606,1.0822,0.026093,1.4737,0.005007,inferred,Stations_USGS
OBS_373,TERPSITHEA  LARISSA(1244),22.337,39.628,macroseismic,383.24,4.0,0.3,0.8059,0.03906,0.875,2.216,1.0131,0.043019,1.0822,0.021387,1.4737,0.003714,inferred,Stations_USGS
OBS_138,VELVENTOS  KOZANI(3674),22.061,40.256,macroseismic,505.89,5.0,0.3,0.8059,0.095731,0.875,5.7393,1.0131,0.191738,1.0822,0.057749,1.4737,0.01207,inferred,Stations_USGS
OBS_181,GARDIKI  TRIKALA(359),21.284,39.532,macroseismic,900.0,5.0,0.3,0.8059,0.072988,0.875,5.7393,1.0131,0.166256,1.0822,0.068195,1.4737,0.014542,inferred,Stations_USGS
OBS_506,TRIANDRIA  THESSALONIKI(11822),22.975,40.628,macroseismic,600.32,4.0,0.3,0.8059,0.026889,0.875,2.216,1.0131,0.034492,1.0822,0.026172,1.4737,0.00503,inferred,Stations_USGS
OBS_70,AETOS  PHLORINA(819),21.552,40.667,macroseismic,900.0,5.5,0.3,0.8059,0.096848,0.875,8.2621,1.0131,0.216315,1.0822,0.103205,1.4737,0.021737,inferred,Stations_USGS
OBS_102,VLACHAVA  TRIKALA(333),21.677,39.781,macroseismic,605.15,5.5,0.3,0.8059,0.121753,0.875,8.2621,1.0131,0.243971,1.0822,0.089698,1.4737,0.018574,inferred,Stations_USGS
OBS_144,LOUTRO-ANTICHASION  LARISSA(841),21.953,39.97,macroseismic,713.7,5.0,0.3,0.8059,0.116313,0.875,5.7393,1.0131,0.212408,1.0822,0.051252,1.4737,0.010559,inferred,Stations_USGS
OBS_617,PENTALOPHO  AITOLOAKARNANIA(1233),21.215,38.5,macroseismic,391.77,null,null,,,,,,,,,,,inferred,Stations_USGS
OBS_268,MEGALA-KALYVIA  TRIKALA(2317),21.781,39.483,macroseismic,215.43,4.5,0.3,0.8059,0.051953,0.875,3.9869,1.0131,0.082229,1.0822,0.046666,1.4737,0.010118,inferred,Stations_USGS
OBS_434,MOLOS  PHTHIOTIDA(3003),22.639,38.813,macroseismic,341.22,4.0,0.3,0.8059,0.021168,0.875,2.216,1.0131,0.030316,1.0822,0.029449,1.4737,0.006004,inferred,Stations_USGS
OBS_417,PHILOTEIA  PELLA(677),22.146,41.028,macroseismic,346.21,4.0,0.3,0.8059,0.027395,0.875,2.216,1.0131,0.03484,1.0822,0.025933,1.4737,0.004961,inferred,Stations_USGS
OBS_41,ANO-KOMI  KOZANI(1488),21.833,40.233,macroseismic,464.69,6.0,0.3,0.8059,0.189018,0.875,11.8937,1.0131,0.344741,1.0822,0.123294,1.4737,0.024925,inferred,Stations_USGS
OBS_516,DESPHINA  PHOKIDA(2389),22.554,38.38,macroseismic,696.71,3.5,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_122,GERMA  KASTORIA(830),21.438,40.452,macroseismic,819.65,5.0,0.3,0.8059,0.079794,0.875,5.7393,1.0131,0.174234,1.0822,0.064568,1.4737,0.013678,inferred,Stations_USGS
OBS_613,LOUSIKA  ACHAIA(852),21.587,38.101,macroseismic,416.05,null,null,,,,,,,,,,,inferred,Stations_USGS
OBS_226,PALAMAS  KARDITSA(6010),22.078,39.478,macroseismic,217.82,4.5,0.3,0.8059,0.051618,0.875,3.9869,1.0131,0.081547,1.0822,0.046851,1.4737,0.010163,inferred,Stations_USGS
OBS_118,PEDINO  KARDITSA(819),21.954,39.512,macroseismic,209.02,5.0,0.3,0.8059,0.072001,0.875,5.7393,1.0131,0.165071,1.0822,0.068766,1.4737,0.014679,inferred,Stations_USGS
OBS_312,PALAIO-SKYLLITSI  IMATHIA(647),22.324,40.62,macroseismic,212.55,4.0,0.3,0.8059,0.037336,0.875,2.216,1.0131,0.041174,1.0822,0.022261,1.4737,0.003945,inferred,Stations_USGS
OBS_251,KATALONIA  PIERIA(484),22.355,40.339,macroseismic,465.22,4.5,0.3,0.8059,0.057325,0.875,3.9869,1.0131,0.093339,1.0822,0.042093,1.4737,0.008742,inferred,Stations_USGS
OBS_191,PERTOULI  TRIKALA(132),21.496,39.548,macroseismic,541.8,5.0,0.3,0.8059,0.074784,0.875,5.7393,1.0131,0.168394,1.0822,0.067186,1.4737,0.014301,inferred,Stations_USGS
OBS_278,LEPENOU  AITOLOAKARNANIA(2445),21.269,38.726,macroseismic,615.66,4.0,0.3,0.8059,0.021627,0.875,2.216,1.0131,0.030668,1.0822,0.029139,1.4737,0.00591,inferred,Stations_USGS
OBS_105,AGIA-VARVARA  IMATHIA(896),22.244,40.492,macroseismic,586.91,5.0,0.3,0.8059,0.075943,0.875,5.7393,1.0131,0.169762,1.0822,0.066556,1.4737,0.014151,inferred,Stations_USGS
OBS_420,THEODORAKEION  PELLA(745),22.208,40.947,macroseismic,855.82,4.0,0.3,0.8059,0.028885,0.875,2.216,1.0131,0.03585,1.0822,0.025264,1.4737,0.00477,inferred,Stations_USGS
OBS_466,LEFKONAS  SERRES(1741),23.485,41.102,macroseismic,415.09,4.0,0.3,0.8059,0.019441,0.875,2.216,1.0131,0.028955,1.0822,0.030711,1.4737,0.006395,inferred,Stations_USGS
OBS_553,KALOCHORI  KASTORIA(459),21.117,40.488,macroseismic,518.65,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_423,KATO-KLEINES  PHLORINA(529),21.407,40.854,macroseismic,267.02,4.0,0.3,0.8059,0.03103,0.875,2.216,1.0131,0.037263,1.0822,0.024387,1.4737,0.004524,inferred,Stations_USGS
OBS_171,PERASMA  PHLORINA(499),21.468,40.752,macroseismic,329.65,5.0,0.3,0.8059,0.067941,0.875,5.7393,1.0131,0.153786,1.0822,0.071256,1.4737,0.015276,inferred,Stations_USGS
OBS_109,STENIMACHOS  IMATHIA(806),22.127,40.597,macroseismic,742.72,5.0,0.3,0.8059,0.07339,0.875,5.7393,1.0131,0.166737,1.0822,0.067966,1.4737,0.014488,inferred,Stations_USGS
