calc_id,description,cal_time,recording_stations,gmlt,rupture,gmpe,imt,max_gmv,nominal_bias_mean,nominal_bias_stdev,abs_bias
514,"19921012_M5.9_Cairo median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
",151, Seismic, GEM, USGS,ChiouYoungs2014,PGA,0.23173684,-0.001,0.281,0.001
515,"19921012_M5.9_Cairo median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",291, Seismic, USGS, USGS,ChiouYoungs2014,PGA,0.23173684,-0.001,0.281,0.001
515,"19921012_M5.9_Cairo median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",291, Seismic, USGS, USGS,BooreEtAl2014,PGA,0.41107225,0.023,0.285,0.023
515,"19921012_M5.9_Cairo median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",291, Seismic, USGS, USGS,AbrahamsonEtAl2014,PGA,0.22560704,-0.046,0.333,0.046
515,"19921012_M5.9_Cairo median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",291, Seismic, USGS, USGS,CampbellBozorgnia2014,PGA,0.23326553,-0.107,0.264,0.107
514,"19921012_M5.9_Cairo median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
",151, Seismic, GEM, USGS,AkkarEtAlRjb2014,PGA,0.32888567,0.181,0.305,0.181
512,"19921012_M5.9_Cairo median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",5, None, GEM, USGS,AkkarEtAlRjb2014,PGA,0.2728867,,,
512,"19921012_M5.9_Cairo median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",5, None, GEM, USGS,ChiouYoungs2014,PGA,0.23194516,,,
513,"19921012_M5.9_Cairo median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",5, None, USGS, USGS,AbrahamsonEtAl2014,PGA,0.23378073,,,
513,"19921012_M5.9_Cairo median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",5, None, USGS, USGS,BooreEtAl2014,PGA,0.40153494,,,
513,"19921012_M5.9_Cairo median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",5, None, USGS, USGS,CampbellBozorgnia2014,PGA,0.25463495,,,
513,"19921012_M5.9_Cairo median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",5, None, USGS, USGS,ChiouYoungs2014,PGA,0.23194516,,,
