# 19970228_M6.1_Golestan median gmf, Stations:None, gmlt:USGS, Rupture:Jackson_et_al_2002
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_0,45.00573,39.28024,0.0018769508,0.0026191713,0.0019531164,0.0022191158
t_1,44.736230000000006,39.34974,0.0010591353,0.0013412301,0.0012473622,0.0011995326
t_10,44.826059999999984,39.55782,0.0015723677,0.0022426096,0.0015977086,0.0018650132
t_100,47.88033999999999,39.41917,0.008762494,0.012175172,0.008994508,0.009661566
t_1000,45.63454999999999,37.73383,0.0033510518,0.0043304414,0.0037828833,0.0037628168
t_1001,45.90404000000001,37.73383,0.0052361074,0.0070957365,0.005599074,0.0058970503
t_1002,45.544719999999984,37.80484,0.0023779864,0.0028623466,0.0029548476,0.0026105272
t_1003,45.993870000000015,37.80484,0.0070316023,0.009953289,0.007078083,0.007980614
t_1004,46.17354,37.80484,0.005032849,0.006134867,0.0061622243,0.0052835383
t_1005,45.72438,37.80484,0.0054915566,0.007881388,0.005425867,0.0063956245
t_1006,45.63454999999999,37.80484,0.004856294,0.0069229817,0.004849046,0.0056722034
t_1007,46.26337000000001,37.80484,0.0054680835,0.0066176117,0.0067816386,0.005668518
t_1008,45.81421,37.80484,0.005868685,0.008357487,0.0058606775,0.0067737685
t_1009,46.083709999999996,37.80484,0.004567535,0.005583821,0.0055597676,0.0048449906
t_101,47.970169999999996,39.41917,0.008300255,0.01140907,0.008658618,0.009120002
t_1010,45.90404000000001,37.80484,0.0068741473,0.009923216,0.006722624,0.007919502
t_1011,45.544719999999984,37.87578,0.0024357308,0.0029408725,0.003012378,0.0026750886
t_1012,45.72438,37.87578,0.005664413,0.008165391,0.0055601145,0.006602634
t_1013,45.90404000000001,37.87578,0.0065745967,0.009356892,0.006567307,0.0075267167
t_1014,46.17354,37.87578,0.005152821,0.0062886905,0.006298549,0.005402505
t_1015,46.26337000000001,37.87578,0.0059471293,0.0073060384,0.007205662,0.006181178
t_1016,46.083709999999996,37.87578,0.004845953,0.005983467,0.0058081467,0.005148432
t_1017,45.81421,37.87578,0.005940257,0.008456013,0.0059351637,0.006849173
t_1018,45.63454999999999,37.87578,0.0049584233,0.007083786,0.00493519,0.0057923123
t_1019,45.993870000000015,37.87578,0.005874296,0.007910494,0.006333588,0.006530666
t_102,48.06,39.41917,0.0079507595,0.010853648,0.00837534,0.008724111
t_1020,46.17354,37.94666,0.005450567,0.0067211124,0.006556046,0.0057260683
t_1021,45.81421,37.94666,0.006127572,0.008768645,0.006074566,0.0070744944
t_1022,45.993870000000015,37.94666,0.0075164665,0.01074073,0.0074575087,0.008543182
t_1023,45.90404000000001,37.94666,0.006661,0.009486929,0.0066458452,0.0076222783
t_1024,45.544719999999984,37.94666,0.0034730649,0.004619914,0.003799488,0.0039629783
t_1025,45.72438,37.94666,0.0055349357,0.007917112,0.005494585,0.006429883
t_1026,45.63454999999999,37.94666,0.005051954,0.0072360807,0.0050091804,0.005904566
t_1027,46.083709999999996,37.94666,0.0051854826,0.0064928276,0.006086023,0.0055288784
t_1028,46.26337000000001,37.94666,0.0059694774,0.0073168753,0.0072600916,0.006192282
t_1029,47.07184999999998,37.37776,0.013378086,0.017243482,0.015451572,0.013291686
t_103,47.88033999999999,39.48853,0.0076512396,0.010580018,0.007915697,0.00850373
t_1030,47.25152,37.37776,0.015175012,0.019159816,0.018014142,0.014667887
t_1031,47.70067,37.37776,0.018883904,0.0230084,0.02256814,0.017551962
t_1032,47.341350000000006,37.37776,0.018796304,0.024614953,0.02136029,0.018356854
t_1033,47.16167999999999,37.44911,0.013640528,0.016588286,0.017100977,0.012943898
t_1034,47.43117999999998,37.44911,0.025350288,0.03348632,0.02730779,0.02439463
t_1035,47.07184999999998,37.44911,0.012447025,0.015212138,0.015450551,0.0119548
t_1036,47.25152,37.44911,0.02276823,0.030768245,0.024619909,0.022421738
t_1037,47.70067,37.44911,0.021036858,0.025027057,0.025101896,0.019130193
t_1038,47.610839999999996,37.44911,0.020084267,0.023911068,0.02421424,0.01831362
t_1039,47.52100999999999,37.44911,0.02357298,0.029953536,0.02645566,0.02218748
t_104,48.14983000000001,39.48853,0.006988441,0.009546704,0.0073555904,0.0077555226
t_1040,47.341350000000006,37.44911,0.025470339,0.03438266,0.026944244,0.024887085
t_1041,47.07184999999998,37.52039,0.01367387,0.016629001,0.017169846,0.012965722
t_1042,47.610839999999996,37.52039,0.023837104,0.028098026,0.028160373,0.021424118
t_1043,47.341350000000006,37.52039,0.02339042,0.029854871,0.026298083,0.022026587
t_1044,47.16167999999999,37.52039,0.020176018,0.02644118,0.023026096,0.019556671
t_1045,47.25152,37.52039,0.02119379,0.027219255,0.024215035,0.020165239
t_1046,47.43117999999998,37.52039,0.02479291,0.031137988,0.027838184,0.023038846
t_1047,47.70067,37.52039,0.02522174,0.029695004,0.029458867,0.022614686
t_1048,47.52100999999999,37.52039,0.021569714,0.025346005,0.026060209,0.019427894
t_1049,47.43117999999998,37.59161,0.034184914,0.044346582,0.035356358,0.032009475
t_105,47.970169999999996,39.48853,0.0076947547,0.010676421,0.0079214,0.00856708
t_1050,47.25152,37.59161,0.01916844,0.022989923,0.023368424,0.017523034
t_1051,47.52100999999999,37.59161,0.026522085,0.031138152,0.031068096,0.02367559
t_1052,47.07184999999998,37.59161,0.021405656,0.02854873,0.023818396,0.020923257
t_1053,47.16167999999999,37.59161,0.021714306,0.028066311,0.024615359,0.020701095
t_1054,47.70067,37.59161,0.043877147,0.05577555,0.043840535,0.04067351
t_1055,47.610839999999996,37.59161,0.033635445,0.040964354,0.036727745,0.030475117
t_1056,47.341350000000006,37.59161,0.031682245,0.04170583,0.03281124,0.02999115
t_1057,47.70067,37.66275,0.050352223,0.062087126,0.05127492,0.046226036
t_1058,47.610839999999996,37.66275,0.043830097,0.05365317,0.046125617,0.03991964
t_1059,47.07184999999998,37.66275,0.017825874,0.021948617,0.021603314,0.016639447
t_106,48.06,39.48853,0.008469889,0.0120609645,0.008381563,0.009532418
t_1060,47.52100999999999,37.66275,0.03371666,0.039749417,0.038067598,0.030028233
t_1061,47.16167999999999,37.66275,0.019122178,0.023044055,0.023258364,0.017518112
t_1062,47.25152,37.66275,0.021974787,0.026328698,0.026198614,0.01989877
t_1063,47.43117999999998,37.66275,0.036384918,0.04581299,0.038457833,0.03343017
t_1064,47.341350000000006,37.66275,0.038710956,0.05104032,0.038443092,0.036451306
t_1065,47.70067,37.73383,0.05064382,0.05747785,0.056590784,0.045335066
t_1066,47.610839999999996,37.73383,0.050513826,0.059512675,0.05448319,0.04560517
t_1067,47.16167999999999,37.73383,0.023702474,0.02935105,0.027170254,0.02177578
t_1068,47.07184999999998,37.73383,0.02215841,0.028323008,0.025220098,0.020901235
t_1069,47.52100999999999,37.73383,0.045829345,0.055272203,0.049028803,0.04147147
t_107,48.06,39.55782,0.006697054,0.0092554735,0.0069382144,0.0075181364
t_1070,47.43117999999998,37.73383,0.03896032,0.047377374,0.042203028,0.03515937
t_1071,47.25152,37.73383,0.030723449,0.03899015,0.033229318,0.028374558
t_1072,47.341350000000006,37.73383,0.03296382,0.040396526,0.036259957,0.029807426
t_1073,47.07184999999998,37.80484,0.025082044,0.032434177,0.027692555,0.023658719
