# 20200322_M5.1_Zagreb median gmf, Stations:None, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
m_14,15.997600000000006,45.8197,0.10693134,0.10004091,0.13075238
m_15,15.984399999999994,45.8018,0.09562889,0.1035209,0.10000229
m_16,16.010699999999986,45.8286,0.11448193,0.10400183,0.13643397
m_17,16.010999999999996,45.8466,0.13429353,0.11033055,0.15376267
m_18,15.9846,45.8108,0.10280124,0.10075283,0.12534262
m_19,15.9589,45.811,0.10611251,0.102496356,0.12838432
m_20,15.997500000000002,45.8107,0.10180335,0.10607407,0.10420116
m_21,15.98490000000001,45.8288,0.12186409,0.10814725,0.14143856
m_22,16.010500000000008,45.8196,0.10727937,0.10412266,0.12841663
m_23,15.971699999999998,45.8109,0.10496619,0.101860985,0.12718657
m_24,15.972499999999997,45.8559,0.15607454,0.11742193,0.17109153
m_25,16.062299999999993,45.8371,0.11100418,0.11110838,0.110989325
m_26,16.07499999999999,45.828,0.09743214,0.10402112,0.10174708
m_27,15.983800000000002,45.7658,0.06828607,0.0896079,0.08016287
m_28,16.11359999999999,45.8276,0.077672645,0.08492127,0.10691731
m_29,15.932799999999986,45.7933,0.088513725,0.105628155,0.09624486
m_30,16.023200000000003,45.8105,0.09648358,0.10537341,0.10066069
m_31,15.89439999999999,45.8026,0.08998814,0.108630605,0.09881285
m_32,15.932700000000011,45.7843,0.081890255,0.09794566,0.090716064
m_33,15.958200000000005,45.775,0.07441544,0.097631484,0.093305275
m_34,15.894499999999994,45.8116,0.099094816,0.10827112,0.104921885
m_35,15.997199999999992,45.7927,0.084555455,0.10300045,0.09298055
m_36,15.984100000000012,45.7838,0.078989625,0.10117917,0.09715876
m_37,15.946200000000005,45.8201,0.11193835,0.10135772,0.13732983
m_38,15.8947,45.8206,0.10061633,0.09761218,0.13165633
m_39,15.84299999999999,45.8119,0.079322025,0.090405524,0.11052889
m_40,15.945999999999998,45.8111,0.10656767,0.10343415,0.12890239
m_41,15.996800000000007,45.7747,0.07290091,0.08890742,0.08351247
m_42,15.868899999999996,45.8208,0.08993991,0.09251547,0.124755494
m_43,15.959000000000003,45.82,0.111241356,0.10044472,0.1367281
m_44,15.894200000000012,45.7936,0.08348264,0.10172156,0.09307657
m_45,15.984000000000009,45.7748,0.07312149,0.0960383,0.092019185
m_46,16.06219999999999,45.8281,0.102552414,0.105117016,0.10516133
m_47,15.907399999999996,45.8115,0.09989213,0.09968882,0.12624602
m_48,15.945799999999991,45.8021,0.09659571,0.11293943,0.10243173
m_49,15.996700000000004,45.7657,0.06748047,0.086478,0.07923369
m_50,16.00999999999999,45.7926,0.08323699,0.099096656,0.09147859
m_51,15.919999999999987,45.7933,0.08762938,0.103656895,0.09553438
m_52,15.907100000000014,45.7935,0.08600755,0.10226958,0.09452966
m_53,15.984800000000007,45.8198,0.11004009,0.101686075,0.13312525
m_54,15.95859999999999,45.793,0.08971228,0.10238656,0.09616727
m_55,15.907199999999989,45.8025,0.09353918,0.10775953,0.10043505
m_56,15.945699999999988,45.7931,0.089356996,0.10463915,0.09639636
m_57,15.92009999999999,45.8024,0.0943842,0.112526536,0.10161628
m_58,16.343999999999994,46.3022,0.011802308,0.019418849,0.021580022
m_59,15.658899999999988,46.5602,0.005348776,0.008910411,0.0150576085
m_60,16.0856,45.7109,0.03927634,0.056394834,0.05288208
m_61,16.22909999999999,45.8084,0.03757826,0.05176707,0.067391165
m_62,15.80510000000001,45.8572,0.08405574,0.10616641,0.10080587
m_63,15.66579999999999,46.0561,0.021292496,0.034790974,0.03958802
m_64,15.714200000000005,45.8038,0.03524146,0.050579213,0.06962957
m_65,15.842199999999991,45.7579,0.054509565,0.07094998,0.06880344
m_66,16.83699999999999,45.8993,0.0073125507,0.011980562,0.015463402
m_67,16.543900000000008,46.0206,0.014035172,0.023076452,0.025302097
m_68,16.437000000000012,46.382,0.008996352,0.014666392,0.016660973
m_69,15.878500000000003,46.4237,0.008172314,0.013893917,0.022111915
m_70,16.7723,45.4863,0.0052427375,0.008680508,0.014782616
m_71,15.1858,45.5629,0.006910537,0.011169449,0.014063757
m_72,15.265899999999988,46.2378,0.0076589286,0.0126486,0.01605153
m_73,16.83269999999999,46.1604,0.007103949,0.011496368,0.014005736
m_74,15.123500000000007,46.355,0.004490087,0.0075783017,0.013793246
s_0,15.998999999999995,45.808,0.0988193,0.10409953,0.10218416
s_1,15.992999999999995,45.777,0.07412218,0.095075406,0.084986895
s_10,13.5137,46.548,0.00087693066,0.0013168283,0.002810968
s_11,13.243799999999993,46.234,0.0006460465,0.0010126773,0.0018615582
s_12,13.098399999999998,46.3195,0.0005911248,0.00091231393,0.0016298825
s_13,13.564999999999998,46.4428,0.00078569585,0.0012447644,0.0022845385
s_2,16.250400000000013,46.4481,0.0073041925,0.012299165,0.019612484
s_3,15.45689999999999,45.826,0.012891959,0.022183754,0.034857705
s_4,13.633600000000001,45.9875,0.00090757746,0.0014525352,0.0026622077
s_5,14.839300000000009,45.8033,0.0036196322,0.006213181,0.012382108
s_6,15.251800000000003,45.5043,0.0061505465,0.010202488,0.016745998
s_7,13.64500000000001,46.1733,0.0008660433,0.0013981208,0.0026322077
s_75,14.527800000000013,46.0438,0.0021054416,0.0036349692,0.006358294
s_76,15.113900000000001,46.6365,0.002205213,0.003917445,0.007123052
s_77,14.701400000000007,46.1016,0.0024154242,0.0042967014,0.007640475
s_78,14.4221,45.7381,0.001849434,0.003154758,0.005586707
s_79,13.633700000000005,45.9875,0.0009522611,0.0015050439,0.002662442
s_8,13.1481,46.5491,0.000598419,0.00091387494,0.0015886793
s_80,11.673900000000003,45.3617,0.0003339243,0.000451193,0.0005395641
s_81,13.335199999999986,43.0627,0.00027814606,0.0003645428,0.0003761446
s_82,11.649699999999996,46.0482,0.00034291565,0.00046537287,0.0005671823
s_83,15.523200000000003,47.2505,0.0012430478,0.0020311654,0.0036497437
s_84,10.52430000000001,45.6183,0.00023134248,0.0002937872,0.0002527219
s_85,13.001100000000008,46.4142,0.0006135936,0.0009120543,0.0014780863
s_86,12.58680000000001,42.6085,0.00020547256,0.0002556442,0.00019183435
s_87,13.087299999999999,43.0365,0.000262393,0.0003405189,0.00033297646
s_88,13.701599999999985,48.8451,0.00029048402,0.0003834924,0.00041094655
s_89,10.313099999999991,44.7637,0.00020168416,0.0002500788,0.00018337092
s_9,17.183899999999994,44.7488,0.0011610738,0.0018798735,0.0033746425
s_90,13.57820000000001,49.1309,0.00025273798,0.0003258762,0.00030725703
s_91,15.74369999999999,41.7546,0.00019990648,0.00024752592,0.0001795283
s_92,10.263499999999993,46.6203,0.00021268429,0.00026617871,0.00020816535
