custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_0,-74.5141,4.5502,800.0,False,5.0,0.4
s_1,-75.815,5.264,800.0,False,5.0,0.4
s_2,-74.437,4.253,800.0,False,5.0,0.4
s_3,-75.66,4.55,313.0,False,448.23398,1.67421
s_4,-74.06,4.601,984.0,False,8.81583,0.45157
s_5,-73.074,7.072,800.0,False,5.0,0.4
s_6,-75.627,4.509,800.0,False,5.0,0.4
s_7,-72.507,7.873,800.0,False,5.0,0.4
s_8,-75.568,5.297,800.0,False,5.0,0.4
s_9,-73.738,5.47,800.0,False,5.0,0.4
s_10,-74.593,5.067,800.0,False,5.0,0.4
s_11,-75.235,4.447,325.0,False,437.65721,1.60368
s_12,-75.188,4.4319,304.0,False,455.63642,1.73104
s_13,-75.314,5.043,334.0,False,429.20744,1.55435
s_14,-73.323,8.241,800.0,False,5.0,0.4
s_15,-75.161,5.393,800.0,False,5.0,0.4
s_16,-74.891,3.755,800.0,False,5.0,0.4
s_17,-73.8612,4.3285,800.0,False,5.0,0.4
s_18,-74.095,4.642,133.0,False,520.38944,4.45684
s_19,-74.321,4.848,800.0,False,5.0,0.4
s_20,-72.627,2.545,136.0,False,520.13476,4.34455
s_21,-76.322,4.219,800.0,False,5.0,0.4
s_22,-73.36,5.55,316.0,False,445.66493,1.65604
s_23,-73.361,5.557,800.0,False,5.0,0.4
s_24,-73.639,4.174,800.0,False,5.0,0.4
s_25,-72.416,5.37,800.0,False,5.0,0.4
s_26,-74.07,4.58,760.0,False,38.18985,0.59693
s_27,-74.05,4.64,760.0,False,7.26119,0.43632
s_28,-74.11,4.51,325.67,False,426.29504,1.53853
s_29,-74.13,4.58,569.46,False,516.97805,3.5316
s_30,-74.03,4.68,444.31,False,37.38187,0.59428
s_31,-74.1,4.62,153.0,False,518.3447,3.79688
s_32,-74.08,4.64,143.0,False,519.47233,4.10213
s_33,-74.13,4.59,129.0,False,520.70349,4.61529
s_34,-74.03,4.71,272.0,False,478.2255,1.96592
s_35,-74.07,4.64,310.0,False,450.75239,1.69276
s_36,-74.15,4.61,123.0,False,521.12325,4.87374
s_37,-74.1,4.67,125.0,False,520.9899,4.78463
s_38,-74.17,4.58,416.0,False,335.68,1.20912
s_39,-74.09,4.7,143.0,False,519.47233,4.10213
s_40,-74.08,4.71,248.0,False,491.4348,2.18505
s_41,-74.03,4.76,187.0,False,512.54394,3.01805
s_42,-74.05,4.75,128.0,False,520.77761,4.65656
s_43,-74.12,4.69,141.0,False,519.6717,4.16876
s_44,-74.15,4.66,125.0,False,520.9899,4.78463
s_45,-74.1,4.6,159.0,False,517.55527,3.63342
s_46,-74.19,4.61,163.0,False,516.97805,3.5316
s_47,-74.05,4.78,124.0,False,521.05737,4.8288
s_48,-74.09,4.76,141.0,False,519.6717,4.16876
s_49,-74.16,4.7,132.0,False,520.47063,4.49549
s_50,-74.15,4.73,140.0,False,519.7683,4.20284
m_51,-74.0759,4.6361,237.0,False,496.48439,2.30145
m_52,-74.0756,4.8622,274.0,False,476.98318,1.94952
m_53,-73.6261,4.1379,283.0,False,471.11547,1.87875
