# 20171112_M7.3_SarpoleZahab median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_100,44.4049,33.934,0.061799467,0.06343194,0.050207116,0.06270996
m_101,44.6112,36.099,0.03786926,0.03285667,0.03646834,0.03693815
m_102,44.2996,33.5727,0.044244308,0.044061035,0.03585511,0.046524372
m_103,44.40860000000001,33.3929,0.04229939,0.04234498,0.03391975,0.044894233
m_104,44.40979999999999,33.2125,0.03617631,0.035642203,0.029143464,0.03888174
m_105,43.94229999999999,36.2753,0.0304506,0.028570531,0.025780022,0.03255189
m_106,44.30250000000001,33.2119,0.03422838,0.033596024,0.027570494,0.036976494
m_107,45.0566,37.542,0.015191168,0.013369347,0.013400847,0.016823655
m_108,45.727900000000005,36.7285,0.032470003,0.029381309,0.029858587,0.033428825
m_109,44.05360000000002,36.2762,0.029527372,0.02696523,0.025929758,0.031166658
m_110,44.301800000000014,33.3021,0.03594156,0.035179593,0.029169824,0.038522866
m_111,46.173100000000005,36.5446,0.039524157,0.03727677,0.03567112,0.04029254
m_112,48.39589999999998,32.3751,0.012410367,0.011521943,0.011824624,0.0131386565
m_113,42.9238,36.8928,0.0068213292,0.0051141223,0.007139574,0.0072840885
m_114,44.1944,33.3015,0.034142178,0.033389352,0.027616536,0.036820617
m_115,48.071200000000005,29.1215,0.000447137,0.00025763124,0.00064790173,0.00046193408
m_116,46.31110000000001,38.0754,0.008187452,0.0066404543,0.007904899,0.009040818
m_117,43.161100000000005,36.3559,0.016951706,0.015137054,0.014725921,0.01875188
m_118,44.41460000000001,32.4909,0.018769361,0.017346568,0.015645964,0.020961074
m_119,48.0634,29.392,0.00056694413,0.00033484085,0.0007935597,0.00059015554
m_120,47.9632,29.2995,0.00053470477,0.0003138723,0.00075477076,0.0005556001
m_121,48.0368,29.2995,0.00052611064,0.00030831146,0.0007443919,0.0005463891
m_122,48.6361,31.2976,0.004406222,0.0035887207,0.0041416185,0.005063757
m_72,45.8167,34.4738,0.5254837,0.5454478,0.5119392,0.49828026
m_73,46.47630000000001,34.8283,0.16005237,0.1424796,0.18570045,0.15003085
m_74,45.7132,35.1057,0.26470625,0.32772055,0.2780347,0.22056909
m_75,46.043499999999995,35.1935,0.15492529,0.19466749,0.14502521,0.15067247
m_76,45.93369999999999,35.1944,0.2227306,0.28534478,0.20117442,0.20957494
m_77,46.45600000000002,33.6563,0.06391263,0.0602063,0.06650754,0.06223253
