# 20171112_M7.3_SarpoleZahab median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
t_0,43.594210000000004,32.96608,0.011229943,0.004430584,0.007295322,0.010574785
t_1,43.594210000000004,33.04142,0.012740272,0.0054673636,0.008279392,0.01113737
t_10,43.594210000000004,33.71653,0.019438611,0.012752876,0.0150970165,0.017081082
t_100,43.68404000000001,36.58056,0.016062547,0.00848718,0.011184643,0.013465677
t_1000,45.30100999999999,35.27124,0.055510215,0.05959487,0.09070345,0.1217066
t_1001,45.30100999999999,35.34455,0.05826948,0.066482425,0.09189994,0.11143856
t_1002,45.30100999999999,35.41779,0.054648817,0.062960714,0.08692408,0.1279194
t_1003,45.30100999999999,35.49096,0.04435898,0.048293285,0.07536084,0.091779344
t_1004,45.30100999999999,35.56407,0.05572937,0.06998748,0.083844624,0.104744725
t_1005,45.30100999999999,35.63711,0.042875037,0.048376016,0.06748175,0.094656006
t_1006,45.30100999999999,35.71009,0.03937746,0.043586932,0.06072424,0.08558116
t_1007,45.30100999999999,35.78299,0.030055491,0.029996121,0.048433334,0.061361324
t_1008,45.30100999999999,35.85584,0.02761144,0.026779143,0.043415844,0.05561752
t_1009,45.30100999999999,35.92861,0.02570608,0.024263347,0.039276224,0.050493922
t_101,43.68404000000001,36.65267,0.014489856,0.00707895,0.009995044,0.01280728
t_1010,45.30100999999999,36.00132,0.025263598,0.023660114,0.036868814,0.045920316
t_1011,45.30100999999999,36.07396,0.022518901,0.019997004,0.03236175,0.041833613
t_1012,45.30100999999999,36.14653,0.023646152,0.021292139,0.031780664,0.03817625
t_1013,45.30100999999999,36.21904,0.019976422,0.016564695,0.026894143,0.034896705
t_1014,45.30100999999999,36.29148,0.019117838,0.015360482,0.024802715,0.031950604
t_1015,45.30100999999999,36.36385,0.025717387,0.023309408,0.029050777,0.036986135
t_1016,45.30100999999999,36.43615,0.017575901,0.013185397,0.021143943,0.026906764
t_1017,45.30100999999999,36.50839,0.021221666,0.016973158,0.022937916,0.03123728
t_1018,45.30100999999999,36.58056,0.017989717,0.013093959,0.019439694,0.022786956
t_1019,45.30100999999999,36.65267,0.015603231,0.010435057,0.01674299,0.021010593
t_102,43.77386999999999,32.96608,0.016049445,0.008042202,0.010283763,0.011872431
