# 19950513_M6.5_KozaniGrevena median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
t_0,21.582899999999995,37.11114,0.0027795562,0.001576631,0.0049002795,0.001717147,0.0044992846
t_1,21.624599999999987,37.13978,0.0029234707,0.0016701388,0.005117348,0.001806054,0.00473224
t_10,21.72005999999999,37.32101,0.0009392135,0.0005918146,0.0014905378,0.00058022485,0.0015203106
t_100,21.486070000000012,38.14406,0.004342042,0.0032382687,0.0058220387,0.002682415,0.00702849
t_1000,20.718259999999987,40.10226,0.015884751,0.014671452,0.01719839,0.00981324,0.025712745
t_1001,20.638679999999994,40.10655,0.015101187,0.013827371,0.016492352,0.009329172,0.024444385
t_1002,20.76087000000001,40.13066,0.017383428,0.01610931,0.018758321,0.010739089,0.028138664
t_1003,20.68126000000001,40.13496,0.014121209,0.0129743405,0.015369456,0.008723764,0.022858089
t_1004,20.723870000000005,40.16337,0.015169168,0.013981731,0.016457452,0.009371168,0.024554426
t_1005,20.644239999999996,40.16765,0.014198548,0.0129759535,0.015536335,0.0087715415,0.022983277
t_1006,20.79220000000001,40.03682,0.016959034,0.015823903,0.018175596,0.010476908,0.027451694
t_1007,20.914350000000013,40.06085,0.020839117,0.019685175,0.022060702,0.012873935,0.033732407
t_1008,20.8348,40.06522,0.019177878,0.017959792,0.020478578,0.011847659,0.031043349
t_1009,20.87742,40.09359,0.020631641,0.019387072,0.021956105,0.01274576,0.033396564
t_101,21.40789000000001,38.14872,0.0044722985,0.0033316566,0.006003456,0.0027628848,0.007239337
t_1010,20.797840000000008,40.09795,0.018171448,0.016929071,0.019505,0.011225909,0.029414235
t_1011,20.920060000000007,40.12196,0.019718753,0.018587166,0.02091923,0.012181799,0.031918865
t_1012,20.84047000000001,40.12633,0.017745644,0.016585998,0.018986369,0.010962857,0.028724983
t_1013,20.883109999999988,40.15469,0.01966474,0.018434182,0.020977445,0.0121484315,0.031831436
t_1014,20.80349000000001,40.15905,0.017590234,0.016351309,0.018923031,0.010866848,0.028473418
t_1015,20.925780000000003,40.18305,0.022402471,0.021056537,0.023834437,0.013839739,0.03626302
t_1016,20.596119999999985,40.07812,0.015980426,0.014789757,0.017266953,0.009872346,0.025867615
t_1017,20.96271999999999,40.15031,0.021603355,0.020420978,0.022854192,0.013346064,0.034969483
t_1018,21.005410000000012,40.17864,0.025952725,0.024593184,0.027387423,0.016033005,0.042009834
t_1019,21.04811000000001,40.20696,0.02282836,0.021678291,0.02403944,0.014102844,0.036952406
t_102,21.449929999999995,38.17726,0.003592008,0.0026948631,0.0047878213,0.0022190614,0.0058144056
t_1020,20.968459999999993,40.21139,0.020173818,0.019006113,0.021413263,0.012462928,0.03265548
t_1021,21.011169999999993,40.23971,0.021241892,0.02005222,0.022502147,0.01312276,0.03438438
t_1022,21.053910000000002,40.26802,0.020466393,0.019351508,0.021645509,0.012643674,0.033129077
t_1023,20.97421,40.27244,0.01910797,0.017930266,0.020363027,0.011804471,0.030930188
t_1024,21.01695000000001,40.30075,0.021608314,0.020307476,0.022992482,0.013349127,0.03497751
t_1025,20.93723,40.30516,0.017005501,0.015861746,0.01823173,0.010505613,0.02752691
t_1026,21.059709999999995,40.32905,0.02015383,0.018962525,0.021419976,0.01245058,0.032623127
t_1027,20.766500000000008,40.19175,0.015307597,0.014150932,0.016558804,0.009456687,0.0247785
t_1028,20.686849999999993,40.19606,0.014834333,0.013598489,0.016182493,0.009164316,0.024012428
t_1029,20.729479999999995,40.22445,0.017270772,0.015876561,0.018787418,0.010669492,0.027956305
t_103,21.371730000000014,38.1819,0.0031599065,0.0023674027,0.004217706,0.0019521186,0.00511496
t_1030,20.6498,40.22873,0.013705219,0.012494004,0.015033853,0.008466774,0.022184722
t_1031,20.772130000000004,40.25282,0.015202657,0.014011155,0.016495485,0.009391857,0.024608636
t_1032,20.692440000000005,40.25713,0.013403596,0.012251997,0.014663436,0.008280438,0.021696484
t_1033,20.735090000000014,40.28551,0.013706405,0.0125594055,0.014958155,0.008467507,0.022186643
t_1034,20.655380000000008,40.28979,0.0134355575,0.012211241,0.014782626,0.008300183,0.021748219
t_1035,20.777770000000004,40.31387,0.014492604,0.013308729,0.015781792,0.0089532025,0.023459267
t_1036,20.698039999999992,40.31818,0.0140227545,0.012774735,0.015392699,0.00866294,0.022698719
t_1037,20.84613999999999,40.18742,0.016868336,0.015724443,0.018095443,0.010420876,0.027304878
t_1038,20.888810000000007,40.21577,0.017937426,0.016763257,0.019193836,0.011081335,0.02903542
t_1039,20.80914999999999,40.22013,0.015792359,0.014638224,0.017037492,0.009756162,0.02556319
t_104,21.305180000000007,38.30993,0.005652198,0.004335998,0.0073679336,0.0034918,0.009149248
t_1040,20.9315,40.24412,0.018547572,0.01737178,0.019802947,0.011458269,0.030023068
t_1041,20.851820000000004,40.24849,0.016921287,0.015722256,0.018211761,0.010453588,0.027390592
t_1042,20.894509999999997,40.27683,0.016892582,0.015728476,0.018142845,0.010435854,0.027344124
t_1043,20.814809999999994,40.28119,0.0154488105,0.014270514,0.016724398,0.0095439255,0.025007086
t_1044,20.857500000000016,40.30953,0.015665065,0.014499082,0.016924813,0.009677523,0.025357137
t_1045,20.90021999999999,40.33787,0.01668741,0.015471344,0.01799906,0.010309104,0.027012013
t_1046,20.82047,40.34222,0.01418464,0.013050614,0.015417205,0.008762949,0.022960763
t_1047,20.97997000000001,40.33348,0.019668961,0.018372508,0.021056896,0.012151038,0.031838268
t_1048,21.022729999999996,40.36178,0.021763973,0.020351665,0.02327429,0.01344529,0.035229478
t_1049,20.942970000000003,40.36619,0.018720407,0.017379893,0.020164317,0.011565044,0.03030284
t_105,21.226889999999997,38.31451,0.004430076,0.0033900049,0.005789246,0.0027368006,0.007170991
t_1050,21.06550999999999,40.39006,0.020328825,0.019023634,0.021723565,0.012558688,0.032906394
t_1051,20.98572999999999,40.39449,0.016423667,0.015263386,0.017672148,0.010146169,0.026585089
t_1052,21.028520000000015,40.42278,0.019241627,0.017894696,0.020689944,0.011887042,0.031146541
t_1053,20.948710000000005,40.42719,0.01849307,0.017080674,0.020022254,0.0114246,0.029934846
t_1054,21.071320000000014,40.45105,0.019709408,0.01833613,0.021185538,0.012176027,0.03190374
t_1055,20.991500000000002,40.45548,0.016265977,0.015033569,0.017599413,0.010048752,0.026329836
t_1056,21.034310000000005,40.48376,0.016615748,0.015361913,0.017971924,0.010264833,0.026896015
t_1057,20.74072000000001,40.34654,0.012731856,0.011622855,0.013946673,0.007865452,0.020609133
t_1058,20.660950000000014,40.35083,0.0144444965,0.013082088,0.015948791,0.008923483,0.023381395
t_1059,20.703640000000007,40.3792,0.015453907,0.014024163,0.017029412,0.009547074,0.025015334
t_106,21.347250000000003,38.33847,0.004792735,0.0037041581,0.0062012225,0.0029608433,0.0077580297
t_1060,20.746350000000007,40.40756,0.012950397,0.011772589,0.014246042,0.008000462,0.020962888
t_1061,20.709249999999997,40.44021,0.01269042,0.011466722,0.014044709,0.007839855,0.020542061
t_1062,20.751980000000003,40.46855,0.012203569,0.011042191,0.013487095,0.0075390884,0.01975399
t_1063,20.863200000000006,40.37056,0.016289592,0.01501129,0.017676748,0.010063341,0.026368063
t_1064,20.783420000000007,40.3749,0.014055854,0.012854724,0.015369216,0.008683388,0.022752296
t_1065,20.905939999999987,40.39888,0.019628558,0.018111674,0.021272484,0.012126079,0.031772867
t_1066,20.826149999999984,40.40324,0.014540662,0.013318402,0.015875094,0.008982892,0.02353706
t_1067,20.868899999999996,40.43156,0.014426187,0.013229856,0.015730698,0.008912171,0.023351757
t_1068,20.789080000000013,40.4359,0.013267834,0.012078733,0.014573996,0.008196567,0.021476723
t_1069,20.911670000000015,40.45987,0.015283645,0.014029281,0.01665016,0.00944189,0.02473973
t_107,21.268939999999986,38.34306,0.004537352,0.003498747,0.005884267,0.0028030733,0.0073446394
t_1070,20.831829999999997,40.46423,0.013407431,0.012220179,0.0147100305,0.008282808,0.02170269
t_1071,20.874599999999987,40.49254,0.014864455,0.013560227,0.016294125,0.009182924,0.024061184
t_1072,21.801350000000014,40.13273,0.08914581,0.08990614,0.0883919,0.05507226,0.14430086
t_1073,21.844249999999988,40.16087,0.10705603,0.10781811,0.106299326,0.066136785,0.17329225
t_1074,21.887159999999994,40.18901,0.094937906,0.0954658,0.09441292,0.058650486,0.15367657
t_1075,21.807559999999995,40.19379,0.07980276,0.07990226,0.07970338,0.049300335,0.12917721
t_1076,21.850480000000005,40.22192,0.07955567,0.07953869,0.07957265,0.049147688,0.12877724
t_1077,21.770849999999996,40.22668,0.07353508,0.07319271,0.07387905,0.045428306,0.11903168
t_1078,21.893419999999992,40.25004,0.06887911,0.06871967,0.069038935,0.042551957,0.11149505
t_1079,21.813770000000005,40.25482,0.06749617,0.067085356,0.06790951,0.04169761,0.109256476
t_108,21.42555999999999,38.33384,0.0048613576,0.0037639025,0.0062788017,0.0030032366,0.0078691095
t_1080,21.856719999999996,40.28295,0.06618251,0.065657996,0.06671122,0.04088606,0.107130036
t_1081,21.777050000000003,40.28771,0.055425946,0.054761004,0.056098964,0.034240894,0.08971832
t_1082,21.60548,40.17506,0.061495688,0.0611091,0.061884724,0.037990645,0.09954345
t_1083,21.525869999999998,40.17972,0.056795944,0.056179326,0.057419326,0.035087246,0.09193594
t_1084,21.56871000000001,40.20792,0.05105621,0.050433256,0.051686857,0.03154137,0.082645
t_1085,21.611580000000004,40.23611,0.044546917,0.043939937,0.045162283,0.027520077,0.072108366
t_1086,21.53192999999999,40.24077,0.05097789,0.050054815,0.051917985,0.031492986,0.08251822
t_1087,21.57480000000001,40.26896,0.039428417,0.038658492,0.040213674,0.024357982,0.063823014
t_1088,21.617680000000007,40.29713,0.039829347,0.038995057,0.04068149,0.02460567,0.06447201
t_1089,21.537990000000008,40.3018,0.035889585,0.034977574,0.03682537,0.022171771,0.058094688
t_109,21.46767,38.36235,0.0070892503,0.0055281296,0.009091225,0.0043795784,0.011475413
t_1090,21.58089000000001,40.32998,0.03617324,0.03520289,0.037170332,0.022347007,0.05855384
t_1091,21.501170000000002,40.33462,0.03849651,0.037292648,0.03973923,0.02378227,0.062314533
t_1092,21.727949999999993,40.19853,0.061511733,0.061313197,0.06171091,0.038000554,0.09956942
t_1093,21.64833999999999,40.20324,0.056146823,0.055713795,0.05658322,0.034686238,0.09088521
t_1094,21.691219999999987,40.23141,0.061480775,0.060918845,0.062047888,0.037981432,0.099519305
