lon,lat,slope,vs30,geology,xvf,region,vs30measured,custom_site_id
15.11634,41.0213,0.13013683,739.8128,CRETACEOUS,-23.5062114854583,3,0,s_0
15.64311,40.47265,0.033904724,418.06763,PLEISTOCENE,4.00212278678148,3,0,s_1
15.06818,40.83113,0.17927824,819.8681,CENOZOIC,-32.83137663174175,3,0,s_2
15.43889,40.89883,0.08312482,548.8632,CRETACEOUS,-0.7682680135074741,3,0,s_3
14.75292,40.79018,0.11448576,579.2871,CRETACEOUS,-59.64039503782189,3,0,s_4
15.66889,40.92722,0.06376733,537.6552,PLEISTOCENE,18.732420700896554,3,0,s_5
15.37611,41.00972,0.07821079,543.5857,PLEISTOCENE,-2.755581258938028,3,0,s_6
14.38306,40.79722,0.07772029,564.3384,PLEISTOCENE,-89.48480091337586,3,0,s_7
15.39212,40.55837,0.09886347,635.111,PLEISTOCENE,-14.138523505011191,3,0,s_8
16.1561,40.6196,0.070719816,572.1442,CENOZOIC,50.04072676664138,2,0,s_9
14.46889,41.02694,0.14524795,730.7822,CENOZOIC,-75.79893433426507,3,0,s_10
15.321,40.807,0.114521705,765.73236,CENOZOIC,-12.943217838996633,3,0,s_11
15.32,40.815,0.20540799,823.0262,CENOZOIC,-12.799124274851517,3,0,s_12
15.399,40.836,0.15523209,736.60815,CRETACEOUS,-5.777352161388545,3,0,s_13
15.225,40.813,0.26677075,818.75464,CRETACEOUS,-20.588155522419857,3,0,s_14
15.218,40.786,0.052126016,662.567,CENOZOIC,-21.922285548396022,3,0,s_15
15.255,40.854,0.114064135,646.552,CENOZOIC,-16.987683996487764,3,0,s_16
15.187,40.876,0.045359574,449.42636,HOLOCENE,-21.89453209672795,3,0,s_17
15.37,40.843,0.11920701,685.58453,CRETACEOUS,-7.940909764013122,3,0,s_18
15.512,40.65,0.22497858,828.54193,JURASSIC-TRIASSIC,-1.7768951980148753,3,0,s_19
15.203,40.74,0.24903223,886.9705,CRETACEOUS,-24.44676331698014,3,0,s_20
15.331,40.87,0.034615826,417.46637,HOLOCENE,-10.354116710535832,3,0,s_21
15.305,40.784,0.13652755,787.55853,CENOZOIC,-14.894523704013324,3,0,s_22
