custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
t_0,16.71364,38.99073,1000.0,False,7.94573,0.44332
t_1,16.5558,38.99588,1000.0,False,7.94573,0.44332
t_2,16.39795,39.00089,999.0,False,7.99726,0.44382
t_3,16.63802,39.05489,1000.0,False,7.94573,0.44332
t_4,16.48009,39.05998,1000.0,False,7.94573,0.44332
t_5,16.72033,39.11386,999.0,False,7.99726,0.44382
t_6,16.56232,39.11901,999.0,False,7.99726,0.44382
t_7,16.40429,39.12403,1000.0,False,7.94573,0.44332
t_8,16.64463,39.17799,998.0,False,8.04916,0.44433
t_9,16.48653,39.18307,1000.0,False,7.94573,0.44332
t_10,16.87146,38.98544,598.0,False,127.49024,0.7983
t_11,16.95384,39.04432,598.0,False,127.49024,0.7983
t_12,16.79594,39.04968,830.0,False,25.13309,0.54864
t_13,17.03631,39.10315,597.0,False,128.32479,0.79983
t_14,16.87833,39.10857,603.0,False,123.38191,0.79073
t_15,16.9608,39.16741,238.0,False,496.05022,2.29039
t_16,16.80272,39.17277,993.0,False,8.31426,0.44689
t_17,17.04336,39.22619,593.0,False,131.70603,0.80601
t_18,16.72704,39.23691,999.0,False,7.99726,0.44382
t_19,16.56885,39.24206,999.0,False,7.99726,0.44382
t_20,16.41065,39.24708,1000.0,False,7.94573,0.44332
t_21,16.65126,39.301,995.0,False,8.20709,0.44587
t_22,16.49298,39.30609,997.0,False,8.10143,0.44484
t_23,16.73376,39.35988,995.0,False,8.20709,0.44587
t_24,16.5754,39.36503,997.0,False,8.10143,0.44484
t_25,16.41703,39.37006,998.0,False,8.04916,0.44433
t_26,16.65791,39.42393,994.0,False,8.26049,0.44638
t_27,16.49945,39.42902,995.0,False,8.20709,0.44587
t_28,16.88521,39.23162,768.0,False,39.01553,0.5996
t_29,17.12601,39.28492,600.0,False,125.83404,0.79526
t_30,16.96778,39.29041,995.0,False,8.20709,0.44587
t_31,16.80953,39.29577,980.0,False,9.04928,0.45368
t_32,17.05043,39.34916,985.0,False,8.7585,0.45105
t_33,16.89211,39.35458,985.0,False,8.7585,0.45105
t_34,16.97477,39.41334,988.0,False,8.58894,0.44948
t_35,16.81635,39.4187,983.0,False,8.87357,0.4521
t_36,17.05752,39.47204,600.0,False,125.83404,0.79526
