lon,lat,slope,vs30,geology,xvf,region,vs30measured,custom_site_id
16.103,45.914,0.032412678,476.22043,CENOZOIC,149.99999999999997,1,0,s_0
15.968,45.811,0.02914827,387.08807,HOLOCENE,150.0,1,0,s_1
15.999,45.808,0.0037742192,262.6387,HOLOCENE,150.0,1,0,s_2
16.0198,45.8432,0.02777911,406.75192,HOLOCENE,150.0,1,0,s_3
15.987,45.827,0.023855453,405.85522,HOLOCENE,150.0,1,0,s_4
15.993,45.777,0.003169534,222.19595,HOLOCENE,150.0,1,0,s_5
16.3296,45.02685,0.025554324,412.9944,PALEOZOIC,150.0,1,0,s_6
15.968,45.907,0.11232011,688.04724,PALEOZOIC,150.0,1,0,s_7
15.4569,45.826,0.06316059,530.2154,JURASSIC-TRIASSIC,150.0,1,0,s_8
16.2504,46.4481,0.02810248,332.6912,CENOZOIC,150.0,1,0,s_9
13.6336,45.9875,0.18546364,805.69495,HOLOCENE,150.0,1,0,s_10
14.5278,46.0438,0.037904512,453.85916,HOLOCENE,150.0,1,0,s_11
14.8393,45.8033,0.07610669,531.0455,CENOZOIC,150.0,1,0,s_12
17.1839,44.7488,0.13930047,761.7703,CRETACEOUS,150.0,1,0,s_13
14.7014,46.1016,0.1437424,722.43286,CENOZOIC,149.99999999999997,1,0,s_14
14.2613,46.0807,0.08257229,593.5022,JURASSIC-TRIASSIC,150.00000000000003,1,0,s_15
15.2518,45.5043,0.011036246,298.6048,CRETACEOUS,150.00000000000003,1,0,s_16
13.8013,45.6589,0.1963983,793.5099,CENOZOIC,150.0,1,0,s_17
14.4221,45.7381,0.095873386,551.9377,JURASSIC-TRIASSIC,150.0,1,0,s_18
12.31299,46.01109,0.13737583,780.57227,CENOZOIC,150.0,1,0,s_19
14.4433,46.2941,0.0541691,642.687,HOLOCENE,150.0,1,0,s_20
15.1139,46.6365,0.32450807,900.0,PRECAMBRIAN,150.0,1,0,s_21
13.7368,46.2281,0.38971284,900.0,PLEISTOCENE,150.0,1,0,s_22
13.645,46.1733,0.105121225,789.3706,JURASSIC-TRIASSIC,150.00000000000003,1,0,s_23
13.5137,46.548,0.12830508,733.2977,PALEOZOIC,150.00000000000003,1,0,s_24
13.2331,43.7052,0.028541122,373.557,PLEISTOCENE,150.0,2,0,s_25
13.9999,46.3174,0.110146515,589.3316,JURASSIC-TRIASSIC,150.0,1,0,s_26
13.8877,46.0322,0.057305276,482.05072,JURASSIC-TRIASSIC,150.0,1,0,s_27
12.3552,46.015,0.23983635,855.5737,CENOZOIC,150.0,1,0,s_28
13.67009,43.3053,0.033617154,422.52545,PLEISTOCENE,150.0,2,0,s_29
12.7104,46.2601,0.23442775,747.9758,JURASSIC-TRIASSIC,150.0,1,0,s_30
14.0143,45.5464,0.05086828,502.71643,CRETACEOUS,150.00000000000003,1,0,s_31
13.00033,43.63183,0.04667099,443.79504,PLEISTOCENE,150.0,2,0,s_32
13.01835,43.84347,0.011379231,281.56204,HOLOCENE,150.0,2,0,s_33
12.9877,46.2408,0.2947337,876.3002,CENOZOIC,150.0,1,0,s_34
13.3352,43.0627,0.06919755,517.5885,CENOZOIC,-99.1577230476527,2,0,s_35
12.81459,43.76911,0.021849087,594.2131,CRETACEOUS,150.0,2,0,s_36
12.63168,43.81158,0.018864686,487.5183,PLEISTOCENE,150.0,2,0,s_37
13.0984,46.3195,0.28806224,870.39685,JURASSIC-TRIASSIC,150.0,1,0,s_38
13.0096,43.25673,0.024707599,405.70462,CENOZOIC,150.0,2,0,s_39
13.46925,43.13738,0.05137409,468.34668,PLEISTOCENE,76.46422285958623,2,0,s_40
12.6154,46.1495,0.36693537,900.0,CRETACEOUS,150.0,1,0,s_41
15.51,42.123,0.057355683,502.06927,UNKNOWN,39.23354852166321,2,0,s_42
12.8814,46.4569,0.27018204,738.43445,JURASSIC-TRIASSIC,150.0,1,0,s_43
13.0011,46.4142,0.1739554,688.3247,JURASSIC-TRIASSIC,149.99999999999997,1,0,s_44
13.565,46.4428,0.37783065,900.0,JURASSIC-TRIASSIC,150.0,1,0,s_45
21.137,45.3828,0.0013246773,209.38202,HOLOCENE,-86.80406990677994,4,0,s_46
