# 20051008_M7.6_Kashmir median gmf, Stations:All, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_0,76.5,31.25,0.041233674,0.04055679,0.03914198,0.041910604
m_1,74.94999999999999,32.98,0.15270022,0.15267277,0.15162836,0.14736296
m_10,74.4,32.03,0.15070929,0.16791898,0.12930991,0.14923121
m_100,73.94999999999999,32.7,0.24697769,0.31143862,0.21682255,0.23460571
m_101,77.29000000000002,30.13,0.015987407,0.015205017,0.016385743,0.016035141
m_102,75.44,31.57,0.096259624,0.103326336,0.0825957,0.09788077
m_103,76.02999999999997,30.27,0.030467557,0.029387526,0.028914869,0.03096319
m_104,75.25,33.25,0.17723449,0.17666548,0.17996792,0.16691676
m_105,76.69,30.78,0.035408113,0.03541568,0.033798676,0.03581263
m_106,76.94999999999999,28.22,0.008078174,0.0072520515,0.008563469,0.007951261
m_107,73.69,32.07,0.17030407,0.19447283,0.14369585,0.16710204
m_108,72.75,33.78,0.31535253,0.38864908,0.29690433,0.29444352
m_109,77.65999999999997,28.71,0.0069591454,0.0059133605,0.007577158,0.006896658
m_11,74.24000000000001,26.54,0.0018758699,0.0015691038,0.002622931,0.0016992453
m_110,76.12,32.56,0.06717979,0.062396757,0.06734395,0.06627364
m_111,77.49000000000001,27.22,0.0019608042,0.0016647641,0.0027136796,0.0017758834
m_112,74.87,31.62,0.10450208,0.10785852,0.093646236,0.105014056
m_113,77.30000000000001,28.38,0.007032245,0.0060347677,0.0076372162,0.0069331178
m_114,78.17000000000002,29.97,0.007921143,0.0070984224,0.009062734,0.007637763
m_115,75.4,28.12,0.005345175,0.004675951,0.006320447,0.00518839
m_116,75.76999999999998,33.32,0.14238991,0.13817957,0.14276062,0.13536163
m_117,77.61000000000001,29.14,0.013288117,0.0117443465,0.013585297,0.013085037
m_118,75.81,26.91,0.003909958,0.0037459515,0.0048790653,0.0035548564
m_119,73.72,26.67,0.0020449327,0.0017133014,0.0028253163,0.0018607432
m_12,77.44999999999999,29.8,0.016886964,0.015622235,0.01680033,0.016870258
m_120,75.38999999999999,29.97,0.022744853,0.021812156,0.02171364,0.023593303
m_121,73.99000000000001,31.71,0.10617976,0.11366639,0.092554234,0.107137226
m_122,76.88999999999999,30.68,0.025764082,0.024908556,0.026503287,0.025421834
m_123,73.70999999999998,34.11,1.2787232,1.4095664,1.4471847,1.2577679
