# 20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_0,-85.13534,9.5982,0.39941302,0.18764561,0.18716393,0.40651083
t_1,-83.83278,9.24372,0.06052302,0.018454324,0.02921663,0.067935295
t_10,-83.96753,9.33237,0.10376436,0.03773372,0.04486582,0.1179509
t_100,-84.37177,9.5982,0.15080285,0.053728882,0.07222746,0.160194
t_1000,-83.47345,9.81956,0.047373954,0.014101738,0.022702862,0.054306857
t_1001,-83.42854,9.81956,0.047674526,0.01432382,0.022365272,0.05504196
t_1002,-83.51837,9.81956,0.04625122,0.013593031,0.02281105,0.05260859
t_1003,-83.42854,9.86382,0.055280358,0.01760997,0.024704183,0.06515343
t_1004,-83.51837,9.86382,0.05697396,0.017847192,0.026017068,0.06610215
t_1005,-83.47345,9.86382,0.05259099,0.016175576,0.024256144,0.060932953
t_1006,-83.47345,9.90806,0.056427497,0.017876845,0.025432153,0.06608244
t_1007,-83.42854,9.90806,0.042796653,0.012512226,0.020937866,0.049084626
t_1008,-82.93446,9.5982,0.03593764,0.011185697,0.015750283,0.04402504
t_1009,-82.97938,9.5982,0.03105808,0.0090632625,0.014460264,0.037208475
t_101,-84.28194,9.5982,0.14578687,0.05345155,0.0674812,0.15835848
t_1010,-82.88955,9.64248,0.027562862,0.007874642,0.013018843,0.032978565
t_1011,-82.97938,9.64248,0.031006513,0.009030907,0.014463302,0.037101716
t_1012,-82.93446,9.64248,0.031015223,0.009147119,0.0142793935,0.037443973
t_1013,-82.93446,9.68676,0.03406313,0.010383063,0.015225395,0.041531686
t_1014,-82.88955,9.68676,0.031075856,0.009271639,0.014126563,0.03779343
t_1015,-82.97938,9.68676,0.035882946,0.011017936,0.015977165,0.043678276
t_1016,-82.93446,9.73103,0.029817188,0.00864992,0.013930771,0.03574423
t_1017,-82.88955,9.73103,0.03403134,0.010476929,0.015033366,0.04170591
t_1018,-82.66497,9.64248,0.022808412,0.006451727,0.01077482,0.027681665
