# 20031226_M6.6_Bam median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_27,58.358000000000004,29.106,0.97749835,0.9785552,1.0001471,0.8941223
m_28,58.32400000000001,29.107,0.89729995,0.86311316,0.9385703,0.7247952
m_29,58.36699999999999,29.112,0.92723113,0.91737753,0.9451642,0.8169424
m_30,58.373999999999995,29.008,0.93698204,0.943104,0.97168034,1.0714144
m_31,58.403999999999996,29.07,0.86118203,0.81033903,0.9439904,0.7109402
m_32,58.34300000000002,29.108,0.9663859,0.95337135,1.004625,0.8234922
m_33,58.35499999999999,29.095,1.0550486,1.0602019,1.1319103,1.0206944
m_34,58.35300000000001,29.08,1.0498902,1.0518329,1.1249292,0.94661474
m_37,57.72,29.88,0.02560486,0.02373751,0.027869217,0.0317712
m_38,57.75,30.23,0.029140772,0.027653065,0.030091431,0.032246973
s_0,58.349999999999994,29.09,1.00765,1.00765,1.00765,1.00765
s_1,57.228999999999985,28.099,0.17443,0.17443,0.17443,0.17443
s_10,57.881,27.523,0.02145,0.02145,0.02145,0.02145
s_11,57.68899999999999,30.414,0.02089,0.02089,0.02089,0.02089
s_12,59.983000000000004,29.857,0.02017,0.02017,0.02017,0.02017
s_13,57.072,30.288,0.01961,0.01961,0.01961,0.01961
s_14,56.81900000000002,30.962,0.01933,0.01933,0.01933,0.01933
s_15,57.066,30.295,0.01912,0.01912,0.01912,0.01912
s_16,57.44,29.59,0.01599,0.01599,0.01599,0.01599
s_17,56.57599999999999,29.913,0.01424,0.01424,0.01424,0.01424
s_18,56.60300000000001,29.234,0.01413,0.01413,0.01413,0.01413
s_19,56.81200000000001,29.524,0.01329,0.01329,0.01329,0.01329
s_2,57.888000000000005,28.908,0.12591,0.12591,0.12591,0.12591
s_20,57.28899999999999,30.065,0.01295,0.01295,0.01295,0.01295
s_21,56.861999999999995,27.386,0.01275,0.01275,0.01275,0.01275
s_22,56.791,31.263,0.01271,0.01271,0.01271,0.01271
s_23,56.577,30.81,0.01245,0.01245,0.01245,0.01245
s_24,57.69999999999999,27.94,0.01123,0.01123,0.01123,0.01123
s_25,56.05199999999999,29.416,0.0103,0.0103,0.0103,0.0103
s_26,57.153999999999996,30.675,0.00681,0.00681,0.00681,0.00681
s_3,57.73599999999999,28.671,0.04111,0.04111,0.04111,0.04111
s_35,57.94,29.34,0.17442,0.17442,0.17442,0.17442
s_36,57.889999999999986,28.9,0.12593,0.12593,0.12593,0.12593
s_39,57.74000000000001,28.67,0.0411,0.0411,0.0411,0.0411
s_4,57.75200000000001,30.231,0.03267,0.03267,0.03267,0.03267
s_40,57.599999999999994,30.12,0.03735,0.03735,0.03735,0.03735
s_41,57.55000000000001,30.2,0.03173,0.03173,0.03173,0.03173
s_42,57.06999999999999,30.28,0.03123,0.03123,0.03123,0.03123
s_43,57.03999999999999,30.29,0.02551,0.02551,0.02551,0.02551
s_44,57.870000000000005,27.52,0.02547,0.02547,0.02547,0.02547
s_45,59.98400000000001,29.858,0.02437,0.02437,0.02437,0.02437
s_46,56.420000000000016,29.46,0.02384,0.02384,0.02384,0.02384
s_47,57.69,30.41,0.02089,0.02089,0.02089,0.02089
s_48,56.599999999999994,29.23,0.01456,0.01456,0.01456,0.01456
s_49,56.56999999999999,29.92,0.01424,0.01424,0.01424,0.01424
s_5,57.557000000000016,30.203,0.03173,0.03173,0.03173,0.03173
s_50,57.28999999999999,30.06,0.01351,0.01351,0.01351,0.01351
s_51,56.81,29.52,0.01328,0.01328,0.01328,0.01328
s_52,56.56999999999999,30.81,0.01287,0.01287,0.01287,0.01287
s_53,56.78999999999999,31.26,0.01286,0.01286,0.01286,0.01286
s_54,56.849999999999994,27.35,0.01276,0.01276,0.01276,0.01276
s_55,57.150000000000006,30.67,0.0124,0.0124,0.0124,0.0124
s_56,56.05000000000001,29.42,0.01066,0.01066,0.01066,0.01066
s_6,57.730999999999995,29.887,0.03137,0.03137,0.03137,0.03137
s_7,57.610000000000014,30.124,0.02548,0.02548,0.02548,0.02548
s_8,56.418000000000006,29.465,0.02384,0.02384,0.02384,0.02384
s_9,57.465,28.86,0.02228,0.02228,0.02228,0.02228
t_0,59.407809999999984,32.03861,0.005482129,0.0017098619,0.0026479932,0.002865419
t_1,58.689160000000015,32.03861,0.008864068,0.0036568684,0.0040923646,0.0041062105
t_10,58.689160000000015,32.11473,0.008064367,0.003056353,0.0036214972,0.0037784756
t_100,55.54505,32.26677,0.004685627,0.0007999398,0.0012849647,0.0015904753
t_1000,58.329830000000015,31.65707,0.0105906045,0.0057598995,0.0061050914,0.006050282
t_1001,58.15017,31.65707,0.0100566605,0.005317237,0.005845731,0.0059477603
t_1002,58.41965999999999,31.65707,0.00964815,0.005015614,0.005688452,0.005981254
t_1003,57.97050999999999,31.65707,0.010005291,0.0052408576,0.005763406,0.0058571706
t_1004,58.59933000000001,31.65707,0.010645382,0.0057838624,0.006095009,0.00599928
t_1005,58.50949,31.65707,0.010437405,0.0056267185,0.0060240394,0.0059643826
t_1006,58.06034,31.65707,0.010084739,0.0053236405,0.005832375,0.0059090327
t_1007,58.24000000000001,31.65707,0.010137932,0.005391121,0.005898003,0.0059728823
t_1008,58.329830000000015,31.73351,0.010192694,0.005254969,0.005632538,0.0056044734
t_1009,58.06034,31.73351,0.009264317,0.004536054,0.0051977327,0.0054763397
t_101,55.36538999999999,32.26677,0.003599812,0.00051660696,0.0009962484,0.0011595859
t_1010,57.97050999999999,31.73351,0.009612317,0.0047693476,0.0053126267,0.0054301093
t_1011,58.41965999999999,31.73351,0.010217361,0.0052730837,0.0056412816,0.005601923
t_1012,58.50949,31.73351,0.009557948,0.004768477,0.0053530238,0.0055256356
t_1013,58.15017,31.73351,0.009738694,0.0048960582,0.0054191775,0.005510828
t_1014,58.24000000000001,31.73351,0.009988982,0.0050939023,0.0055395574,0.0055331863
t_1015,58.59933000000001,31.73351,0.010022356,0.0051045,0.0055300123,0.005498296
t_1016,58.329830000000015,31.80988,0.010005883,0.004935389,0.005277338,0.005196067
t_1017,57.97050999999999,31.80988,0.009401471,0.004452625,0.004964502,0.0050383396
t_1018,58.41965999999999,31.80988,0.00919997,0.00435332,0.004949313,0.005136979
t_1019,58.24000000000001,31.80988,0.010281353,0.0051415674,0.005384277,0.005187074
t_102,55.634889999999984,32.26677,0.00604863,0.0011919092,0.0016009514,0.0016561606
t_1020,58.50949,31.80988,0.009780561,0.0047614453,0.0051749004,0.0051236115
t_1021,58.59933000000001,31.80988,0.009733273,0.0047162105,0.0051390924,0.005099245
t_1022,58.15017,31.80988,0.009487814,0.0045445263,0.0050476384,0.0051103914
t_1023,58.06034,31.80988,0.0092042545,0.0043325103,0.0049131233,0.005079621
t_1024,58.41965999999999,31.88619,0.008976774,0.0040459735,0.0046153716,0.0047666496
t_1025,58.329830000000015,31.88619,0.009446175,0.0043652547,0.0047986647,0.004768652
t_1026,58.50949,31.88619,0.009812198,0.004617938,0.004931994,0.0048073023
t_1027,58.59933000000001,31.88619,0.009961335,0.004716609,0.0049754386,0.004785293
t_1028,58.24000000000001,31.88619,0.00910086,0.0041262335,0.0046593808,0.0047607026
t_1029,58.15017,31.88619,0.008987704,0.0040430715,0.0046037235,0.004742882
t_103,55.275559999999984,32.26677,0.005797294,0.0009954332,0.0013688313,0.0014185322
t_1030,58.06034,31.88619,0.0091160005,0.0041166563,0.0046346537,0.0047153668
t_1031,57.97050999999999,31.88619,0.009208132,0.004162256,0.004644985,0.004678425
t_1032,58.329830000000015,31.96243,0.0093796775,0.0041635567,0.0045371074,0.0044772313
t_1033,58.41965999999999,31.96243,0.008899401,0.0038468612,0.0043568364,0.004426462
t_1034,57.88067000000001,31.27396,0.012379775,0.008382261,0.008685831,0.008549189
t_1035,57.25184999999999,31.27396,0.01192961,0.007646097,0.007798371,0.0076098964
t_1036,57.79084,31.27396,0.01074554,0.0067741764,0.007736315,0.008410513
t_1037,57.61117999999999,31.27396,0.011879249,0.0077405297,0.008128198,0.008088148
t_1038,57.34168,31.35071,0.012467844,0.0079569165,0.0077403556,0.0071284208
t_1039,57.70101,31.35071,0.0120732505,0.0077553806,0.007925279,0.007720503
t_104,55.45522,32.3427,0.0050588446,0.0008354471,0.0012667581,0.001449686
t_1040,57.88067000000001,31.35071,0.011601946,0.0073914435,0.007854452,0.007894591
t_1041,57.79084,31.35071,0.011119877,0.006903961,0.0075326194,0.007772787
t_1042,57.61117999999999,31.35071,0.011702323,0.007347807,0.0076417173,0.00748826
t_1043,57.521349999999984,31.35071,0.011023944,0.006673994,0.007207811,0.007335106
