# 20031226_M6.6_Bam median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
t_0,59.407809999999984,32.03861,0.003447375,0.0012953022,0.002093586,0.002061631
t_1,58.689160000000015,32.03861,0.0056498065,0.002857921,0.0033304954,0.003035782
t_10,58.689160000000015,32.11473,0.0051334435,0.0023877728,0.0029437006,0.002790997
t_100,55.54505,32.26677,0.0029989574,0.0006631159,0.001089776,0.0012267984
t_1000,58.329830000000015,31.65707,0.0068599503,0.00458855,0.0050755227,0.0045598047
t_1001,58.15017,31.65707,0.0065345126,0.004266235,0.0048892777,0.004508945
t_1002,58.41965999999999,31.65707,0.006241593,0.003982245,0.004712281,0.004493096
t_1003,57.97050999999999,31.65707,0.0065153195,0.0042295638,0.0048449007,0.0044620656
t_1004,58.59933000000001,31.65707,0.006857791,0.0045526745,0.0050125746,0.004474759
t_1005,58.50949,31.65707,0.006737749,0.0044480455,0.0049729194,0.004464949
t_1006,58.06034,31.65707,0.006560345,0.0042843493,0.004891199,0.0044911546
t_1007,58.24000000000001,31.65707,0.0065782187,0.0043110466,0.004918591,0.004515226
t_1008,58.329830000000015,31.73351,0.0065865847,0.0041809995,0.00467286,0.0042165443
t_1009,58.06034,31.73351,0.006011941,0.0036453,0.0043481295,0.0041538044
t_101,55.36538999999999,32.26677,0.0023007882,0.00042817794,0.0008442918,0.0008939727
t_1010,57.97050999999999,31.73351,0.006242885,0.0038425818,0.004454834,0.0041280445
t_1011,58.41965999999999,31.73351,0.006592099,0.0041801296,0.004664917,0.0042014862
t_1012,58.50949,31.73351,0.0061579933,0.003766727,0.0044107614,0.004130598
t_1013,58.15017,31.73351,0.006311612,0.0039221775,0.004521977,0.0041695526
t_1014,58.24000000000001,31.73351,0.0064648385,0.0040671574,0.004609581,0.0041751107
t_1015,58.59933000000001,31.73351,0.0064441534,0.0040151905,0.0045404467,0.004095916
t_1016,58.329830000000015,31.80988,0.0064507383,0.003921687,0.0043696496,0.0039028889
t_1017,57.97050999999999,31.80988,0.0060903667,0.003581468,0.00415318,0.0038225828
t_1018,58.41965999999999,31.80988,0.005924682,0.0034482735,0.004084715,0.0038469762
t_1019,58.24000000000001,31.80988,0.0066358917,0.004098461,0.0044714715,0.0039071
t_102,55.634889999999984,32.26677,0.003872838,0.0009878327,0.001358224,0.0012776925
t_1020,58.50949,31.80988,0.0062869606,0.003756769,0.0042572413,0.0038248503
t_1021,58.59933000000001,31.80988,0.006246002,0.0037068303,0.0042131054,0.0037940461
t_1022,58.15017,31.80988,0.0061340067,0.0036351515,0.0042027193,0.0038594257
t_1023,58.06034,31.80988,0.0059576873,0.003475959,0.0041007786,0.0038454507
t_1024,58.41965999999999,31.88619,0.0057689454,0.0032013943,0.0038025093,0.0035645133
t_1025,58.329830000000015,31.88619,0.0060778153,0.0034650601,0.003965669,0.0035762682
t_1026,58.50949,31.88619,0.00629376,0.0036397763,0.0040511563,0.0035840354
t_1027,58.59933000000001,31.88619,0.0063784965,0.0037035595,0.0040734545,0.0035563107
t_1028,58.24000000000001,31.88619,0.005863998,0.0032862723,0.003861179,0.003579972
t_1029,58.15017,31.88619,0.005797966,0.0032298563,0.0038249944,0.0035755862
t_103,55.275559999999984,32.26677,0.0037012983,0.00082471396,0.001159642,0.0010932446
t_1030,58.06034,31.88619,0.005886354,0.0032976703,0.0038600797,0.0035631564
t_1031,57.97050999999999,31.88619,0.005950758,0.0033426753,0.003877275,0.003542809
t_1032,58.329830000000015,31.96243,0.006022132,0.003301039,0.0037430064,0.003352767
t_1033,58.41965999999999,31.96243,0.0057076854,0.0030406187,0.0035836925,0.00330561
t_1034,57.88067000000001,31.27396,0.008203191,0.0068537616,0.007432753,0.0066130715
t_1035,57.25184999999999,31.27396,0.007840571,0.006112159,0.0065138238,0.0057373936
t_1036,57.79084,31.27396,0.0071379067,0.0055677667,0.0066317194,0.0065172315
t_1037,57.61117999999999,31.27396,0.007904317,0.006391494,0.0069889445,0.006284966
t_1038,57.34168,31.35071,0.0082217185,0.0064989617,0.006575426,0.00547117
t_1039,57.70101,31.35071,0.00798914,0.0063694757,0.0067804814,0.005972331
t_104,55.45522,32.3427,0.0032317324,0.00069184194,0.0010728274,0.0011168743
t_1040,57.88067000000001,31.35071,0.007658524,0.006028661,0.0066964217,0.0060878675
t_1041,57.79084,31.35071,0.007353401,0.005654987,0.0064335465,0.0060040043
t_1042,57.61117999999999,31.35071,0.0077513186,0.006048993,0.006545981,0.005799699
t_1043,57.521349999999984,31.35071,0.007305123,0.005498565,0.006175295,0.0056819785
t_1044,57.25184999999999,31.35071,0.007560364,0.0056373673,0.006036995,0.0053195655
t_1045,57.431520000000006,31.35071,0.008119443,0.006413253,0.0066091875,0.0056134695
t_1046,57.88067000000001,31.4274,0.007477396,0.0056605465,0.006243328,0.0056110723
t_1047,57.521349999999984,31.4274,0.007036416,0.0050574807,0.0057076113,0.0052534277
t_1048,57.61117999999999,31.4274,0.0069660107,0.005019285,0.005736872,0.005357254
t_1049,57.70101,31.4274,0.0077120536,0.005880572,0.0062732026,0.005512256
t_105,55.0959,32.3427,0.0032869831,0.0006288922,0.00095689326,0.0009432687
t_1050,57.25184999999999,31.4274,0.00783888,0.0058297473,0.0059347483,0.00493525
t_1051,57.79084,31.4274,0.0074578873,0.005615707,0.0061756712,0.005537481
t_1052,57.431520000000006,31.4274,0.0076207654,0.0056620985,0.005986097,0.0051955674
t_1053,57.34168,31.4274,0.007773806,0.0057976493,0.0059911767,0.0050696754
t_1054,57.521349999999984,31.50402,0.0073028794,0.0051988307,0.005588174,0.004915259
t_1055,57.79084,31.50402,0.006765202,0.0047207223,0.005448316,0.0051127314
t_1056,57.25184999999999,31.50402,0.007151567,0.0049054977,0.0052550077,0.0045815585
t_1057,57.61117999999999,31.50402,0.004911678,0.0029418464,0.004222012,0.003923787
t_1058,57.431520000000006,31.50402,0.0074273236,0.005298139,0.005588665,0.004812628
t_1059,57.70101,31.50402,0.0069440724,0.0048806635,0.0055006226,0.0050371196
t_106,55.634889999999984,32.3427,0.0040572216,0.001021661,0.0013528186,0.0012236654
t_1060,57.88067000000001,31.50402,0.00670377,0.0046788193,0.0054575675,0.0051774834
t_1061,57.34168,31.50402,0.0047157053,0.002702835,0.003928396,0.0036831752
t_1062,57.79084,31.58058,0.007055556,0.004876505,0.0053454405,0.0047775866
t_1063,57.61117999999999,31.58058,0.0050687077,0.002978706,0.0040989574,0.0036312102
t_1064,57.431520000000006,31.58058,0.004560682,0.002518861,0.0037012624,0.0034953784
t_1065,57.70101,31.58058,0.0072299996,0.0050389124,0.0053969296,0.0047098417
t_1066,57.521349999999984,31.58058,0.004411326,0.002423208,0.0036634158,0.0035667052
t_1067,57.34168,31.58058,0.005572511,0.0033241052,0.0042120777,0.0043143937
t_1068,57.88067000000001,31.58058,0.00684095,0.004675178,0.0052618845,0.0047824527
t_1069,57.25184999999999,31.58058,0.0056913737,0.0033897809,0.0042079026,0.0042092204
t_107,54.916229999999985,32.3427,0.0035159066,0.00065183017,0.00094240677,0.0008732796
t_1070,57.521349999999984,31.65707,0.004450131,0.0023722134,0.0035008735,0.00330603
t_1071,57.70101,31.65707,0.0068477034,0.0044993605,0.0049198926,0.004359661
t_1072,57.61117999999999,31.65707,0.0048675,0.002717819,0.003779011,0.0033633728
t_1073,57.88067000000001,31.65707,0.0068915454,0.004585395,0.005029035,0.0044709253
t_1074,57.34168,31.65707,0.0068898047,0.0044149933,0.004713281,0.0040503778
t_1075,57.79084,31.65707,0.006315036,0.0040052175,0.004667613,0.004371474
t_1076,57.25184999999999,31.65707,0.0066739586,0.004159944,0.004524316,0.0039555267
t_1077,57.431520000000006,31.65707,0.0041767876,0.0021477444,0.0033000954,0.0032426212
t_1078,57.70101,31.73351,0.0061834003,0.0037374278,0.0043248003,0.003994779
t_1079,57.521349999999984,31.73351,0.0050267484,0.0027285127,0.003630225,0.0038713673
t_108,55.275559999999984,32.3427,0.0035161872,0.0007378732,0.0010737973,0.0010277353
t_1080,57.25184999999999,31.73351,0.0055254055,0.0030375954,0.0037302286,0.0036382948
t_1081,57.431520000000006,31.73351,0.006265749,0.0037307292,0.0042246706,0.0038000608
t_1082,57.61117999999999,31.73351,0.004694924,0.0024929217,0.0034956175,0.0031178114
t_1083,57.79084,31.73351,0.0063344175,0.0038936909,0.00444587,0.004047735
t_1084,57.34168,31.73351,0.005374384,0.0029494623,0.0037111982,0.0037221252
t_1085,57.88067000000001,31.73351,0.0062234774,0.003810695,0.0044188537,0.004092555
t_1086,57.61117999999999,31.80988,0.006268079,0.0036676263,0.004115664,0.0036917797
t_1087,57.70101,31.80988,0.0060013616,0.0034566836,0.004019299,0.003704001
t_1088,57.431520000000006,31.80988,0.0062611527,0.003607447,0.004020747,0.0035691934
t_1089,57.25184999999999,31.80988,0.0059810537,0.0033012708,0.0037727407,0.0034228913
t_109,55.18573000000001,32.3427,0.0023259374,0.00039458415,0.0007675711,0.000780191
t_1090,57.79084,31.80988,0.006109388,0.003567823,0.004110912,0.0037512204
t_1091,57.34168,31.80988,0.0057198755,0.0031204752,0.003700461,0.0034604871
t_1092,57.88067000000001,31.80988,0.0058689658,0.0033781938,0.004015935,0.0037910603
t_1093,57.521349999999984,31.80988,0.0063683544,0.0037322214,0.0041234503,0.0036335448
t_1094,57.521349999999984,31.88619,0.004741376,0.002335051,0.003140793,0.0033384622
t_1095,57.61117999999999,31.88619,0.0061238944,0.0034237884,0.003846593,0.0034274992
t_1096,57.25184999999999,31.88619,0.0045030112,0.0021058896,0.002906641,0.0031518852
t_1097,57.431520000000006,31.88619,0.004710334,0.002293199,0.003088591,0.0032815447
t_1098,57.79084,31.88619,0.0054880707,0.0029411765,0.003602738,0.0034792563
t_1099,57.88067000000001,31.88619,0.005439799,0.0029179987,0.0036037492,0.003514747
t_11,59.13831999999999,32.11473,0.0035255023,0.001335142,0.002123109,0.002055264
t_110,55.00605999999999,32.3427,0.0023684436,0.00038000438,0.00072775746,0.00071521057
t_1100,57.34168,31.88619,0.004810855,0.0023411287,0.0030948203,0.0032191707
t_1101,57.70101,31.88619,0.0056854105,0.0030814712,0.003667757,0.0034370741
t_1102,57.88067000000001,31.96243,0.005549334,0.0028975392,0.0034757569,0.0032612216
t_1103,57.79084,31.96243,0.005529783,0.0028684156,0.003443673,0.0032295396
t_1104,61.204440000000005,31.27396,0.0038157138,0.0012721383,0.0018395324,0.001965056
t_1105,61.563770000000005,31.27396,0.0044146217,0.0013687554,0.00174125,0.0015820579
t_1106,61.38409999999999,31.27396,0.0050361347,0.0017996526,0.0020987536,0.0017738318
t_1107,61.47394,31.27396,0.0042551,0.0013422711,0.0017641545,0.0016570601
t_1108,61.47394,31.35071,0.00485166,0.0016024554,0.0019006694,0.0016086503
t_1109,61.563770000000005,31.35071,0.0048110997,0.001530097,0.0018145253,0.001520532
t_111,55.36538999999999,32.3427,0.0025508988,0.00047840094,0.0008751769,0.0008489847
t_1110,61.29426999999998,31.35071,0.0033622545,0.0009977778,0.0015610364,0.0017793668
t_1111,61.02477999999999,31.35071,0.003957664,0.0013949757,0.0019819546,0.0020991068
t_1112,61.11461,31.35071,0.003997896,0.001369947,0.0019198129,0.0019873716
t_1113,61.204440000000005,31.35071,0.0037243646,0.0011961316,0.0017506015,0.0018808339
t_1114,61.65359999999998,31.35071,0.00494893,0.0015563623,0.0018123215,0.0015334054
t_1115,61.38409999999999,31.35071,0.005055066,0.0017697726,0.0020458286,0.0017014408
t_1116,61.11461,31.4274,0.0039746296,0.0013213649,0.0018495311,0.0018986387
t_1117,61.02477999999999,31.4274,0.0041712676,0.0014636824,0.0019926967,0.0020031005
t_1118,61.47394,31.4274,0.0047174436,0.0014948398,0.0018037366,0.0015433315
t_1119,61.204440000000005,31.4274,0.0048249126,0.0017052412,0.002062498,0.0018187424
t_112,55.54505,32.3427,0.003807948,0.0009043474,0.0012509627,0.0011759383
t_1120,61.38409999999999,31.4274,0.0047123176,0.0015416958,0.0018736534,0.001630712
t_1121,61.29426999999998,31.4274,0.003302902,0.0009463208,0.0014925093,0.0017036273
