custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_0,135.5958,34.8573,326.3,False,436.4637044,1.59637769
m_1,135.6015,34.8358,162.6,False,517.0376711,3.541536181
m_2,135.7109,34.8352,367.7,False,393.9379731,1.39247969
s_3,135.5638,35.017,181.3,False,513.7596292,3.126846014
s_4,135.6394,34.7405,383.9,False,375.2138071,1.325464382
m_5,135.4922,34.8363,400.3,False,355.3467014,1.263526827
s_6,135.4683,34.7668,315.6,False,446.0103834,1.658444187
m_7,135.6009,34.7456,150.7,False,518.624168,3.863242957
s_8,135.5099,34.7255,260.2,False,485.106616,2.068245271
m_9,135.7117,34.9254,301.4,False,457.6892828,1.748129922
s_10,135.7272,34.7154,373.6,False,387.235418,1.367351356
s_11,135.2713,34.9515,775.5,False,36.98441506,0.592969015
s_12,135.8047,34.8784,405.4,False,349.0169474,1.245359043
s_13,135.3499,34.7463,291.8,False,464.9350287,1.814078237
s_14,135.39,34.9707,775.5,False,36.98441506,0.592969015
s_15,135.5016,35.1637,775.5,False,36.98441506,0.592969015
m_16,135.4916,34.7461,153.4,False,518.2948204,3.785553348
s_17,135.8352,34.6683,446.9,False,295.9814629,1.113968567
m_18,135.3824,34.7465,159.2,False,517.5273975,3.628195812
s_19,135.471,34.5894,160.7,False,517.3150764,3.589479019
s_20,135.8188,34.9962,775.5,False,36.98441506,0.592969015
m_21,135.7101,34.745,775.5,False,36.98441506,0.592969015
m_22,135.8211,34.9247,775.5,False,36.98441506,0.592969015
m_23,135.5996,34.5653,167.4,False,516.2933942,3.425605468
m_24,135.8202,34.8345,420.1,False,330.4671736,1.195633609
s_25,135.9512,34.528,411.5,False,341.368862,1.224262328
m_26,135.2728,34.6566,600,False,125.8340386,0.795258925
s_27,134.9904,34.533,207.5,False,507.2110718,2.679445171
s_28,135.7191,34.5169,328.9,False,434.0491514,1.581949119
s_29,135.5816,34.4366,428.9,False,319.2023413,1.167611235
s_30,135.8965,34.9718,199.1,False,509.5873738,2.809157315
