STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
OBS_8,Beji (Intensity V),110.706,-7.72,macroseismic,236.78,5.0,0.3,0.8059,0.083208,0.875,5.5179,1.0131,0.181111,1.0822,0.057599,1.4737,0.012392,inferred,Stations_USGS
OBS_9,Nglipar (Intensity V),110.629,-7.89,macroseismic,424.92,5.0,0.3,0.8059,0.101076,0.875,5.5179,1.0131,0.200613,1.0822,0.051126,1.4737,0.010842,inferred,Stations_USGS
OBS_19,Semanu (Intensity IV),110.646,-7.99,macroseismic,301.11,4.0,0.3,0.8059,0.049979,0.875,2.0363,1.0131,0.061558,1.0822,0.013498,1.4737,0.002007,inferred,Stations_USGS
OBS_6,Cawas (Intensity VI),110.698,-7.76,macroseismic,226.82,6.0,0.3,0.8059,0.160121,0.875,11.4348,1.0131,0.321261,1.0822,0.124927,1.4737,0.026046,inferred,Stations_USGS
OBS_1,Bantul (Intensity VII),110.329,-7.89,macroseismic,258.84,7.0,0.3,0.8059,0.37931,0.875,23.6965,1.0131,0.635658,1.0822,0.238546,1.4737,0.047461,inferred,Stations_USGS
OBS_12,Delanggu (Intensity V),110.68,-7.62,macroseismic,290.95,5.0,0.3,0.8059,0.078976,0.875,5.5179,1.0131,0.176209,1.0822,0.059472,1.4737,0.012844,inferred,Stations_USGS
OBS_2,Prambanan (Intensity VII),110.494,-7.75,macroseismic,304.11,7.0,0.3,0.8059,0.346024,0.875,23.6965,1.0131,0.605695,1.0822,0.25236,1.4737,0.050551,inferred,Stations_USGS
OBS_23,Mungkid (Intensity IV),110.22,-7.59,macroseismic,271.76,4.0,0.3,0.8059,0.039946,0.875,2.0363,1.0131,0.046128,1.0822,0.017572,1.4737,0.002982,inferred,Stations_USGS
OBS_7,Yogyakarta (Intensity VI),110.361,-7.78,macroseismic,292.18,6.0,0.3,0.8059,0.175453,0.875,11.4348,1.0131,0.337082,1.0822,0.118118,1.4737,0.02446,inferred,Stations_USGS
OBS_10,Serrin (Intensity V),110.73,-7.87,macroseismic,290.55,5.0,0.3,0.8059,0.086518,0.875,5.5179,1.0131,0.184863,1.0822,0.056239,1.4737,0.012064,inferred,Stations_USGS
