custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_0,48.07,39.02,640.4,0,95.97957368919283,0.7381306995474203
s_1,47.71,37.43,406.19,0,348.030966436789,1.2425885464396538
s_2,48.86,38.43,217.11,0,504.1405473347909,2.544203582000112
s_3,48.32,39.36,468.14,0,268.6549793575776,1.0563399949981778
s_4,47.67,38.39,476.14,0,258.4847705701376,1.0360605143252768
s_5,48.09,38.63,407.82,0,345.99222401891933,1.2369085597859204
s_6,48.37,39.38,273.2,0,477.4827786941898,1.9560487173342247
s_7,48.06,37.92,554.87,0,167.39220543657527,0.8696786296571789
s_8,47.54,37.94,265.49,0,482.1159393332802,2.0211683020679034
s_9,48.48,38.42,409.65,0,343.69655716631206,1.2305893632555331
s_10,48.28,38.23,274.46,0,476.6942954920329,1.9457791200399581
s_11,48.87,38.42,214.43,0,505.0360258484295,2.580613221827695
s_12,46.43,37.83,500.32,0,228.49743895307202,0.9789804652758163
s_13,47.12,38.25,395.03,0,361.8173533716034,1.2828290087200427
s_14,47.37,38.86,508.87,0,218.24782681227833,0.9601859523924086
s_15,47.71,37.42,327.81,0,435.0658609560546,1.5879681515822264
s_16,47.73,39.03,547.65,0,174.84010511659937,0.8828075627107014
s_17,48.06,39.05,610.45,0,117.45863948927044,0.779704193530404
s_18,48.42,37.92,423.55,0,326.0619005083435,1.1844987897962214
s_19,48.88,38.43,243.17,0,493.72679076727957,2.234768536064446
s_20,48.05,37.87,645.8,0,92.49084733166755,0.7310741427370102
s_21,48.02,38.04,408.63,0,344.97697378066306,1.2341040538194339
s_22,46.59,38.15,354.87,0,408.0011295603018,1.4502214300340286
s_23,48.3,38.25,258.2,0,486.19797286707256,2.086582910073826
s_24,48.54,37.61,470.44,0,265.72149454592983,1.0504339027587688
s_25,56.92,37.56,760.0,0,41.306642430928136,0.6068241170383324
s_26,48.26,38.22,310.91,0,449.99383908258744,1.687094835528896
s_27,48.52,37.62,532.49,0,191.15442695066753,0.9116188069986326
s_28,47.04,38.86,732.49,0,50.263762938148126,0.6329660801558253
s_29,48.63,38.26,416.13,0,335.5151302168055,1.208691800479673
s_30,48.58,38.32,383.63,0,375.5338028153873,1.326531635152476
s_31,48.28,38.26,246.53,0,492.1449355854405,2.199958856764017
s_32,49.13,37.37,288.8,0,467.091490357075,1.8356521957198875
s_33,48.26,38.241,276.54,0,475.3732689304162,1.9290455279805112
s_34,47.12,38.33,802.07,0,30.6172125177688,0.5705513565900169
s_35,48.34,37.68,549.47,0,172.94262332199725,0.8794631813925676
s_36,47.67,36.74,694.56,0,65.80633793736506,0.6726631040733565
m_37,48.0361,38.0924,432.12,0,315.06049340991126,1.1576630875196823
m_38,48.017,38.036,403.69,0,351.14625045869207,1.251395762482632
m_39,47.933,38.183,900.0,0,15.458011655936474,0.5001037964306756
m_40,47.715,37.4211,397.37,0,358.9535324503322,1.2741906528264166
m_41,47.0508,37.4778,368.21,0,393.36420393098825,1.390273483967309
m_42,48.0667,38.15,420.96,0,329.3705536331746,1.1928396643006065
m_43,48.07,38.09,448.34,0,294.121054400438,1.1098763992767977
m_44,47.9961,38.0342,445.85,0,297.3381801247345,1.1169703070500758
m_45,47.5481,37.9264,254.56,0,488.1295174271891,2.1207507855342858
m_46,48.02,38.09,437.89,0,307.62087951161476,1.1402287595512999
m_47,48.2833,38.25,251.44,0,489.7294894493559,2.150882396658999
m_48,48.1,38.08,530.93,0,192.8832236875427,0.914683721917842
m_49,46.8333,37.85,380.34,0,379.41259771040376,1.33966685259291
