# 19810000_Sequence_GulfOfCorinth/19810225_M6.4_GulfofCorinth median gmf, Stations:Seismic, gmlt:GEM, Rupture:EFEHR
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
s_0,22.930499999999995,37.9386,0.12071,0.12071,0.12071,0.12071,0.12071
s_1,23.045000000000016,38.059,0.42915142,0.44361594,0.4151585,0.3313489,0.5558218
s_10,23.204999999999984,38.315,0.06784641,0.06762474,0.06806881,0.04759273,0.0967193
s_100,22.638000000000005,38.751,0.018001402,0.01646144,0.019685427,0.012501262,0.02592142
s_101,23.074000000000012,38.847,0.014113341,0.01274077,0.01563378,0.009799595,0.020325985
s_102,22.449000000000012,38.666,0.014335003,0.01312187,0.01566029,0.009955891,0.02064027
s_103,23.973000000000013,37.728,0.018184878,0.016889514,0.019579591,0.012628471,0.026186049
s_104,22.417,37.448,0.01760061,0.015906759,0.019474834,0.012242629,0.02530351
s_105,23.90299999999999,38.614,0.010554611,0.009375928,0.011881471,0.0073277447,0.015202469
s_106,24.050999999999988,38.431,0.014229959,0.0126657365,0.015987365,0.009879502,0.020496149
s_107,21.920000000000016,38.284,0.011866201,0.010528388,0.0133740045,0.008240103,0.017087981
s_108,21.833,38.05,0.009928271,0.008743805,0.0112731885,0.0068942835,0.014297434
s_109,21.802999999999997,37.667,0.008465664,0.007289411,0.009831725,0.0058779866,0.012192522
s_11,23.50800000000001,38.35,0.04290839,0.041482482,0.04438331,0.029859127,0.061660532
s_110,21.716000000000008,38.353,0.008100337,0.0069314213,0.009466378,0.005623738,0.011667588
s_111,21.85300000000001,38.649,0.0066548237,0.0056755003,0.0078031323,0.004620042,0.0095857745
s_112,22.99000000000001,37.685,0.044630613,0.04365166,0.045631524,0.032379124,0.06151778
s_113,21.528999999999996,38.361,0.007484493,0.006215937,0.009011936,0.0051959283,0.010781064
s_114,23.655,37.989,0.0375274,0.03621336,0.038889125,0.026138537,0.053878527
s_115,22.74000000000001,37.688,0.044034142,0.042527735,0.045593906,0.031602334,0.061356403
s_116,22.775000000000006,37.667,0.043305803,0.041738823,0.04493161,0.03103185,0.06043444
s_117,23.050999999999988,38.584,0.029966561,0.028571885,0.031429317,0.020839298,0.043091413
s_118,22.757000000000005,38.515,0.038457543,0.03707362,0.039893124,0.026773646,0.055240232
s_119,21.308999999999997,37.814,0.0062009185,0.0049840445,0.007714897,0.0043047806,0.008932253
s_12,23.289999999999992,38.216,0.08474603,0.08556296,0.08393691,0.059671763,0.12035659
s_120,23.138000000000005,38.614,0.025156688,0.023754356,0.026641807,0.01748548,0.036193397
s_121,23.730999999999995,37.948,0.031890556,0.030343171,0.03351685,0.022184502,0.045843154
s_122,23.086000000000013,37.566,0.03035353,0.02912126,0.03163794,0.02138255,0.043088254
s_123,22.771000000000015,38.567,0.03406712,0.032530706,0.0356761,0.023694988,0.0489795
s_124,23.02199999999999,38.648,0.025894174,0.02438604,0.027495578,0.01799501,0.037260793
s_125,23.786,37.973,0.023790555,0.02246615,0.025193037,0.016539423,0.034220695
s_126,23.795999999999992,37.957,0.020337945,0.019161355,0.021586783,0.014137948,0.029256864
s_127,23.77199999999999,37.884,0.027284559,0.026097124,0.028526021,0.018970642,0.039242063
s_128,22.701999999999998,37.569,0.030121302,0.028401753,0.031944957,0.02117413,0.04284912
s_129,23.818000000000012,37.962,0.020491429,0.01924247,0.02182145,0.014242067,0.029482983
s_13,23.173000000000002,38.303,0.09571486,0.095780574,0.09564919,0.06728441,0.13615835
s_130,23.833,38.073,0.024749205,0.023241358,0.026354877,0.017197793,0.03561638
s_131,23.019000000000005,38.683,0.024124913,0.022557478,0.025801264,0.016761094,0.034723952
s_132,23.835000000000008,38.067,0.022925176,0.021521201,0.02442074,0.015930245,0.03299156
s_133,23.84299999999999,38.108,0.020169767,0.018905643,0.021518415,0.01401407,0.02902936
s_134,22.406000000000006,37.769,0.022789072,0.021615084,0.024026822,0.015968498,0.032522894
s_135,22.905,38.715,0.021969011,0.020419743,0.023635821,0.01526068,0.031626206
s_136,22.25399999999999,38.133,0.025542453,0.024072666,0.02710198,0.017793892,0.03666522
s_137,23.634000000000015,38.628,0.016256185,0.0148292845,0.017820384,0.01128816,0.023410683
s_138,22.437000000000012,38.55,0.017511629,0.016311105,0.018800514,0.01216851,0.025200881
s_139,22.324000000000012,38.454,0.01900052,0.017674617,0.020425888,0.013205622,0.027338339
s_14,23.254999999999995,38.271,0.08520058,0.08540373,0.0849979,0.059846535,0.12129588
s_140,23.292,37.446,0.025236798,0.023554752,0.027038958,0.017579738,0.03622898
s_141,23.939999999999998,38.212,0.020372527,0.018738642,0.022148876,0.014148076,0.029335428
s_142,23.501000000000005,38.733,0.016799094,0.015183917,0.018586084,0.011664516,0.02419385
s_143,22.236999999999995,37.851,0.02117442,0.019766685,0.02268241,0.014756717,0.030383185
s_144,23.901999999999987,38.395,0.01862731,0.01700098,0.020409217,0.012934475,0.026825728
s_145,22.317000000000007,37.68,0.020550214,0.019055342,0.022162357,0.014323965,0.02948285
s_146,23.899,38.43,0.01807992,0.016447946,0.019873818,0.012553987,0.026038224
s_147,23.170000000000016,37.382,0.02293888,0.021194594,0.024826715,0.015971377,0.032945946
s_148,22.269000000000005,37.717,0.018883629,0.017480494,0.020399392,0.013154955,0.027107008
s_149,23.768,38.611,0.016220504,0.014640324,0.01797124,0.011262282,0.023361586
s_15,23.355999999999995,38.17,0.09829838,0.09913019,0.09747355,0.06913036,0.13977319
s_150,22.355999999999995,38.582,0.015491077,0.0142280795,0.016866187,0.010760324,0.022301694
s_151,22.158999999999992,37.897,0.016562112,0.015320735,0.017904071,0.011525889,0.023798903
s_152,23.437000000000012,38.82,0.013013255,0.011605839,0.014591346,0.009035124,0.018742941
s_153,22.12100000000001,38.083,0.019453032,0.017959828,0.021070383,0.013527681,0.027973784
s_154,22.792,37.35,0.013208694,0.011999065,0.014540266,0.00919438,0.018975679
s_155,24.001000000000005,37.794,0.01710708,0.015894398,0.018412285,0.011879751,0.024634538
s_156,22.451999999999998,37.464,0.018992033,0.017264778,0.020892091,0.013217712,0.027288938
s_157,22.76599999999999,37.336,0.012374598,0.011194313,0.013679327,0.008610625,0.017783921
s_158,22.204000000000008,37.666,0.013553745,0.012362259,0.0148600675,0.009427949,0.019485045
s_159,22.086000000000013,37.851,0.016158108,0.014736212,0.017717203,0.01123371,0.02324116
s_16,23.117999999999995,38.359,0.059512697,0.059102423,0.05992582,0.041707505,0.084919035
s_160,22.056999999999988,37.938,0.01615978,0.014733797,0.017723775,0.011232743,0.023247972
s_161,23.087999999999994,38.936,0.013855939,0.01227626,0.015638886,0.009619859,0.019957365
s_162,22.019000000000005,38.168,0.01611527,0.014605767,0.017780779,0.011195871,0.023196222
s_163,22.033999999999992,37.949,0.014736887,0.013391544,0.016217386,0.010241858,0.021204732
s_164,22.24000000000001,37.551,0.015529765,0.014012199,0.017211689,0.010797202,0.022336677
s_165,22.474999999999994,38.829,0.019266222,0.017169412,0.021619102,0.013376679,0.027748834
s_166,22.820999999999998,38.968,0.00953296,0.00839702,0.010822567,0.0066183833,0.013731046
s_167,21.954999999999984,37.949,0.013425091,0.012043776,0.014964833,0.009326044,0.019325782
s_168,24.158000000000015,38.398,0.010054694,0.00883314,0.011445178,0.006980467,0.014482821
s_169,22.894000000000005,37.167,0.009545193,0.008401175,0.010844995,0.0066306847,0.01374077
