calc_id,description,cal_time,recording_stations,gmlt,rupture,gmpe,imt,max_gmv,nominal_bias_mean,nominal_bias_stdev,abs_bias
51,"19810000_Sequence_GulfOfCorinth/19810225_M6.4_GulfofCorinth median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",10, Seismic, USGS, USGS,AkkarEtAlRjb2014,PGA,0.3581561,0.005,0.305,0.005
50,"19810000_Sequence_GulfOfCorinth/19810225_M6.4_GulfofCorinth median gmf, Stations:Seismic, gmlt:GEM, Rupture:ESM
",17, Seismic, GEM, ESM,KothaEtAl2020ESHM20SlopeGeology,PGA,0.2375356,-0.008,0.311,0.008
47,"19810000_Sequence_GulfOfCorinth/19810225_M6.4_GulfofCorinth median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
",17, Seismic, GEM, USGS,KothaEtAl2020ESHM20SlopeGeology,PGA,0.23587362,-0.012,0.308,0.012
50,"19810000_Sequence_GulfOfCorinth/19810225_M6.4_GulfofCorinth median gmf, Stations:Seismic, gmlt:GEM, Rupture:ESM
",17, Seismic, GEM, ESM,KothaEtAl2020ESHM20SlopeGeology,PGA,0.2375356,-0.013,0.311,0.013
47,"19810000_Sequence_GulfOfCorinth/19810225_M6.4_GulfofCorinth median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
",17, Seismic, GEM, USGS,KothaEtAl2020ESHM20SlopeGeology,PGA,0.23587362,-0.017,0.308,0.017
50,"19810000_Sequence_GulfOfCorinth/19810225_M6.4_GulfofCorinth median gmf, Stations:Seismic, gmlt:GEM, Rupture:ESM
",17, Seismic, GEM, ESM,KothaEtAl2020ESHM20SlopeGeology,PGA,0.2375356,-0.018,0.311,0.018
54,"19810000_Sequence_GulfOfCorinth/19810225_M6.4_GulfofCorinth median gmf, Stations:Seismic, gmlt:USGS, Rupture:ESM
",10, Seismic, USGS, ESM,AkkarEtAlRjb2014,PGA,0.36436757,0.019,0.305,0.019
47,"19810000_Sequence_GulfOfCorinth/19810225_M6.4_GulfofCorinth median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
",17, Seismic, GEM, USGS,KothaEtAl2020ESHM20SlopeGeology,PGA,0.23587362,-0.021,0.308,0.021
49,"19810000_Sequence_GulfOfCorinth/19810225_M6.4_GulfofCorinth median gmf, Stations:Seismic, gmlt:GEM, Rupture:EFEHR
",17, Seismic, GEM, EFEHR,KothaEtAl2020ESHM20SlopeGeology,PGA,0.4724613,-0.058,0.308,0.058
47,"19810000_Sequence_GulfOfCorinth/19810225_M6.4_GulfofCorinth median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
",17, Seismic, GEM, USGS,KothaEtAl2020ESHM20SlopeGeology,PGA,0.23587362,0.1,0.308,0.1
