STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
OBS_151,Unknown,151.741089,-32.032511,macroseismic,760.0,4.4,0.3,1.3125,0.015327,1.1973,1.119,1.4506,0.025702,1.3125,0.012288,1.8651,0.004597,inferred,Stations_USGS
OBS_52,Unknown,151.707528,-32.911682,macroseismic,311.14,7.0,0.3,1.3125,0.241448,1.1973,17.1177,1.4506,0.426836,1.3125,0.172389,1.8651,0.043293,inferred,Stations_USGS
OBS_87,Unknown,147.174328,-33.918709,macroseismic,760.0,1.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_44,Unknown,151.720048,-32.883894,macroseismic,386.12,7.0,0.3,1.3125,0.231671,1.1973,16.8662,1.4506,0.413802,1.3125,0.171987,1.8651,0.044071,inferred,Stations_USGS
OBS_45,Unknown,151.728986,-32.884428,macroseismic,600.0,7.0,0.3,1.3125,0.229982,1.1973,16.8221,1.4506,0.411536,1.3125,0.171915,1.8651,0.044211,inferred,Stations_USGS
OBS_27,Unknown,151.630164,-32.966548,macroseismic,896.38,7.0,0.3,1.3125,0.251199,1.1973,17.3622,1.4506,0.439706,1.3125,0.172776,1.8651,0.04256,inferred,Stations_USGS
OBS_15,Unknown,151.604806,-33.006861,macroseismic,600.0,6.0,0.3,1.3125,0.14306,1.1973,8.1203,1.4506,0.230284,1.3125,0.079159,1.8651,0.019754,inferred,Stations_USGS
OBS_175,Unknown,152.669906,-31.307231,macroseismic,760.0,null,null,,,,,,,,,,,inferred,Stations_USGS
OBS_69,Unknown,151.672251,-32.920904,macroseismic,784.7,7.0,0.3,1.3125,0.251199,1.1973,17.3622,1.4506,0.439706,1.3125,0.172776,1.8651,0.04256,inferred,Stations_USGS
OBS_129,Unknown,149.905003,-32.767361,macroseismic,760.0,3.8,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_18,Unknown,151.685762,-32.882134,macroseismic,427.56,6.0,0.3,1.3125,0.135436,1.1973,7.9626,1.4506,0.221013,1.3125,0.078914,1.8651,0.020227,inferred,Stations_USGS
OBS_127,Unknown,150.55277,-33.914384,macroseismic,760.0,3.8,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_123,Unknown,150.299534,-34.497743,macroseismic,760.0,null,null,,,,,,,,,,,inferred,Stations_USGS
OBS_77,Unknown,150.410519,-35.344079,macroseismic,760.0,1.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_137,Unknown,152.418681,-32.341241,macroseismic,366.82,5.0,0.3,1.3125,0.042092,1.1973,3.1195,1.4506,0.071758,1.3125,0.035157,1.8651,0.011621,inferred,Stations_USGS
OBS_118,Unknown,149.195118,-33.982197,macroseismic,760.0,null,null,,,,,,,,,,,inferred,Stations_USGS
OBS_172,Unknown,151.629676,-30.43083,macroseismic,760.0,1.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_61,Unknown,151.749462,-32.92067,macroseismic,278.31,8.0,0.3,1.3125,0.406709,1.1973,36.0595,1.4506,0.79,1.3125,0.375381,1.8651,0.094957,inferred,Stations_USGS
OBS_170,Unknown,149.97346,-35.920854,macroseismic,760.0,1.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_47,Unknown,151.781544,-32.915982,macroseismic,305.62,7.0,0.3,1.3125,0.223432,1.1973,16.6489,1.4506,0.40271,1.3125,0.171635,1.8651,0.044765,inferred,Stations_USGS
