# 19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:USGS, Rupture:Zarei_et_al_2019, Max_dist:50km
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_27,60.05,33.48,0.33445954,0.2405054,0.31826046,0.34244272
m_28,60.0,33.6,0.47452098,0.40406626,0.43297786,0.5047986
m_29,60.0865,33.3711,0.18702388,0.12297572,0.18194981,0.1750081
m_30,59.7769,33.5736,0.27500355,0.20175853,0.24254844,0.2805628
m_31,59.8736,33.5985,0.3966458,0.31515092,0.3582417,0.42493483
m_32,60.26,32.9492,0.0802034,0.056827687,0.07298234,0.076695405
m_33,60.1706,33.4153,0.20877655,0.14648467,0.18787466,0.20248413
m_34,59.9789,33.3886,0.22921857,0.15632704,0.21804523,0.22250405
m_35,59.7047,33.8817,0.37115178,0.28621826,0.34327418,0.39137465
m_36,59.95,33.7,0.45978498,0.359335,0.4514276,0.4559787
m_37,59.7778,33.6456,0.30937174,0.23440476,0.26762813,0.32485807
m_38,59.801,33.33,0.1798635,0.12857261,0.15543768,0.1712841
m_39,59.85,33.85,0.49219984,0.43199754,0.45833793,0.5130201
m_40,59.71,33.88,0.3648409,0.26883456,0.3565371,0.37122348
m_41,59.76,33.62,0.2827475,0.20879583,0.24808928,0.2901027
m_42,59.48,33.03,0.06279194,0.04186886,0.06268865,0.058681533
m_44,59.8529,34.3651,0.14146098,0.13545223,0.1411141,0.14021727
m_45,59.1844,33.7267,0.10567202,0.076352246,0.0901268,0.09953513
m_46,60.245,34.4024,0.09916581,0.07260501,0.086961575,0.09340178
m_47,60.91,33.5,0.07394985,0.05362981,0.064483926,0.07304446
m_50,59.0817,33.5488,0.06942864,0.048259668,0.066221945,0.06639611
m_51,59.2,32.8667,0.049400937,0.034692444,0.044402152,0.05037497
m_52,59.513,32.7088,0.050352816,0.035334535,0.045433626,0.051153094
m_53,58.7731,34.0591,0.05953872,0.040216144,0.05924349,0.056731217
m_54,59.2206,32.8841,0.05121239,0.036,0.046176378,0.05195059
m_55,58.7078,34.0223,0.0539235,0.03636125,0.052961573,0.052095704
m_56,58.884,33.3083,0.060052864,0.043932118,0.05030647,0.061632797
m_57,58.6808,34.3666,0.06749501,0.048605137,0.059600204,0.06702477
m_58,60.7756,34.74,0.045731127,0.032628704,0.038911458,0.04813288
