# 19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS, Max_dist:150km
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_27,60.05,33.48,0.46916577,0.33512768,0.43020225,0.49789134
m_28,60.0,33.6,0.45760807,0.34049115,0.4118044,0.4830427
m_29,60.0865,33.3711,0.44955978,0.29607642,0.43737537,0.39347303
m_30,59.7769,33.5736,0.17860186,0.14689614,0.17719351,0.21585566
m_31,59.8736,33.5985,0.29185325,0.21718204,0.27317035,0.31575283
m_32,60.26,32.9492,0.18355557,0.14802805,0.18109095,0.22094856
m_33,60.1706,33.4153,0.3316479,0.22966139,0.30746505,0.344597
m_34,59.9789,33.3886,0.29117522,0.19410989,0.27951586,0.3207734
m_35,59.7047,33.8817,0.30936363,0.2222734,0.2870378,0.32614726
m_36,59.95,33.7,0.47267216,0.32683784,0.44530725,0.5333989
m_37,59.7778,33.6456,0.19033107,0.1618406,0.1924644,0.2353581
m_38,59.801,33.33,0.13017736,0.11336116,0.13371846,0.16693228
m_39,59.85,33.85,0.46143308,0.33100885,0.41863212,0.47236043
m_40,59.71,33.88,0.3126232,0.20995021,0.29582873,0.33385554
m_41,59.76,33.62,0.17655222,0.14711055,0.17611864,0.2141258
m_42,59.48,33.03,0.046939235,0.042764734,0.053609937,0.052159477
m_44,59.8529,34.3651,0.13074297,0.12979211,0.1308736,0.13307285
m_45,59.1844,33.7267,0.060157765,0.060517073,0.06788638,0.07530137
m_46,60.245,34.4024,0.11911939,0.11862793,0.119375736,0.12008486
m_47,60.91,33.5,0.051651437,0.05304779,0.06025245,0.062132843
m_50,59.0817,33.5488,0.040794436,0.03797379,0.048222292,0.054913722
m_51,59.2,32.8667,0.034416925,0.032229293,0.034755215,0.037390813
m_52,59.513,32.7088,0.039572842,0.038732667,0.039713364,0.04063263
m_53,58.7731,34.0591,0.020740943,0.01912837,0.021416236,0.024701085
m_54,59.2206,32.8841,0.047708075,0.04724466,0.048011784,0.048545714
m_55,58.7078,34.0223,0.023779236,0.023694308,0.023857966,0.026168602
m_56,58.884,33.3083,0.02347125,0.024059623,0.023818433,0.023358481
m_57,58.6808,34.3666,0.032150235,0.031773794,0.032148823,0.03257423
m_58,60.7756,34.74,0.030354232,0.026800184,0.029946843,0.030459397
m_59,59.0347,32.7035,0.019937202,0.017149549,0.02003403,0.022506747
m_60,58.868,32.7625,0.012958853,0.012266976,0.012685948,0.012829219
m_64,56.6808,34.3666,0.012794661,0.004793547,0.005600472,0.005265872
m_73,59.4362,36.3245,0.0112329535,0.004377604,0.0059579676,0.006809169
s_0,59.862,34.353,0.12901,0.12901,0.12901,0.12901
s_1,60.252,34.404,0.12062,0.12062,0.12062,0.12062
s_10,59.406,35.16,0.03408,0.03408,0.03408,0.03408
s_11,58.679,34.365,0.03111,0.03111,0.03111,0.03111
s_12,58.781,35.013,0.02705,0.02705,0.02705,0.02705
s_13,58.906,33.294,0.02138,0.02138,0.02138,0.02138
s_14,58.811,34.022,0.01958,0.01958,0.01958,0.01958
s_15,58.722,34.028,0.01919,0.01919,0.01919,0.01919
s_16,58.78,36.2,0.013804156,0.0060075875,0.0069931857,0.006825212
s_17,61.497,31.032,0.009923248,0.0036735479,0.0054738135,0.00544122
s_18,58.525,33.859,0.01575,0.01575,0.01575,0.01575
s_19,58.388,34.116,0.01562,0.01562,0.01562,0.01562
s_2,60.136,34.571,0.11165,0.11165,0.11165,0.11165
s_20,61.45,30.88,0.009382346,0.0031945272,0.004841013,0.004808188
s_21,58.281,34.091,0.01338,0.01338,0.01338,0.01338
s_22,59.594,36.284,0.014215143,0.006456487,0.0074520893,0.0072728926
s_23,58.886,32.779,0.01149,0.01149,0.01149,0.01149
s_24,59.561,36.315,0.013898267,0.0061386093,0.0071575567,0.0070280177
s_25,57.072,30.288,0.00789174,0.0010654923,0.00162136,0.0015462389
s_26,57.966,35.271,0.016300723,0.008986429,0.010215187,0.010228774
s_3,59.427,32.921,0.05666,0.05666,0.05666,0.05666
s_4,59.62,34.97,0.04631,0.04631,0.04631,0.04631
s_43,59.86,34.35,0.18725,0.18725,0.18725,0.18725
s_48,60.25,34.4,0.12083,0.12083,0.12083,0.12083
s_49,60.14,34.57,0.10624,0.10624,0.10624,0.10624
s_5,59.521,32.706,0.04085,0.04085,0.04085,0.04085
s_6,59.208,32.876,0.0388,0.0388,0.0388,0.0388
s_61,59.43,32.92,0.0564,0.0564,0.0564,0.0564
s_62,59.22,35.27,0.05235,0.05235,0.05235,0.05235
s_63,59.21,32.88,0.04967,0.04967,0.04967,0.04967
