lon,lat,slope,vs30,geology,xvf,region,vs30measured,custom_site_id
25.84643,35.03272,0.10723473,709.44135,CENOZOIC,146.93754574164728,3,0,t_0
25.69465,35.04594,0.032198552,485.8967,CENOZOIC,146.3756022220467,3,0,t_1
25.93043,35.08847,0.23437522,860.7642,PALEOZOIC,141.54608934887682,3,0,t_2
25.77859,35.10176,0.21965888,869.8488,PALEOZOIC,140.97479037875206,3,0,t_3
25.8626,35.15753,0.030255487,523.7214,HOLOCENE,134.28996548519518,3,0,t_4
26.08225,35.07505,0.05872265,498.22168,CENOZOIC,142.12290612074102,3,0,t_5
26.16639,35.13068,0.061650172,463.86865,JURASSIC-TRIASSIC,135.87733818062387,3,0,t_6
26.01451,35.14417,0.14269848,726.89417,PALEOZOIC,134.86369677846122,3,0,t_7
26.09867,35.19981,0.039380927,470.448,HOLOCENE,128.2691689219834,3,0,t_8
25.71066,35.17075,0.04261319,549.9145,CENOZOIC,133.7166807239504,3,0,t_9
25.7267,35.2955,0.04019712,668.5991,CRETACEOUS,119.78100969900154,3,0,t_10
25.07183,34.97258,0.08681235,708.2151,HOLOCENE,150.0,3,0,t_11
24.92004,34.98513,0.08742122,563.18353,PALEOZOIC,150.0,3,0,t_12
25.00357,35.04133,0.018372286,352.87173,HOLOCENE,149.59752178067782,3,0,t_13
25.22359,34.9599,0.39084277,900.0,CRETACEOUS,150.0,3,0,t_14
25.30725,35.01597,0.0947267,642.976,PALEOZOIC,149.0694044832612,3,0,t_15
25.15542,35.02872,0.0041748434,270.3172,HOLOCENE,148.88636059187633,3,0,t_16
25.39098,35.07198,0.13784711,823.7908,CENOZOIC,146.06177949666642,3,0,t_17
25.23909,35.0848,0.011052864,351.6884,HOLOCENE,145.91474256011728,3,0,t_18
25.32284,35.14083,0.03943935,456.23737,HOLOCENE,139.2203054041434,3,0,t_19
25.17086,35.15358,0.09786722,645.602,JURASSIC-TRIASSIC,138.77347256568493,3,0,t_20
25.45904,35.00309,0.23451541,872.086,CENOZOIC,149.59186816924614,3,0,t_21
25.54283,35.05903,0.21892107,892.28595,CENOZOIC,146.08811769283255,3,0,t_22
25.6267,35.11492,0.07846717,624.595,CENOZOIC,140.39638736736205,3,0,t_23
25.47479,35.12794,0.15896419,701.2616,JURASSIC-TRIASSIC,139.8118029779332,3,0,t_24
25.55868,35.18384,0.24673136,900.0,JURASSIC-TRIASSIC,133.13616447208437,3,0,t_25
25.40667,35.1968,0.2871495,900.0,JURASSIC-TRIASSIC,132.54856063448275,3,0,t_26
25.64265,35.2397,0.008216288,617.56805,JURASSIC-TRIASSIC,126.45849939279243,3,0,t_27
25.49058,35.25273,0.16290632,852.93146,JURASSIC-TRIASSIC,125.87480862477854,3,0,t_28
25.57456,35.3086,0.093882225,618.1446,PALEOZOIC,119.20143961303134,3,0,t_29
24.85168,35.05382,0.03820988,443.4616,HOLOCENE,150.0,3,0,t_30
25.08717,35.09749,0.054565042,473.6755,CENOZOIC,145.93619152836678,3,0,t_31
24.93522,35.11004,0.07386019,508.90207,CENOZOIC,146.82984109142802,3,0,t_32
25.01884,35.16621,0.10562548,578.886,CENOZOIC,139.53662327091553,3,0,t_33
24.8668,35.1787,0.08716432,637.0554,JURASSIC-TRIASSIC,141.64729608670854,3,0,t_34
25.10254,35.22232,0.086926125,604.6537,CENOZOIC,132.03741479860946,3,0,t_35
24.95043,35.23489,0.16647683,709.6255,JURASSIC-TRIASSIC,133.54588820072198,3,0,t_36
24.79829,35.24731,0.19708915,850.9524,JURASSIC-TRIASSIC,136.43677515800934,3,0,t_37
25.03415,35.29102,0.03862726,472.27966,CENOZOIC,125.69687063760792,3,0,t_38
24.88194,35.30352,0.053239763,532.97705,PRECAMBRIAN,128.0212778538068,3,0,t_39
25.25462,35.20963,0.0312392,428.31552,CENOZOIC,131.95393042031964,3,0,t_40
25.33847,35.26562,0.05300511,564.0184,CRETACEOUS,125.28510609907984,3,0,t_41
25.18633,35.27839,0.0398291,452.17773,CENOZOIC,124.85967589017164,3,0,t_42
25.27019,35.3344,0.021674722,492.72412,UNKNOWN,118.0206986795324,3,0,t_43
25.11795,35.3471,0.0262028,550.2483,CENOZOIC,118.14114237907064,3,0,t_44
24.96568,35.35967,0.11804514,697.6424,JURASSIC-TRIASSIC,119.81505265515948,3,0,t_45
24.81337,35.3721,0.13270327,745.3967,JURASSIC-TRIASSIC,122.99613191101936,3,0,t_46
24.41046,35.21537,0.21942906,836.1606,JURASSIC-TRIASSIC,149.7135048116296,3,0,t_47
23.64929,35.27384,0.166867,844.85114,JURASSIC-TRIASSIC,150.0,3,0,t_48
23.58002,35.34194,0.17640284,762.2953,PALEOZOIC,150.0,3,0,t_49
23.66316,35.39871,0.18073672,792.3365,PALEOZOIC,150.0,3,0,t_50
24.76822,34.99754,0.06261552,521.7534,CENOZOIC,150.0,3,0,t_51
24.78324,35.12246,0.10092318,684.86865,CENOZOIC,147.79422730770133,3,0,t_52
24.63122,35.13475,0.08540603,674.61615,JURASSIC-TRIASSIC,149.80714626173022,3,0,t_53
24.71472,35.19106,0.11535907,602.2907,CENOZOIC,145.01609069078694,3,0,t_54
24.5626,35.20328,0.07845674,659.46783,CENOZOIC,147.3625677778831,3,0,t_55
