STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
TOVAR.1,1,-75.70517,4.413,macroseismic,557.24,9.0,0.5,0.8059,1.329647,0.875,99.1294,1.0131,1.964966,1.0822,1.094008,1.4737,0.207794,inferred,Stations_USGS
TOVAR.2,2,-75.70159,4.44,macroseismic,489.2,9.0,0.5,0.8059,1.329647,0.875,99.1294,1.0131,1.964966,1.0822,1.094008,1.4737,0.207794,inferred,Stations_USGS
TOVAR.3,3,-75.66556,4.46,macroseismic,709.66,9.0,0.5,0.8059,1.329647,0.875,99.1294,1.0131,1.964966,1.0822,1.094008,1.4737,0.207794,inferred,Stations_USGS
TOVAR.4,4,-75.6668,4.489,macroseismic,432.6,9.0,0.5,0.8059,1.329647,0.875,99.1294,1.0131,1.964966,1.0822,1.094008,1.4737,0.207794,inferred,Stations_USGS
TOVAR.5,5,-75.71006,4.487,macroseismic,379.8,9.0,0.5,0.8059,1.329647,0.875,99.1294,1.0131,1.964966,1.0822,1.094008,1.4737,0.207794,inferred,Stations_USGS
TOVAR.6,6,-75.69329,4.53,macroseismic,472.39,9.0,0.5,0.8059,1.329647,0.875,99.1294,1.0131,1.964966,1.0822,1.094008,1.4737,0.207794,inferred,Stations_USGS
TOVAR.7,7,-75.68103,4.33,macroseismic,900.0,8.0,0.5,0.8059,0.67495,0.875,47.8351,1.0131,1.094182,1.0822,0.511708,1.4737,0.100468,inferred,Stations_USGS
TOVAR.8,8,-75.68948,4.358,macroseismic,900.0,8.0,0.5,0.8059,0.713619,0.875,47.8351,1.0131,1.126702,1.0822,0.49453,1.4737,0.096696,inferred,Stations_USGS
TOVAR.9,9,-75.70392,4.374,macroseismic,858.06,8.0,0.5,0.8059,0.713619,0.875,47.8351,1.0131,1.126702,1.0822,0.49453,1.4737,0.096696,inferred,Stations_USGS
TOVAR.10,10,-75.72197,4.388,macroseismic,637.61,8.0,0.5,0.8059,0.713619,0.875,47.8351,1.0131,1.126702,1.0822,0.49453,1.4737,0.096696,inferred,Stations_USGS
