custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
t_0,-89.80236,19.45918,248.0,False,491.4348,2.18505
t_1,-89.89754,19.46685,279.0,False,473.77959,1.9096
t_2,-89.99273,19.47446,425.0,False,324.20588,1.17988
t_3,-90.08793,19.482,342.0,False,421.33721,1.51282
t_4,-90.18315,19.48949,831.0,False,24.95685,0.54789
t_5,-89.12785,19.49408,284.0,False,470.4353,1.87119
t_6,-90.27837,19.49692,208.0,False,507.06078,2.67208
t_7,-89.22301,19.50217,281.0,False,472.45882,1.89406
t_8,-90.3736,19.50428,459.0,False,280.37316,1.08044
t_9,-89.31819,19.5102,258.0,False,486.30593,2.08843
t_10,-89.41338,19.51818,341.0,False,422.33904,1.5179
t_11,-89.50858,19.52609,259.0,False,485.764,2.07921
t_12,-89.60379,19.53394,326.0,False,436.73995,1.59806
t_13,-89.69901,19.54173,436.0,False,310.05977,1.14589
t_14,-89.79424,19.54946,357.0,False,405.71749,1.44033
t_15,-89.88948,19.55714,252.0,False,489.44607,2.14542
t_16,-89.98474,19.56475,285.0,False,469.74946,1.86368
t_17,-90.08,19.5723,233.0,False,498.17254,2.3467
t_18,-90.17528,19.57979,526.0,False,198.40546,0.9245
t_19,-90.27056,19.58723,275.0,False,476.35366,1.94141
t_20,-90.36586,19.5946,395.0,False,361.85397,1.28294
t_21,-90.79194,19.0816,392.0,False,365.50236,1.29418
t_22,-90.88691,19.08864,237.0,False,496.48439,2.30145
t_23,-90.98189,19.09562,235.0,False,497.33812,2.32387
t_24,-90.49946,19.1504,789.0,False,33.59546,0.58138
t_25,-90.59447,19.15762,530.0,False,193.91815,0.91652
t_26,-90.68948,19.16479,260.0,False,485.21672,2.07007
t_27,-90.7845,19.17189,229.0,False,499.78425,2.39366
t_28,-90.87953,19.17894,213.0,False,505.50128,2.60044
t_29,-90.49182,19.24068,363.0,False,399.17389,1.41312
t_30,-90.58689,19.24791,577.0,False,145.92172,0.83163
t_31,-90.68196,19.25508,417.0,False,334.41102,1.20581
t_32,-90.77705,19.26219,252.0,False,489.44607,2.14542
t_33,-90.48417,19.33098,435.0,False,311.34948,1.1489
t_34,-90.5793,19.33821,241.0,False,494.71818,2.2578
t_35,-90.67444,19.34539,236.0,False,496.91369,2.31261
t_36,-90.47651,19.42128,265.0,False,482.39935,2.02544
t_37,-90.57171,19.42852,452.0,False,289.39481,1.0996
t_38,-90.66691,19.4357,257.0,False,486.84252,2.09773
t_39,-90.46885,19.51159,288.0,False,467.65789,1.84149
t_40,-90.5641,19.51884,824.0,False,26.21819,0.55321
t_41,-90.65936,19.52603,239.0,False,495.61114,2.27943
t_42,-90.46117,19.60191,442.0,False,302.31289,1.12811
t_43,-90.55648,19.60916,900.0,False,15.45801,0.5001
t_44,-89.74794,19.00022,522.0,False,202.95005,0.93261
t_45,-89.8428,19.00791,413.0,False,339.47667,1.21918
t_46,-89.93767,19.01555,416.0,False,335.68,1.20912
t_47,-90.03254,19.02313,331.0,False,432.07232,1.57047
t_48,-90.12743,19.03065,227.0,False,500.56196,2.4178
t_49,-90.22233,19.0381,237.0,False,496.48439,2.30145
t_50,-89.17052,19.04298,238.0,False,496.05022,2.29039
t_51,-90.31724,19.0455,333.0,False,430.16771,1.55969
t_52,-89.26538,19.05104,372.0,False,389.0669,1.37408
t_53,-89.36024,19.05904,574.0,False,148.7101,0.8366
t_54,-89.45512,19.06698,424.0,False,325.48616,1.18306
t_55,-89.55001,19.07486,447.0,False,295.85226,1.11368
t_56,-89.6449,19.08268,299.0,False,459.55003,1.76419
t_57,-89.73981,19.09045,542.0,False,180.81528,0.89334
t_58,-89.83473,19.09815,449.0,False,293.2685,1.10801
t_59,-89.92966,19.10579,360.0,False,402.46585,1.4266
t_60,-90.0246,19.11338,381.0,False,378.63755,1.33701
t_61,-90.11955,19.1209,268.0,False,480.64358,1.99953
t_62,-90.21452,19.12836,665.0,False,80.98251,0.70698
t_63,-89.16201,19.13318,331.0,False,432.07232,1.57047
t_64,-90.30949,19.13577,221.0,False,502.78517,2.49304
