# 19950513_M6.5_KozaniGrevena median gmf, Stations:None, gmlt:USGS, Rupture:ESM
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
t_0,21.582899999999995,37.11114,0.004282735,0.0054596197,0.005183522
t_1,21.624599999999987,37.13978,0.004275746,0.0054778927,0.0053442935
t_10,21.72005999999999,37.32101,0.0040530716,0.0054199123,0.0064521926
t_100,21.486070000000012,38.14406,0.008942845,0.011622746,0.013195322
t_1000,20.718259999999987,40.10226,0.018959237,0.02803698,0.05682148
t_1001,20.638679999999994,40.10655,0.018926194,0.027432699,0.06846627
t_1002,20.76087000000001,40.13066,0.021857284,0.03157053,0.08017046
t_1003,20.68126000000001,40.13496,0.016604679,0.025156964,0.054167688
t_1004,20.723870000000005,40.16337,0.018749392,0.027836021,0.05712233
t_1005,20.644239999999996,40.16765,0.017196849,0.025540082,0.05156716
t_1006,20.79220000000001,40.03682,0.019534705,0.029210145,0.06217812
t_1007,20.914350000000013,40.06085,0.023035388,0.03413617,0.07402003
t_1008,20.8348,40.06522,0.021772677,0.032053366,0.06622062
t_1009,20.87742,40.09359,0.02292057,0.033702504,0.07050288
t_101,21.40789000000001,38.14872,0.008665598,0.0112969875,0.01315374
t_1010,20.797840000000008,40.09795,0.021771707,0.031766154,0.06315549
t_1011,20.920060000000007,40.12196,0.02338248,0.034598418,0.07500899
t_1012,20.84047000000001,40.12633,0.020877698,0.031146681,0.066990025
t_1013,20.883109999999988,40.15469,0.02273036,0.033539027,0.0709829
t_1014,20.80349000000001,40.15905,0.02171489,0.031738617,0.063532434
t_1015,20.925780000000003,40.18305,0.026618768,0.03812214,0.07510037
t_1016,20.596119999999985,40.07812,0.01829202,0.026437437,0.06483928
t_1017,20.96271999999999,40.15031,0.025659775,0.0374506,0.079707004
t_1018,21.005410000000012,40.17864,0.032867353,0.04557734,0.11266916
t_1019,21.04811000000001,40.20696,0.029992772,0.042776648,0.08944187
t_102,21.449929999999995,38.17726,0.007569678,0.010190569,0.016132226
t_1020,20.968459999999993,40.21139,0.026166245,0.037961114,0.07928754
t_1021,21.011169999999993,40.23971,0.028469443,0.04074205,0.08347288
t_1022,21.053910000000002,40.26802,0.028045982,0.040586125,0.087558754
t_1023,20.97421,40.27244,0.024556696,0.0361107,0.077865124
t_1024,21.01695000000001,40.30075,0.03178068,0.044206373,0.108380325
t_1025,20.93723,40.30516,0.022554073,0.03349119,0.072635055
t_1026,21.059709999999995,40.32905,0.028962867,0.041344225,0.084543176
t_1027,20.766500000000008,40.19175,0.01870542,0.028096413,0.060170174
t_1028,20.686849999999993,40.19606,0.018768856,0.027561514,0.054216534
t_1029,20.729479999999995,40.22445,0.020589113,0.029853519,0.05692794
t_103,21.371730000000014,38.1819,0.0065021394,0.009073923,0.016061842
t_1030,20.6498,40.22873,0.019980367,0.028612211,0.06858338
t_1031,20.772130000000004,40.25282,0.0197958,0.029246738,0.05967661
t_1032,20.692440000000005,40.25713,0.016623758,0.025143245,0.053824004
t_1033,20.735090000000014,40.28551,0.017235368,0.026071716,0.056249604
t_1034,20.655380000000008,40.28979,0.018234272,0.026617857,0.050868258
t_1035,20.777770000000004,40.31387,0.018678436,0.027916204,0.058660913
t_1036,20.698039999999992,40.31818,0.018799052,0.027469818,0.0530113
t_1037,20.84613999999999,40.18742,0.020669824,0.030923992,0.067062244
t_1038,20.888810000000007,40.21577,0.02187804,0.032577954,0.07066379
t_1039,20.80914999999999,40.22013,0.01982778,0.02964057,0.06328556
t_104,21.305180000000007,38.30993,0.0073459903,0.010217437,0.018412838
t_1040,20.9315,40.24412,0.023487538,0.034652248,0.07428649
t_1041,20.851820000000004,40.24849,0.02243862,0.032803196,0.06643382
t_1042,20.894509999999997,40.27683,0.021507258,0.032073326,0.069569275
t_1043,20.814809999999994,40.28119,0.01967939,0.029394256,0.062430486
t_1044,20.857500000000016,40.30953,0.020041263,0.030052502,0.06514786
t_1045,20.90021999999999,40.33787,0.021239161,0.031616908,0.067780055
t_1046,20.82047,40.34222,0.018853704,0.028343925,0.06102123
t_1047,20.97997000000001,40.33348,0.026710244,0.0382577,0.07556071
t_1048,21.022729999999996,40.36178,0.029053107,0.041016947,0.10432595
t_1049,20.942970000000003,40.36619,0.026883181,0.038032744,0.093691684
t_105,21.226889999999997,38.31451,0.00804779,0.010931684,0.018234946
t_1050,21.06550999999999,40.39006,0.029629689,0.04180983,0.080666855
t_1051,20.98572999999999,40.39449,0.023288533,0.03428575,0.07255245
t_1052,21.028520000000015,40.42278,0.027312964,0.038840197,0.074560076
t_1053,20.948710000000005,40.42719,0.024762178,0.03544495,0.08980847
t_1054,21.071320000000014,40.45105,0.03066385,0.04266833,0.10161051
