# 19950513_M6.5_KozaniGrevena median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
s_0,21.783999999999992,40.302,0.20857,0.20857,0.20857
s_1,23.099999999999994,40.65,0.040014,0.040014,0.040014
s_10,21.57499999999999,40.084,0.104187295,0.08813906,0.11496634
s_100,21.504999999999995,40.583,0.02859297,0.02989534,0.037863225
s_101,21.685000000000002,40.613,0.032800283,0.034267664,0.043277152
s_102,21.626000000000005,39.526,0.06848375,0.07003217,0.0897634
s_103,21.891999999999996,39.537,0.07620423,0.08677191,0.07237889
s_104,21.589,39.506,0.04754292,0.05222232,0.06257389
s_105,21.498999999999995,40.618,0.025132338,0.026731586,0.027180256
s_106,21.846000000000004,40.659,0.031427283,0.032708183,0.041454002
s_107,21.551999999999992,40.667,0.022533093,0.024576155,0.027380198
s_108,21.771000000000015,40.682,0.02679722,0.028601732,0.03945958
s_109,22.061000000000007,40.256,0.09552752,0.08513047,0.10432346
s_11,21.735000000000014,40.143,0.120573826,0.10272944,0.1019167
s_110,21.536,40.705,0.025081309,0.02625543,0.035047524
s_111,21.67500000000001,40.735,0.020075789,0.02238572,0.026489025
s_112,20.88900000000001,39.614,0.02970281,0.031505946,0.038988467
s_113,20.865999999999985,39.636,0.030988485,0.03270363,0.03239603
s_114,21.256,40.113,0.045225803,0.046546746,0.06549915
s_115,21.437000000000012,40.743,0.026933296,0.027041135,0.033722404
s_116,22.19999999999999,39.908,0.20127974,0.15412445,0.20603658
s_117,21.454999999999984,40.812,0.031794336,0.030845188,0.027121015
s_118,21.539999999999992,40.827,0.026723433,0.02679415,0.03056946
s_119,21.295000000000016,39.823,0.053898435,0.05405807,0.060822695
s_12,21.512,40.012,0.11554576,0.093270525,0.11419264
s_120,21.458,39.77,0.07495368,0.07345236,0.08408895
s_121,21.851,40.351,0.11152957,0.11128796,0.123029515
s_122,21.799000000000007,39.775,0.42730016,0.2149782,0.2348129
s_123,21.43100000000001,40.375,0.034012925,0.03648748,0.038365558
s_124,22.02000000000001,40.414,0.05204266,0.05299902,0.06776509
s_125,22.263000000000005,39.836,0.10367836,0.094303854,0.109269515
s_126,21.943000000000012,40.429,0.046817414,0.05023599,0.054707307
s_127,22.25,40.323,0.042447835,0.043321405,0.048871372
s_128,21.906000000000006,40.438,0.055427004,0.05753702,0.07391581
s_129,22.192000000000007,40.374,0.04692225,0.046763744,0.05940056
s_13,21.867999999999995,40.132,0.17158498,0.12474469,0.15112537
s_130,21.141999999999996,40.248,0.031937174,0.03388459,0.046188343
s_131,21.180000000000007,40.335,0.031353403,0.032657888,0.040450197
s_132,21.587999999999994,39.66,0.08882912,0.08757393,0.098796204
s_133,22.306999999999988,40.326,0.04649253,0.045844276,0.05997816
s_134,21.64500000000001,39.662,0.14048544,0.13875921,0.12656862
s_135,21.437999999999988,40.452,0.027353508,0.029761653,0.03160968
s_136,21.37899999999999,40.447,0.028161423,0.029630462,0.028138487
s_137,21.579999999999984,40.486,0.03229981,0.035283558,0.038234398
s_138,21.695999999999998,39.64,0.13989541,0.13374199,0.1491015
s_139,21.320999999999998,40.463,0.03220685,0.032071736,0.031058758
s_14,21.599999999999994,40.018,0.15288363,0.10968921,0.13281259
s_140,21.025000000000006,40.222,0.024997754,0.027600607,0.031485837
s_141,22.064999999999998,39.646,0.08564766,0.082158186,0.108841844
s_142,22.39500000000001,39.829,0.06842055,0.06829589,0.09132916
s_143,22.462999999999994,40.094,0.046399485,0.050299965,0.05807266
s_144,22.159999999999997,40.494,0.030426305,0.03122649,0.027446007
s_145,21.769000000000005,39.63,0.13701925,0.12297326,0.15033856
s_146,21.254999999999995,40.457,0.028329792,0.02827319,0.028430754
s_147,21.50200000000001,39.598,0.058364812,0.06275776,0.07179521
s_148,22.445999999999998,40.232,0.043661777,0.04301285,0.05801055
s_149,21.956999999999994,39.617,0.09224934,0.087247774,0.11546131
s_15,21.649,40.091,0.13019368,0.104695834,0.12572406
s_150,21.74799999999999,39.614,0.1276672,0.13000819,0.115921825
s_151,22.466000000000008,39.887,0.054251615,0.05745969,0.064244576
s_152,21.22800000000001,39.625,0.033767,0.038923595,0.048202064
s_153,21.64699999999999,39.589,0.10246156,0.1098912,0.09434884
s_154,22.244,40.492,0.030323118,0.030746184,0.034446314
s_155,21.465000000000003,40.532,0.025788471,0.027721168,0.028383974
s_156,22.367999999999995,39.738,0.0644747,0.067968756,0.061415054
s_157,22.382000000000005,40.404,0.035440855,0.03608141,0.046828616
s_158,22.11099999999999,39.608,0.0739207,0.07369493,0.087398686
s_159,21.685000000000002,39.578,0.10144105,0.1094035,0.09349315
s_16,21.526999999999987,40.06,0.10879048,0.09186518,0.110314116
s_160,21.578000000000003,39.563,0.058405712,0.062458932,0.07252889
s_161,21.00200000000001,40.329,0.021154685,0.023524491,0.02667849
s_162,21.49600000000001,39.548,0.060403984,0.06365188,0.08507
s_163,22.211000000000013,40.538,0.029467976,0.029256918,0.028223384
s_164,22.054000000000002,39.576,0.07509614,0.083625205,0.07166192
s_165,21.889999999999986,39.567,0.088980176,0.087514356,0.098968185
s_166,21.403999999999996,39.539,0.045389287,0.050072554,0.05603738
s_167,22.534999999999997,39.905,0.042332534,0.047040317,0.05687801
s_168,21.17500000000001,40.504,0.026562933,0.026420802,0.021250926
s_169,21.43100000000001,40.571,0.022744635,0.024522718,0.02536166
s_17,21.711000000000013,40.033,0.18641375,0.12045458,0.15163371
s_170,21.982,40.604,0.029078808,0.0310742,0.032228306
s_171,21.257000000000005,40.548,0.018798348,0.019501908,0.01677999
s_172,22.12700000000001,40.597,0.025575828,0.02709976,0.02644803
s_173,21.283999999999992,39.532,0.032830823,0.03803249,0.047182824
s_174,21.316000000000003,40.582,0.018196126,0.019671513,0.019854119
s_175,22.538999999999987,39.808,0.043669194,0.046579096,0.06729159
s_176,21.703000000000003,39.515,0.076980986,0.08069568,0.07414036
s_177,21.954000000000008,39.512,0.06316978,0.070266515,0.06108494
s_178,21.42500000000001,40.622,0.021576148,0.023263903,0.024541426
s_179,21.913999999999987,39.502,0.06211436,0.068728134,0.059980173
s_18,21.694999999999993,40.07,0.15557289,0.11444387,0.13724583
s_180,22.12299999999999,40.655,0.03012882,0.030670518,0.035729483
s_181,22.418000000000006,39.629,0.030695207,0.031540122,0.030526934
s_182,21.841999999999985,39.485,0.060869582,0.06829783,0.05909323
s_183,21.47999999999999,39.444,0.036052812,0.04106849,0.050323226
s_184,21.620000000000005,39.453,0.04139059,0.045661386,0.05448508
s_185,21.99199999999999,39.471,0.05008273,0.056246344,0.04950875
s_186,22.488,39.642,0.03592407,0.038036685,0.03616954
s_187,21.655,39.431,0.03805876,0.04206879,0.050894134
s_188,21.73599999999999,40.734,0.02405025,0.025745364,0.03595861
s_189,22.543000000000006,39.624,0.037242204,0.03971521,0.03808262
s_19,21.86500000000001,40.173,0.17042962,0.13792452,0.14741543
s_190,21.46799999999999,40.752,0.030312566,0.029832762,0.0338087
s_191,21.314999999999998,39.371,0.02618238,0.030615015,0.03842586
s_192,22.13900000000001,40.764,0.03389373,0.03352499,0.029109973
s_193,21.406000000000006,40.758,0.02209764,0.023130521,0.025232948
s_194,22.28200000000001,40.742,0.030843114,0.031834554,0.026964463
s_195,22.056999999999988,40.788,0.029745635,0.029383887,0.036556527
s_196,21.918000000000006,40.794,0.025837233,0.026612528,0.034463704
s_197,21.683999999999997,40.809,0.022332476,0.023610465,0.031686656
s_198,22.22999999999999,40.778,0.031078156,0.03164668,0.026948262
s_199,21.193000000000012,40.748,0.018264143,0.019297551,0.02534582
s_2,22.5,40.267,0.039921,0.039921,0.039921
s_20,21.943000000000012,40.177,0.16045262,0.12368778,0.14177679
s_200,22.607,39.568,0.036346953,0.03911439,0.037688177
s_201,21.840000000000003,39.343,0.031117655,0.03147684,0.03910016
s_202,21.920000000000016,40.827,0.019765928,0.021501034,0.024585545
s_203,22.181999999999988,40.815,0.030453958,0.03038521,0.0268274
s_204,22.141999999999996,40.824,0.02556681,0.025914231,0.032352787
s_205,22.21199999999999,40.825,0.029146928,0.029326672,0.02595695
s_206,21.47999999999999,40.836,0.026929792,0.02669059,0.030320032
s_207,21.302999999999997,40.818,0.01800826,0.019170498,0.020531567
s_208,22.671999999999997,39.565,0.036218096,0.039617065,0.03712494
s_209,21.72200000000001,39.279,0.024944074,0.027907077,0.03419804
s_21,21.476,40.151,0.07672848,0.07280654,0.08884918
