custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
t_0,108.20438,-6.60444,292.0,False,464.78944,1.81266
t_1,108.02472,-6.60444,247.0,False,491.91909,2.19517
t_2,108.38404,-6.60444,206.0,False,507.65588,2.70178
t_3,107.93489,-6.60444,270.0,False,479.4456,1.98259
t_4,108.11455,-6.5152,208.0,False,507.06078,2.67208
t_5,108.20438,-6.5152,241.0,False,494.71818,2.2578
t_6,108.29421,-6.5152,201.0,False,509.07399,2.7788
t_7,108.02472,-6.5152,232.0,False,498.58257,2.35828
t_8,107.84505,-6.5152,247.0,False,491.91909,2.19517
t_9,108.38404,-6.5152,225.0,False,501.32121,2.4424
t_10,107.75522,-6.5152,278.0,False,474.43153,1.91746
t_11,107.93489,-6.5152,238.0,False,496.05022,2.29039
t_12,108.11455,-6.42594,213.0,False,505.50128,2.60044
t_13,108.20438,-6.42594,180.0,False,514.02191,3.15269
t_14,108.38404,-6.42594,208.0,False,507.06078,2.67208
t_15,108.29421,-6.42594,212.0,False,505.8215,2.61448
t_16,107.75522,-6.42594,238.0,False,496.05022,2.29039
t_17,107.93489,-6.42594,208.0,False,507.06078,2.67208
t_18,107.66539,-6.42594,272.0,False,478.2255,1.96592
t_19,107.84505,-6.42594,218.0,False,503.8363,2.53232
t_20,108.02472,-6.42594,222.0,False,502.42592,2.48019
t_21,107.66539,-6.33666,228.0,False,500.17543,2.40567
t_22,107.84505,-6.33666,196.0,False,510.39566,2.86004
t_23,107.75522,-6.33666,204.0,False,508.23494,2.7321
t_24,108.02472,-6.33666,216.0,False,504.51519,2.55917
t_25,107.93489,-6.33666,217.0,False,504.17791,2.54568
t_26,107.66539,-6.24737,600.0,False,125.83404,0.79526
t_27,107.84505,-6.24737,186.0,False,512.7651,3.03662
t_28,107.75522,-6.24737,226.0,False,500.94388,2.43004
t_29,107.66539,-6.15806,600.0,False,125.83404,0.79526
t_30,107.1264,-6.60444,396.0,False,360.63207,1.27923
t_31,107.57556,-6.60444,517.0,False,208.70867,0.94293
t_32,107.03657,-6.60444,524.0,False,200.67071,0.92854
t_33,107.66539,-6.60444,572.0,False,150.5905,0.83995
t_34,106.94674,-6.60444,852.0,False,21.5405,0.53246
t_35,107.48573,-6.60444,460.0,False,279.0871,1.07775
t_36,107.57556,-6.5152,328.0,False,434.8891,1.58692
t_37,106.94674,-6.5152,275.0,False,476.35366,1.94141
t_38,107.03657,-6.5152,381.0,False,378.63755,1.33701
t_39,107.1264,-6.5152,382.0,False,377.46027,1.33301
t_40,107.30606,-6.5152,600.0,False,125.83404,0.79526
t_41,107.66539,-6.5152,243.0,False,493.80531,2.23656
t_42,107.21623,-6.5152,332.0,False,431.12268,1.56506
t_43,107.3959,-6.5152,492.0,False,238.66414,0.99794
t_44,107.48573,-6.5152,268.0,False,480.64358,1.99953
t_45,106.94674,-6.42594,291.0,False,465.5151,1.81978
t_46,107.30606,-6.42594,239.0,False,495.61114,2.27943
t_47,107.48573,-6.42594,281.0,False,472.45882,1.89406
t_48,107.3959,-6.42594,280.0,False,473.12203,1.9018
t_49,107.1264,-6.42594,283.0,False,471.11547,1.87875
t_50,107.21623,-6.42594,353.0,False,409.98856,1.45901
t_51,107.03657,-6.42594,228.0,False,500.17543,2.40567
t_52,107.57556,-6.42594,230.0,False,499.3884,2.38175
t_53,107.30606,-6.33666,231.0,False,498.98784,2.36996
t_54,106.94674,-6.33666,274.0,False,476.98318,1.94952
t_55,107.48573,-6.33666,212.0,False,505.8215,2.61448
t_56,107.57556,-6.33666,223.0,False,502.0622,2.46748
t_57,107.3959,-6.33666,230.0,False,499.3884,2.38175
t_58,107.1264,-6.33666,229.0,False,499.78425,2.39366
t_59,107.03657,-6.33666,230.0,False,499.3884,2.38175
t_60,107.21623,-6.33666,213.0,False,505.50128,2.60044
t_61,107.57556,-6.24737,215.0,False,504.84815,2.57279
t_62,107.30606,-6.24737,199.0,False,509.61401,2.81077
t_63,106.94674,-6.24737,222.0,False,502.42592,2.48019
t_64,107.48573,-6.24737,219.0,False,503.49033,2.5191
t_65,107.3959,-6.24737,223.0,False,502.0622,2.46748
t_66,107.03657,-6.24737,233.0,False,498.17254,2.3467
t_67,107.1264,-6.24737,225.0,False,501.32121,2.4424
t_68,107.21623,-6.24737,212.0,False,505.8215,2.61448
t_69,107.1264,-6.15806,214.0,False,505.17684,2.58655
t_70,107.57556,-6.15806,600.0,False,125.83404,0.79526
t_71,107.30606,-6.15806,220.0,False,503.13996,2.50601
t_72,106.94674,-6.15806,180.0,False,514.02191,3.15269
t_73,107.48573,-6.15806,180.0,False,514.02191,3.15269
