# 19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
s_0,22.93055000000001,37.93862,0.290723,0.290723,0.290723
s_1,22.631039999999985,38.07778,0.284385,0.284385,0.284385
s_10,22.716999999999985,37.983,0.25751618,0.27357408,0.33214602
s_100,23.783000000000015,38.017,0.054342896,0.07558183,0.110894606
s_101,23.783000000000015,38.0,0.056283087,0.0785144,0.11044162
s_102,23.789999999999992,38.058,0.052655775,0.07320481,0.11039228
s_103,23.783000000000015,37.983,0.050882295,0.07173738,0.109932
s_104,22.849999999999994,37.52,0.04034366,0.05965124,0.07525251
s_105,23.129999999999995,37.53,0.042356487,0.063756324,0.08593692
s_106,23.80000000000001,38.05,0.052690074,0.07323419,0.108365454
s_107,23.795999999999992,37.986,0.048103012,0.06821403,0.107562736
s_108,23.805000000000007,38.046,0.0527978,0.07338633,0.10736567
s_109,23.801999999999992,37.993,0.04848378,0.0684918,0.106658846
s_11,23.120000000000005,38.32,0.13810049,0.15561327,0.21797293
s_110,22.870000000000005,37.87,0.16499072,0.18716887,0.24798158
s_111,23.819999999999993,38.093,0.04651561,0.06571177,0.10514574
s_112,23.783000000000015,38.317,0.049344603,0.0689224,0.10006661
s_113,22.099999999999994,38.02,0.029778844,0.04536275,0.06235719
s_114,24.0,38.02,0.037359055,0.052874293,0.07831657
s_115,22.03,38.22,0.027746515,0.041585326,0.053943265
s_116,22.77000000000001,38.33,0.11329714,0.1305563,0.16283222
s_117,21.920000000000016,38.08,0.022253642,0.034244336,0.047796015
s_118,22.870000000000005,37.78,0.08598538,0.1153562,0.13607168
s_119,23.03,37.78,0.107336774,0.13894787,0.15864909
s_12,23.317000000000007,38.217,0.18152127,0.18198815,0.26474115
s_120,22.849999999999994,37.77,0.08479279,0.113898136,0.13115919
s_121,22.569999999999993,38.08,0.14312555,0.16830505,0.16996664
s_122,21.668000000000006,37.984,0.01858583,0.027585797,0.03427818
s_123,21.599999999999994,38.08,0.018189622,0.026640527,0.04228444
s_124,22.829999999999984,37.7,0.06738398,0.09430897,0.110280626
s_125,21.5,38.07,0.01645454,0.024026148,0.03762811
s_126,22.930000000000007,38.5,0.068071336,0.09121408,0.14459556
s_127,23.069999999999993,37.68,0.065032735,0.09363284,0.12088802
s_128,22.44999999999999,38.07,0.076028965,0.103153355,0.12118132
s_129,22.569999999999993,37.78,0.06002246,0.086094394,0.108604066
s_13,23.170000000000016,38.32,0.12052507,0.13895816,0.20972191
s_130,22.569999999999993,37.77,0.056326073,0.08186794,0.10649567
s_131,22.420000000000016,38.13,0.068103194,0.09400306,0.110793754
s_132,22.420000000000016,38.07,0.06478709,0.09082312,0.11312675
s_133,22.72,37.68,0.07567526,0.108714245,0.112797454
s_134,22.829999999999984,37.65,0.06588897,0.092229955,0.13096723
s_135,22.629999999999995,37.72,0.06534178,0.09154574,0.13638625
s_136,23.61699999999999,37.95,0.0779376,0.108945094,0.14903069
s_137,22.733000000000004,38.517,0.054371435,0.07589565,0.09804514
s_138,23.655,37.989,0.06480373,0.089983754,0.13977745
s_139,22.516999999999996,38.417,0.062350407,0.08422343,0.12583214
s_14,22.620000000000005,38.07,0.25402924,0.26133475,0.27345648
s_140,23.02000000000001,37.62,0.052864548,0.07772105,0.10147443
s_141,22.75,38.55,0.049018644,0.06963891,0.092023455
s_142,22.766999999999996,37.617,0.066123664,0.09817292,0.100224145
s_143,23.69999999999999,37.95,0.064863406,0.09154424,0.12648913
s_144,22.72,38.58,0.053509742,0.07408999,0.11290766
s_145,23.712999999999994,37.942,0.059267864,0.08388548,0.1230725
s_146,23.730999999999995,37.948,0.05904498,0.083414786,0.11930988
s_147,23.73400000000001,37.951,0.057298996,0.080966055,0.1187841
s_148,23.75,38.02,0.055226512,0.076803215,0.11767195
s_149,23.583,38.467,0.051136445,0.07123764,0.1063906
s_15,23.0,38.47,0.090614244,0.13424808,0.12942785
s_150,22.849999999999994,37.55,0.046140194,0.06702621,0.106625885
s_151,23.754999999999995,38.019,0.053339723,0.074539416,0.116592266
s_152,23.75,37.967,0.056573343,0.079538435,0.11600764
s_153,23.75,37.95,0.053836673,0.07641219,0.11534446
s_154,23.75,37.92,0.051099565,0.073508166,0.114033245
s_155,23.766999999999996,37.967,0.05096673,0.07235406,0.11253155
s_156,23.78,38.07,0.054516464,0.07552316,0.11250896
s_157,23.650000000000006,38.43,0.056187905,0.07908596,0.08847998
s_158,22.72,37.55,0.043384314,0.06319975,0.10087382
s_159,23.781000000000006,38.003,0.056593977,0.0788792,0.110914074
s_16,22.77000000000001,37.97,0.3020294,0.3364303,0.36474636
s_160,23.77199999999999,37.925,0.03810043,0.05806737,0.08249804
s_161,23.786,37.973,0.046189047,0.06635609,0.10903317
s_162,23.75,37.87,0.05312512,0.07643196,0.111347206
s_163,23.774,37.914,0.038327172,0.05832227,0.081844896
s_164,23.795999999999992,37.957,0.037273806,0.056329947,0.08002829
s_165,23.77199999999999,37.884,0.04285976,0.06358061,0.08105139
s_166,23.766999999999996,37.85,0.04364613,0.064436704,0.10683501
s_167,23.819999999999993,38.02,0.054190848,0.075774446,0.10411419
s_168,23.833,38.073,0.04676256,0.065834634,0.10277749
s_169,23.833,38.1,0.044246726,0.06295278,0.10285089
s_17,22.78,37.95,0.2747192,0.31296486,0.3399179
s_170,23.835000000000008,38.038,0.048844304,0.06831896,0.10189688
s_171,23.839,38.055,0.04530961,0.064060524,0.101527534
s_172,23.84299999999999,38.108,0.038561985,0.05644234,0.07588008
s_173,23.78,37.82,0.046687234,0.06761356,0.10243031
s_174,23.849999999999994,37.95,0.039424762,0.05759829,0.072863236
s_175,23.170000000000016,37.47,0.03931525,0.05861779,0.075475365
s_176,23.870000000000005,38.22,0.040445644,0.057834696,0.09375438
s_177,23.78,38.47,0.03677307,0.052753028,0.08471344
s_178,22.170000000000016,37.87,0.030271143,0.046535235,0.065799884
s_179,22.22,37.72,0.028494358,0.04389254,0.062015366
s_18,23.120000000000005,38.28,0.17998305,0.18929109,0.25246572
s_180,23.920000000000016,37.87,0.03793469,0.05498778,0.08427082
s_181,22.716999999999985,37.4,0.03242064,0.047475282,0.075503975
s_182,23.94999999999999,38.2,0.034928974,0.050543427,0.08360125
s_183,22.417,38.683,0.026541289,0.040049758,0.05595996
s_184,23.72,38.62,0.027381329,0.0408488,0.05498736
s_185,23.569999999999993,38.75,0.026383223,0.038902238,0.04999741
s_186,22.379999999999995,37.45,0.03180471,0.045844685,0.06807901
s_187,21.983000000000004,37.983,0.02425123,0.037271455,0.051988788
s_188,21.879999999999995,37.92,0.020695692,0.031857032,0.04438981
s_189,24.150000000000006,38.533,0.019764652,0.029592913,0.03909368
s_19,23.27000000000001,38.22,0.19679438,0.18655142,0.27999473
s_190,24.319999999999993,38.03,0.021878941,0.031769037,0.050770868
s_191,21.77000000000001,38.47,0.015973017,0.024455825,0.03413772
s_192,22.819999999999993,37.08,0.021202385,0.030599741,0.046209753
s_193,21.760999999999996,38.481,0.016491037,0.024942426,0.03360011
s_194,22.86699999999999,38.433,0.08079603,0.103940055,0.12879273
s_195,24.400000000000006,38.03,0.022358632,0.03166421,0.045998637
s_196,24.420000000000016,38.02,0.02013954,0.029010627,0.044848874
s_197,21.680000000000007,37.78,0.017684601,0.026305951,0.032864798
s_198,24.448000000000008,38.02,0.01576073,0.023935879,0.03250427
s_199,21.568000000000012,37.984,0.015318644,0.023185542,0.03040587
s_2,22.920000000000016,38.25,0.26229456,0.20166567,0.246945
s_20,23.22,38.27,0.16729409,0.18105914,0.24285758
s_200,21.569999999999993,37.97,0.015450532,0.023337087,0.030428391
s_201,21.620000000000005,37.75,0.015484964,0.02334871,0.030284213
s_202,22.682999999999993,38.433,0.079613656,0.103537165,0.15053971
s_203,21.44999999999999,38.17,0.019158011,0.026713079,0.035267435
s_204,21.370000000000005,37.95,0.017851738,0.024793504,0.032295518
s_205,22.819999999999993,37.63,0.06451885,0.090800874,0.12474849
s_206,22.783000000000015,37.633,0.069647625,0.10422408,0.10449623
s_207,23.02000000000001,38.57,0.05191875,0.072704494,0.11994287
s_208,21.417,38.767,0.013194179,0.01876908,0.026886417
s_209,21.393,38.769,0.012650262,0.01808996,0.026271528
s_21,23.333,38.167,0.1878129,0.17218508,0.22301996
s_210,22.920000000000016,38.57,0.059076432,0.08093767,0.122338176
s_211,22.620000000000005,37.67,0.044445127,0.06676224,0.09151138
s_212,22.817000000000007,37.6,0.06034554,0.08557605,0.11674315
s_213,23.22,38.62,0.041722488,0.05971909,0.098863035
s_214,22.466999999999985,38.467,0.043648086,0.06258363,0.08187976
s_215,22.329999999999984,37.93,0.054225903,0.07701874,0.11908209
s_216,22.75,38.62,0.052348725,0.07262268,0.10539849
s_217,22.983000000000004,38.65,0.039610192,0.05762287,0.07636817
s_218,22.370000000000005,37.77,0.041776933,0.062010758,0.08089277
s_219,21.94999999999999,39.583,0.009011749,0.013021628,0.013905852
s_22,22.63300000000001,38.0,0.18894498,0.2118743,0.2637839
s_220,22.283000000000015,37.917,0.041025594,0.061171446,0.08155247
s_221,22.319999999999993,38.4,0.041105557,0.05859738,0.09671976
s_222,22.22,38.08,0.037835963,0.056708127,0.07617861
s_223,22.5,38.58,0.034499504,0.05120365,0.071016915
s_224,22.670000000000016,38.65,0.041487064,0.059076235,0.09524233
s_225,22.417,38.55,0.032659505,0.04874981,0.06821926
s_226,23.870000000000005,38.12,0.04649976,0.065214224,0.09660279
s_227,22.28,38.45,0.031230414,0.046684943,0.06523021
s_228,22.16900000000001,38.202,0.03895417,0.056574106,0.0893852
s_229,22.69999999999999,38.717,0.03407423,0.049703725,0.06380731
s_23,23.317000000000007,38.317,0.11190276,0.13496186,0.18987507
s_230,23.44999999999999,37.483,0.03229263,0.049782217,0.07035394
s_231,22.11699999999999,38.233,0.04053526,0.05784331,0.08111704
s_232,23.47,38.72,0.029148344,0.042887628,0.05534938
s_233,22.319999999999993,38.57,0.02880745,0.04314228,0.059569154
s_234,22.099999999999994,38.22,0.028875198,0.043878026,0.05974085
s_235,22.432999999999993,38.666,0.02742099,0.041398626,0.05822394
s_236,22.72,38.77,0.029413905,0.043636076,0.05825279
s_237,22.52000000000001,37.47,0.031288397,0.04646348,0.077820525
s_238,23.319999999999993,37.42,0.037920006,0.055542644,0.08836475
