# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
t_0,51.40646,33.65178,0.00869987,0.0023177152,0.004124784,0.0037270545
t_1,51.58613,33.65178,0.006947511,0.0015741092,0.003322745,0.0035324711
t_10,51.2268,33.65178,0.0073902477,0.0018943954,0.0037962873,0.0039132764
t_100,52.75394,33.65178,0.01002904,0.0020376758,0.0032112002,0.0028913699
t_1000,46.28606,33.65178,0.0069875214,0.0010916229,0.0022406492,0.0020163835
t_1001,46.3759,33.65178,0.007802524,0.0013164693,0.0024954546,0.002640803
t_1002,46.55556,33.65178,0.005976341,0.0009137126,0.002129756,0.0022468702
t_1003,46.46573,33.65178,0.007333601,0.0012363668,0.002450609,0.002737847
t_1004,46.28606,33.72652,0.007278138,0.0012049153,0.0024013838,0.0026841636
t_1005,46.3759,33.72652,0.0075670234,0.0013107772,0.0025402955,0.0027867095
t_1006,46.46573,33.72652,0.006754685,0.0011438881,0.0024042642,0.0022902456
t_1007,46.55556,33.72652,0.0064800526,0.001107218,0.0023966623,0.002374375
t_1008,46.28606,33.8012,0.0069481526,0.0011724221,0.0024152254,0.0022417307
t_1009,46.3759,33.8012,0.007777366,0.0014188979,0.0026966983,0.0029400445
t_101,52.6641,33.65178,0.010286072,0.0021810161,0.0033718247,0.0030063356
t_1010,46.64539,33.65178,0.0064756516,0.0010894331,0.0023591067,0.0023259965
t_1011,46.73522,33.65178,0.008050074,0.0015275615,0.002832648,0.0030373049
t_1012,46.82505,33.65178,0.0083811935,0.0016591024,0.0029895818,0.0031392097
t_1013,46.73522,33.72652,0.008121256,0.0016120075,0.0029726499,0.0032142245
t_1014,46.64539,33.72652,0.008559252,0.0016974767,0.0030128742,0.0031051266
t_1015,46.82505,33.72652,0.008067826,0.0016358065,0.0030328461,0.0033244186
t_1016,46.82505,33.8012,0.008154451,0.0017303905,0.0031877793,0.0035202394
t_1017,46.73522,33.8012,0.007782594,0.0015784262,0.0030046047,0.0026941325
t_1018,46.64539,33.8012,0.00827515,0.0016820087,0.0030610238,0.0032831717
t_1019,46.73522,33.87582,0.00864042,0.0019113058,0.0033785617,0.0035982311
t_102,52.57427,33.65178,0.010796901,0.0024289303,0.0036120103,0.0031237574
t_1020,47.00472,33.65178,0.0071801646,0.0013888953,0.0027994318,0.002649512
t_1021,47.09455,33.65178,0.008092574,0.00168634,0.0031221162,0.0034477147
t_1022,46.91489,33.65178,0.008932928,0.0018642442,0.0032107776,0.0032417714
t_1023,47.00472,33.72652,0.0075303745,0.0015510158,0.0030257239,0.0028098165
t_1024,47.09455,33.72652,0.010783752,0.0027024671,0.0040576453,0.0036993404
t_1025,46.91489,33.72652,0.006420665,0.0012068151,0.0026328634,0.0027214172
t_1026,47.00472,33.8012,0.008635536,0.0019698397,0.0034884857,0.0037615038
t_1027,47.09455,33.8012,0.007400589,0.0016121428,0.0031924217,0.0030758348
t_1028,46.91489,33.8012,0.01006523,0.0024169,0.0038256603,0.003640514
t_1029,47.00472,33.87582,0.009004799,0.002180026,0.003753354,0.0039886725
t_103,52.75394,33.72652,0.010142205,0.002150586,0.0033637874,0.0030463317
t_1030,46.55556,33.8012,0.0065703965,0.001175876,0.0025216017,0.0025086796
t_1031,46.46573,33.8012,0.006256757,0.0010673407,0.0023680069,0.0024180228
t_1032,46.3759,33.87582,0.0062970724,0.0010897492,0.0024071012,0.002456537
t_1033,46.28606,33.87582,0.008570228,0.001653565,0.002931254,0.0029868735
t_1034,46.55556,33.87582,0.0065097148,0.0012074988,0.00260798,0.002650077
t_1035,46.46573,33.87582,0.0066298726,0.0012061954,0.0025707553,0.0025523847
t_1036,46.3759,33.95037,0.008020815,0.0016039726,0.0029854975,0.0032729707
t_1037,46.28606,33.95037,0.0062884726,0.0011006165,0.0024337242,0.0024967242
t_1038,46.55556,33.95037,0.008110976,0.0017215516,0.0031840412,0.00353325
t_1039,46.46573,33.95037,0.007037441,0.0013656644,0.002792848,0.0026935705
t_104,52.6641,33.72652,0.0096638715,0.0020489756,0.0033292107,0.003135179
t_1040,46.82505,33.87582,0.010687471,0.0026959341,0.0040803747,0.0037684164
t_1041,46.64539,33.87582,0.007867029,0.0016265913,0.003073817,0.0027494652
t_1042,46.82505,33.95037,0.010157755,0.002587032,0.004080346,0.0039457656
t_1043,46.73522,33.95037,0.009031463,0.0021201493,0.0036368142,0.003806248
t_1044,46.64539,33.95037,0.008341332,0.0018408488,0.003340181,0.0036686463
t_1045,46.73522,34.02485,0.00920446,0.0022651674,0.0038407117,0.004025556
t_1046,46.82505,34.02485,0.010773963,0.002939522,0.0044481857,0.004176513
t_1047,46.64539,34.02485,0.010644743,0.0027485779,0.00418121,0.003876877
t_1048,46.55556,34.09927,0.009283422,0.0022597115,0.003805022,0.0039383755
t_1049,46.82505,34.09927,0.009951111,0.0027049263,0.004354217,0.0044200253
t_105,52.57427,33.72652,0.010129664,0.0022647842,0.0035542091,0.0032601194
t_1050,47.09455,33.87582,0.007989787,0.0018749621,0.0035235852,0.003264043
t_1051,46.91489,33.87582,0.00897115,0.0021189293,0.0036537086,0.003857461
t_1052,47.00472,33.95037,0.009652919,0.002511342,0.004123652,0.004229219
t_1053,46.91489,33.95037,0.010404912,0.0027466367,0.0042622034,0.0040868875
t_1054,47.09455,33.95037,0.008608656,0.0021737325,0.0038826503,0.0043723728
t_1055,47.00472,34.02485,0.008321003,0.0021050784,0.003857803,0.0035519109
t_1056,46.91489,34.02485,0.009125862,0.002349855,0.0040217047,0.004329417
t_1057,47.09455,34.02485,0.009512331,0.0026136835,0.004356892,0.0046394533
t_1058,47.00472,34.09927,0.009554152,0.002672682,0.0044472637,0.004753421
t_1059,46.91489,34.09927,0.008984359,0.002387114,0.004144799,0.0045857746
t_106,52.57427,33.8012,0.010098094,0.0023372143,0.0036830485,0.0034392157
