# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:Seismic, gmlt:GEM, Rupture:Gao_And_Wallace_1994, Max_dist:50km
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_32,49.417,36.736,0.39923376,0.43756336,0.3870861,0.37162858
m_33,49.77,36.693,0.26900643,0.2709175,0.31952193,0.29321632
m_34,49.426,36.81,0.48242575,0.44372636,0.49411303,0.45524344
m_35,49.414,36.806,0.4744893,0.44110286,0.48606294,0.4527619
m_36,49.522,36.842,0.7002013,0.6717716,0.5714408,0.61741084
m_37,48.997,36.895,0.3496807,0.34110484,0.3890686,0.32950237
m_38,49.5186,36.6294,0.21112856,0.26128146,0.23638427,0.27642027
m_39,49.367,36.73,0.40205422,0.4804205,0.3600505,0.43636918
m_40,49.514,36.626,0.20700614,0.25670606,0.23301859,0.27257758
m_44,50.0,36.2667,0.08338771,0.122691296,0.10973133,0.105178624
m_45,50.007,37.206,0.12237732,0.14114611,0.123753,0.1228258
m_46,50.283,37.141,0.10134578,0.14809237,0.12368336,0.12224846
m_47,49.3667,36.25,0.061714076,0.08042706,0.09014502,0.09452625
m_49,49.313,37.223,0.21070491,0.27834657,0.22845833,0.2639275
m_50,50.006,36.263,0.082678415,0.121606566,0.108951375,0.104125544
m_51,49.604,37.273,0.14121118,0.21071322,0.16605802,0.1817366
m_52,49.999,37.21,0.12248624,0.14298944,0.12495128,0.124422565
m_53,51.0833,35.4667,0.026764465,0.024204027,0.022676978,0.020076051
m_54,49.954,37.261,0.111172184,0.1636131,0.1286971,0.13600309
m_55,50.154,37.196,0.108728446,0.14915627,0.123791784,0.12243905
m_56,50.286,37.135,0.10163968,0.15077028,0.124397814,0.12288305
m_60,48.4333,36.6667,0.08581504,0.119335145,0.11477993,0.1178662
m_61,50.366,35.721,0.038736623,0.0460668,0.042679925,0.03844345
m_62,50.987,35.831,0.027878907,0.02770112,0.029405804,0.029906157
m_63,48.2833,38.25,0.03922118,0.047552668,0.041441184,0.035932083
m_64,51.3597,35.5175,0.026724512,0.023720557,0.021189746,0.01793618
m_65,51.453,35.797,0.022128474,0.018342348,0.020045234,0.020645948
m_66,50.8764,34.64,0.02057659,0.012998169,0.012203625,0.0101236915
m_67,46.2833,38.0833,0.018409925,0.011108026,0.011588864,0.010685638
m_69,45.0833,37.533,0.01489836,0.0055379467,0.005995078,0.0051045786
s_0,48.954,36.925,0.63531,0.63531,0.63531,0.63531
s_1,50.0,36.26,0.082908094,0.12273816,0.109142505,0.10385916
s_10,51.39,35.71,0.027350698,0.025123615,0.023192713,0.020482125
s_11,51.35,35.52,0.024483567,0.020483645,0.01979397,0.017886538
s_12,51.0,35.85,0.0318402,0.033681482,0.032450035,0.030145545
s_13,50.901,35.444,0.027269108,0.025298236,0.02405146,0.021717189
s_14,47.71,37.42,0.0484522,0.06420958,0.058081448,0.051918507
s_15,48.28,38.26,0.038638778,0.046321105,0.04065429,0.035445955
s_16,51.48,35.7,0.026662048,0.02379741,0.021839382,0.019067984
s_17,51.37,35.73,0.018505406,0.014236743,0.017811004,0.016530557
s_18,50.88,35.16,0.019499153,0.014286662,0.015977295,0.016555555
s_19,51.08,35.47,0.027633458,0.025553357,0.023340035,0.020398734
s_2,50.0,34.68,0.01893733,0.01233304,0.013070674,0.0124706365
s_20,51.42,35.77,0.027030082,0.02473915,0.023277389,0.020743025
s_21,51.32,35.69,0.028197838,0.026582051,0.024220368,0.021180108
s_22,48.97,36.92,0.41,0.41,0.41,0.41
s_23,49.22,36.14,0.06334254,0.09106038,0.08269483,0.073828265
s_24,50.01,36.27,0.08412991,0.1252322,0.110461794,0.10528144
s_25,50.87,36.81,0.05741373,0.0813494,0.07249414,0.064029254
s_26,48.57,36.66,0.10461292,0.14992905,0.13310032,0.1373195
s_27,51.31,36.11,0.023362508,0.021367826,0.025462577,0.02278959
s_28,51.36,35.51,0.025444213,0.02172109,0.020238353,0.017822897
s_29,48.95,36.92,0.648,0.648,0.648,0.648
s_3,50.884,36.808,0.056877345,0.080693476,0.07146898,0.06288023
