# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT, Max_dist:25km
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_32,49.417,36.736,0.40405345,0.4489865,0.39467362,0.3857323
m_33,49.77,36.693,0.38327345,0.38007027,0.4318629,0.39920625
m_34,49.426,36.81,0.44631332,0.4297859,0.4707459,0.4541429
m_35,49.414,36.806,0.4393703,0.42651394,0.4626432,0.44980326
m_36,49.522,36.842,0.66097766,0.66896284,0.5577407,0.6355745
m_37,48.997,36.895,0.19180834,0.23611987,0.24505396,0.24895567
m_38,49.5186,36.6294,0.22676684,0.2916762,0.258507,0.3227742
m_39,49.367,36.73,0.3965659,0.48373374,0.36001545,0.445419
m_40,49.514,36.626,0.2220315,0.28628784,0.25463802,0.31806272
m_44,50.0,36.2667,0.12140888,0.18867637,0.15718763,0.18333481
m_45,50.007,37.206,0.13157283,0.20846352,0.15816523,0.18111213
m_46,50.283,37.141,0.11637508,0.18972586,0.14482176,0.16064866
m_47,49.3667,36.25,0.066859886,0.0927977,0.10160268,0.11610996
m_49,49.313,37.223,0.33230162,0.42330745,0.2971229,0.37424475
m_50,50.006,36.263,0.12043728,0.18730639,0.15617308,0.18178424
m_51,49.604,37.273,0.16987129,0.26699087,0.19063327,0.2326327
m_52,49.999,37.21,0.13150792,0.20837235,0.15810491,0.18101814
m_53,51.0833,35.4667,0.03424775,0.03761121,0.034499235,0.03245211
m_54,49.954,37.261,0.118077055,0.21339351,0.15165569,0.18239805
m_55,50.154,37.196,0.11721539,0.19362564,0.14590785,0.16220291
m_56,50.286,37.135,0.11703561,0.19304626,0.1457492,0.16199607
m_60,48.4333,36.6667,0.07249563,0.10627467,0.10482716,0.11003225
m_61,50.366,35.721,0.050667632,0.06993319,0.06440707,0.062485445
m_62,50.987,35.831,0.03725395,0.044372957,0.046535645,0.05018067
m_63,48.2833,38.25,0.045001518,0.060060024,0.05124703,0.047566053
m_64,51.3597,35.5175,0.033902295,0.036930162,0.032227237,0.029025631
m_65,51.453,35.797,0.028795777,0.0291417,0.0311685,0.033851855
m_66,50.8764,34.64,0.02513429,0.019344412,0.017662225,0.015359158
m_67,46.2833,38.0833,0.020349707,0.012742737,0.013324832,0.01276387
m_69,45.0833,37.533,0.016527098,0.0062163533,0.0068032,0.0059429016
s_0,48.954,36.925,0.21628474,0.2791395,0.25610143,0.3205055
s_1,50.0,36.26,0.11986689,0.18779758,0.1555085,0.18049462
s_10,51.39,35.71,0.035193324,0.03946482,0.03566158,0.033519328
s_11,51.35,35.52,0.03134123,0.032089747,0.030271944,0.028955495
s_12,51.0,35.85,0.04237791,0.0536325,0.051042628,0.05066196
s_13,50.901,35.444,0.034938127,0.039085288,0.036442235,0.034968335
s_14,47.71,37.42,0.04999684,0.06932743,0.061977476,0.0594591
s_15,48.28,38.26,0.0443752,0.058561586,0.050327294,0.04693584
s_16,51.48,35.7,0.034136385,0.037318196,0.03347796,0.031080153
s_17,51.37,35.73,0.024121568,0.022656856,0.027806794,0.027105587
s_18,50.88,35.16,0.024635855,0.02185223,0.023864817,0.025975455
s_19,51.08,35.47,0.035270408,0.03962458,0.035447348,0.032983124
s_2,50.0,34.68,0.022809215,0.017336467,0.018004427,0.01797024
s_20,51.42,35.77,0.034917105,0.038971126,0.035901655,0.034017295
s_21,51.32,35.69,0.036287505,0.041700453,0.037225593,0.03470587
s_22,48.97,36.92,0.22399257,0.2938788,0.2587662,0.32329124
s_23,49.22,36.14,0.06698263,0.10244076,0.09178272,0.08889278
s_24,50.01,36.27,0.12263168,0.19273306,0.1583831,0.18479095
s_25,50.87,36.81,0.07980943,0.12664069,0.10877007,0.106872976
s_26,48.57,36.66,0.0849904,0.12999219,0.117788814,0.12396928
s_27,51.31,36.11,0.031213451,0.034357715,0.040480472,0.03818296
s_28,51.36,35.51,0.03243688,0.03392729,0.030863075,0.02882797
s_29,48.95,36.92,0.18840615,0.229993,0.24411319,0.24917907
s_3,50.884,36.808,0.07874084,0.1253555,0.10763487,0.10483942
s_30,50.88,36.81,0.079372786,0.13801245,0.11012849,0.11245729
s_31,51.07,35.46,0.03518375,0.039448,0.035296343,0.032837022
s_4,48.5,36.66,0.07848724,0.117571615,0.11098797,0.116275035
s_41,49.39,36.76,0.44669,0.44669,0.44669,0.44669
s_42,50.02,34.69,0.021548934,0.016006913,0.017386936,0.018167399
s_43,49.225,36.15,0.06438968,0.09427614,0.090036705,0.08953648
s_48,50.02,36.24,0.11493125,0.1809726,0.15030088,0.17240411
s_5,49.22,36.09,0.060597565,0.08792388,0.0828508,0.08176418
s_57,50.78,36.81,0.061699774,0.080986954,0.09641662,0.095395476
s_58,48.48,36.67,0.07657866,0.113369085,0.10936159,0.11574752
s_59,51.3,36.11,0.028867578,0.030754771,0.038617242,0.03855183
s_6,50.03,37.21,0.12263903,0.1805857,0.1512053,0.17412205
s_68,50.9,35.11,0.024921482,0.021837952,0.023178196,0.02444225
s_7,50.3,37.13,0.11482839,0.17463931,0.14310464,0.15977277
s_8,51.32,36.112,0.031349823,0.03455118,0.040402547,0.037868686
s_9,50.37,35.72,0.051100712,0.07101945,0.06473075,0.06231216
t_0,51.40646,33.65178,0.0116014285,0.0034086683,0.004820496,0.0041821357
t_1,51.58613,33.65178,0.009275279,0.002325491,0.0038978353,0.003978521
t_10,51.2268,33.65178,0.009842593,0.0027728414,0.0044201408,0.0043736855
t_100,52.75394,33.65178,0.013442294,0.0030785925,0.0038298334,0.0033145314
t_1000,46.28606,33.65178,0.008794907,0.0012898676,0.0021903769,0.001883495
t_1001,46.3759,33.65178,0.009807058,0.0015490454,0.002430838,0.0024577614
t_1002,46.55556,33.65178,0.007487328,0.0010650797,0.0020594134,0.0020755853
t_1003,46.46573,33.65178,0.009203531,0.0014484774,0.0023784696,0.0025386445
t_1004,46.28606,33.72652,0.009160915,0.0014270303,0.0023513252,0.0025114866
t_1005,46.3759,33.72652,0.009510406,0.0015457276,0.0024782869,0.0025976992
t_1006,46.46573,33.72652,0.008476011,0.0013429553,0.00233683,0.002126832
t_1007,46.55556,33.72652,0.008118708,0.0012941622,0.0023206908,0.002196516
t_1008,46.28606,33.8012,0.008745621,0.001391783,0.0023687624,0.002101123
t_1009,46.3759,33.8012,0.009774829,0.001677143,0.002635145,0.00274525
t_101,52.6641,33.65178,0.01378398,0.0032906644,0.0040172883,0.003442879
t_1010,46.64539,33.65178,0.008100232,0.0012642475,0.0022729083,0.0021407015
t_1011,46.73522,33.65178,0.010057572,0.0017669069,0.0027213928,0.0027870317
t_1012,46.82505,33.65178,0.010461189,0.0019148923,0.0028665024,0.0028747
t_1013,46.73522,33.72652,0.010142281,0.0018668567,0.0028577265,0.0029513957
t_1014,46.64539,33.72652,0.010706094,0.0019739913,0.0029065956,0.0028614067
t_1015,46.82505,33.72652,0.010063237,0.0018888778,0.0029080918,0.0030445785
t_1016,46.82505,33.8012,0.010165866,0.001999915,0.0030577655,0.0032252185
t_1017,46.73522,33.8012,0.009715928,0.0018308689,0.0028912004,0.002476383
t_1018,46.64539,33.8012,0.010350599,0.0019614936,0.0029570207,0.0030298044
t_1019,46.73522,33.87582,0.010785609,0.0022218013,0.0032553894,0.0033118974
t_102,52.57427,33.65178,0.014463789,0.003659431,0.004298467,0.0035735895
t_1020,47.00472,33.65178,0.008951495,0.0016014674,0.0026811124,0.0024236715
t_1021,47.09455,33.65178,0.010089358,0.0019474025,0.0029932465,0.003157081
t_1022,46.91489,33.65178,0.011143132,0.0021496452,0.003075525,0.0029655192
t_1023,47.00472,33.72652,0.009378523,0.001786884,0.002894697,0.0025674982
t_1024,47.09455,33.72652,0.013438684,0.003118071,0.0038845805,0.0033818318
t_1025,46.91489,33.72652,0.0080009205,0.0013910028,0.002520319,0.002488256
t_1026,47.00472,33.8012,0.010745505,0.002268485,0.0033348599,0.003434301
t_1027,47.09455,33.8012,0.009203856,0.0018564563,0.003051103,0.0028078659
t_1028,46.91489,33.8012,0.012539095,0.0027876603,0.0036620477,0.0033278968
t_1029,47.00472,33.87582,0.011195419,0.0025102866,0.0035862115,0.0036398284
t_103,52.75394,33.72652,0.01360233,0.003253232,0.0040165945,0.0034964841
t_1030,46.55556,33.8012,0.008231049,0.0013773808,0.0024452263,0.002324287
