lon,lat,slope,vs30,geology,xvf,region,vs30measured,custom_site_id
13.45951,41.24452,0.14147295,718.0848,CRETACEOUS,-148.67092550216756,3,0,t_0
13.1781,41.27891,0.0055837426,313.6177,HOLOCENE,-150.00000000000003,3,0,t_1
13.21914,41.30878,0.19769491,759.32135,PLEISTOCENE,-150.0,3,0,t_2
13.13848,41.30985,0.0015347507,205.4719,HOLOCENE,-150.0,3,0,t_3
13.17952,41.33972,0.0,256.7,HOLOCENE,-150.0,3,0,t_4
13.22059,41.36958,0.11529617,729.7645,CENOZOIC,-150.0,3,0,t_5
13.13989,41.37066,0.0,192.54773,HOLOCENE,-150.0,3,0,t_6
13.29979,41.30767,0.009350696,421.0232,HOLOCENE,-150.0,3,0,t_7
13.34087,41.3375,0.062265817,574.87384,PLEISTOCENE,-149.99476525888048,3,0,t_8
13.2602,41.33863,0.074555695,643.3161,CENOZOIC,-150.0,3,0,t_9
13.30129,41.36847,0.20806868,824.81085,CRETACEOUS,-150.0,3,0,t_10
13.34239,41.39829,0.35327965,900.0,CENOZOIC,-149.93699817195403,3,0,t_11
13.26167,41.39942,0.09469904,679.82874,CENOZOIC,-150.0,3,0,t_12
13.41999,41.27553,0.1531693,728.609,PLEISTOCENE,-150.0,3,0,t_13
13.46109,41.30534,0.05217568,605.4712,CRETACEOUS,-147.72229254401418,3,0,t_14
13.38044,41.30652,0.0,206.0578,HOLOCENE,-150.0,3,0,t_15
13.42155,41.33634,0.0029248414,236.65616,PLEISTOCENE,-149.84089594368334,3,0,t_16
13.46268,41.36615,0.08595376,681.2917,CENOZOIC,-146.41679457975613,3,0,t_17
13.38198,41.36733,0.24475454,781.1952,PLEISTOCENE,-149.68362523111006,3,0,t_18
13.42311,41.39713,0.25020275,799.32947,CENOZOIC,-148.76814481300258,3,0,t_19
13.46427,41.42693,0.08496525,537.86414,CENOZOIC,-144.7822700152988,3,0,t_20
13.38353,41.4281,0.34950393,881.68774,CRETACEOUS,-149.02183740312267,3,0,t_21
13.42468,41.4579,0.34321636,900.0,CENOZOIC,-147.01048625284704,3,0,t_22
13.18095,41.40052,0.0021657706,215.74132,HOLOCENE,-150.0,3,0,t_23
13.10023,41.40157,0.0008992723,209.19885,HOLOCENE,-150.0,3,0,t_24
13.22204,41.43036,0.10785054,639.13696,CENOZOIC,-150.0,3,0,t_25
13.14129,41.43144,0.003598365,249.83185,HOLOCENE,-150.0,3,0,t_26
13.18238,41.46128,0.075269535,551.306,PLEISTOCENE,-150.0,3,0,t_27
13.10161,41.46234,0.007784064,340.58203,HOLOCENE,-150.00000000000003,3,0,t_28
13.22349,41.49112,0.117359325,681.95795,HOLOCENE,-150.0,3,0,t_29
13.1427,41.49219,0.14907245,699.3994,CENOZOIC,-150.0,3,0,t_30
13.18381,41.52203,0.19330779,786.0914,CRETACEOUS,-150.0,3,0,t_31
13.103,41.52309,0.046320982,522.0347,PLEISTOCENE,-150.0,3,0,t_32
13.05647,41.25007,0.017936612,443.97992,HOLOCENE,-150.00000000000003,3,0,t_33
13.09746,41.27997,0.004348191,250.77742,PLEISTOCENE,-150.00000000000003,3,0,t_34
13.01683,41.28099,0.010462754,333.0717,HOLOCENE,-149.99999999999997,3,0,t_35
12.93877,41.40359,0.009545995,293.82214,PLEISTOCENE,-150.0,3,0,t_36
12.89905,41.43446,0.009353529,285.14297,PLEISTOCENE,-150.0,3,0,t_37
12.81829,41.4354,0.0039456296,230.44643,PLEISTOCENE,-150.0,3,0,t_38
12.73754,41.43631,0.0035431632,253.18384,PLEISTOCENE,-150.0,3,0,t_39
13.05782,41.31089,0.001796925,254.7102,PLEISTOCENE,-150.0,3,0,t_40
13.09884,41.34078,0.00749006,300.4262,PLEISTOCENE,-150.0,3,0,t_41
13.01816,41.34181,0.007677195,281.81705,PLEISTOCENE,-150.0,3,0,t_42
13.05918,41.3717,0.0056177615,273.4375,PLEISTOCENE,-150.0,3,0,t_43
12.97848,41.37271,0.0076797805,290.50693,PLEISTOCENE,-150.0,3,0,t_44
13.0195,41.4026,0.0051879403,263.62393,PLEISTOCENE,-150.0,3,0,t_45
13.06055,41.43248,0.001439346,209.72006,HOLOCENE,-150.0,3,0,t_46
12.9798,41.43349,0.0061061014,263.7001,PLEISTOCENE,-150.0,3,0,t_47
13.02084,41.46337,0.0,196.50255,HOLOCENE,-150.0,3,0,t_48
12.61697,41.46798,0.01498035,344.37848,PLEISTOCENE,-150.0,3,0,t_49
12.65792,41.49794,0.013781514,331.93066,PLEISTOCENE,-150.0,3,0,t_50
12.57712,41.49877,0.020001171,551.2229,UNKNOWN,-150.0,3,0,t_51
12.61808,41.52873,0.00475177,261.89612,PLEISTOCENE,-150.0,3,0,t_52
12.65906,41.55867,0.009670767,286.47296,PLEISTOCENE,-150.0,3,0,t_53
12.57821,41.55951,0.013081354,318.08725,PLEISTOCENE,-150.0,3,0,t_54
12.61919,41.58945,0.010001995,308.28864,PLEISTOCENE,-150.0,3,0,t_55
12.6602,41.61938,0.016031217,341.27307,PLEISTOCENE,-150.0,3,0,t_56
12.5793,41.62022,0.005997072,311.34122,PLEISTOCENE,-150.0,3,0,t_57
12.62031,41.65015,0.014950199,351.94208,PLEISTOCENE,-150.0,3,0,t_58
12.66134,41.68007,0.037661955,461.4272,PLEISTOCENE,-150.0,3,0,t_59
12.5804,41.68091,0.013019093,331.2082,PLEISTOCENE,-150.0,3,0,t_60
13.30278,41.42925,0.0750344,764.17676,CENOZOIC,-150.0,3,0,t_61
13.34392,41.45906,0.111451305,699.6923,PLEISTOCENE,-149.7906940846389,3,0,t_62
13.26315,41.46019,0.06694431,661.3845,CENOZOIC,-149.99999999999997,3,0,t_63
13.30428,41.49001,0.014492696,336.64667,HOLOCENE,-150.0,3,0,t_64
13.34544,41.51981,0.23204736,757.3911,CENOZOIC,-149.5642952631404,3,0,t_65
13.26463,41.52094,0.134066,720.87695,CENOZOIC,-150.0,3,0,t_66
13.30578,41.55074,0.14795156,743.1013,CENOZOIC,-150.0,3,0,t_67
13.34696,41.58053,0.021947382,371.3213,CENOZOIC,-149.23724329736865,3,0,t_68
13.26611,41.58166,0.22492185,822.0641,CENOZOIC,-149.9902326860683,3,0,t_69
13.30729,41.61145,0.019753419,336.65002,PLEISTOCENE,-149.43754177402053,3,0,t_70
13.46586,41.48768,0.23823486,848.31213,CRETACEOUS,-142.8022760725323,3,0,t_71
13.38507,41.48886,0.07507407,638.0619,CRETACEOUS,-147.92950682723588,3,0,t_72
13.42625,41.51865,0.021034941,425.14236,CENOZOIC,-145.0290862019755,3,0,t_73
13.46745,41.54842,0.010632428,288.09982,HOLOCENE,-140.82265336676687,3,0,t_74
13.38662,41.5496,0.023334524,325.7789,HOLOCENE,-146.76816488727465,3,0,t_75
13.42782,41.57937,0.015897596,335.8689,PLEISTOCENE,-143.0487103189066,3,0,t_76
13.46904,41.60913,0.020289889,296.2132,HOLOCENE,-138.8440612091802,3,0,t_77
13.38817,41.61031,0.03690085,349.4027,CENOZOIC,-145.20464641757138,3,0,t_78
13.42939,41.64007,0.01116092,368.25043,CENOZOIC,-141.0689746378792,3,0,t_79
13.47064,41.66981,0.04549812,467.824,PLEISTOCENE,-136.8657017928593,3,0,t_80
13.22495,41.55185,0.043317683,715.82996,CENOZOIC,-150.0,3,0,t_81
13.14411,41.55293,0.1582316,805.1764,CENOZOIC,-150.0,3,0,t_82
13.18525,41.58275,0.3846099,900.0,CENOZOIC,-150.00000000000003,3,0,t_83
13.10439,41.58381,0.15636718,784.7239,CENOZOIC,-150.0,3,0,t_84
13.22641,41.61256,0.17183332,782.0104,CRETACEOUS,-150.0,3,0,t_85
13.14552,41.61364,0.13471635,694.2077,CENOZOIC,-150.0,3,0,t_86
13.18668,41.64345,0.38462985,900.0,CENOZOIC,-150.0,3,0,t_87
13.10578,41.64451,0.04715066,551.7989,CENOZOIC,-150.0,3,0,t_88
13.22786,41.67325,0.0356667,426.46225,CENOZOIC,-150.0,3,0,t_89
13.14694,41.67433,0.29291576,888.6876,CENOZOIC,-150.0,3,0,t_90
13.34849,41.64123,0.053525604,414.06323,CENOZOIC,-147.43514797302257,3,0,t_91
13.26759,41.64236,0.022099074,378.92926,PLEISTOCENE,-149.7217993839233,3,0,t_92
13.30879,41.67214,0.044782862,473.79565,PLEISTOCENE,-148.3133641531303,3,0,t_93
13.35002,41.7019,0.05505882,466.92447,CENOZOIC,-145.5150323481815,3,0,t_94
13.26907,41.70303,0.14095224,709.01935,CENOZOIC,-149.37041667058682,3,0,t_95
13.3103,41.7328,0.06901812,462.6971,CENOZOIC,-147.01376499129927,3,0,t_96
13.35155,41.76256,0.07129631,569.1857,PLEISTOCENE,-143.53382680247768,3,0,t_97
13.27055,41.76369,0.036312386,379.48718,CENOZOIC,-148.812612890762,3,0,t_98
13.3118,41.79344,0.15948698,808.79254,CENOZOIC,-145.51522021844326,3,0,t_99
13.23079,41.79455,0.12040771,642.40106,PLEISTOCENE,-149.68341634657182,3,0,t_100
13.38972,41.67099,0.022091929,359.03452,CENOZOIC,-143.29231869334174,3,0,t_101
13.43096,41.70074,0.08187832,554.299,CENOZOIC,-139.09027114985938,3,0,t_102
13.47224,41.73048,0.24579059,875.46985,PLEISTOCENE,-134.8877142249947,3,0,t_103
13.39127,41.73166,0.32352275,900.0,CENOZOIC,-141.31222256344748,3,0,t_104
13.43254,41.76139,0.019904329,718.50964,CENOZOIC,-137.11149716365557,3,0,t_105
13.47383,41.79112,0.15204553,847.60394,CRETACEOUS,-132.9115401329272,3,0,t_106
13.39282,41.7923,0.28412485,900.0,JURASSIC-TRIASSIC,-139.33312967531307,3,0,t_107
13.43412,41.82202,0.25424215,860.2361,CRETACEOUS,-135.13342910390185,3,0,t_108
13.47544,41.85173,0.032886717,556.29626,CENOZOIC,-130.934812284188,3,0,t_109
13.39438,41.85291,0.31713018,900.0,CRETACEOUS,-137.3542698296073,3,0,t_110
13.18812,41.70413,0.015248829,308.3649,CENOZOIC,-149.99999999999997,3,0,t_111
13.10717,41.70519,0.009091911,333.50635,HOLOCENE,-150.0,3,0,t_112
13.22932,41.73391,0.24664374,851.0487,PLEISTOCENE,-150.0,3,0,t_113
13.14835,41.73499,0.086133875,544.79083,PLEISTOCENE,-150.0,3,0,t_114
13.18956,41.76478,0.17184426,720.8296,CENOZOIC,-149.96154538822785,3,0,t_115
13.10856,41.76584,0.02225275,398.52576,CENOZOIC,-150.0,3,0,t_116
13.14977,41.79563,0.16481434,731.95636,PLEISTOCENE,-150.0,3,0,t_117
