# 19921012_M5.9_Cairo median gmf, Stations:None, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_0,26.7266,25.79569,6.455547e-05,4.960896e-05,0.00011653274,4.4638135e-05
t_1,27.26559,25.79569,7.8687764e-05,5.9751237e-05,0.00014189137,5.7156314e-05
t_10,28.52323,25.79569,0.00017030387,0.00013887635,0.00027162634,0.00014078415
t_100,29.24189,25.79569,0.00029749982,0.0002642164,0.00042373006,0.00026475792
t_1000,30.67919,25.79569,0.000236314,0.00018079334,0.00039065102,0.00020753605
t_1001,30.67919,25.95734,0.00024060918,0.00017820027,0.0004122413,0.00021286069
t_1002,30.67919,26.11876,0.00046199304,0.00039643745,0.00065958453,0.00044235642
t_1003,30.67919,26.27997,0.00047659114,0.00039655948,0.0007024209,0.0004588918
t_1004,30.67919,26.44095,0.000750381,0.00067884143,0.0009879675,0.00075836043
t_1005,30.67919,26.60171,0.00077971246,0.0006852248,0.0010608385,0.00079157826
t_1006,30.67919,26.76224,0.0009583173,0.0008545658,0.0012725028,0.0009918126
t_1007,30.67919,26.92254,0.0010778604,0.00095145794,0.0014430645,0.0011249599
t_1008,30.67919,27.08262,0.0013578187,0.0012216098,0.0017651462,0.001442339
t_1009,30.67919,27.24247,0.0016200389,0.0014622011,0.0020882033,0.0017377734
t_101,29.24189,25.95734,0.0001999297,0.00015365948,0.00033384722,0.00017142024
t_1010,30.49953,25.79569,0.00025213056,0.00019832654,0.00040571825,0.00022359181
t_1011,30.49953,25.95734,0.0003359059,0.00027609896,0.0005102226,0.00030945573
t_1012,30.49953,26.11876,0.00047696725,0.00041537374,0.0006689749,0.00045781155
t_1013,30.49953,26.27997,0.0005759424,0.0005081009,0.0007895967,0.0005654802
t_1014,30.49953,26.44095,0.00058809196,0.00050209666,0.0008363551,0.0005798695
t_1015,30.49953,26.60171,0.00086670637,0.0007893795,0.0011268727,0.00088907254
t_1016,30.49953,26.76224,0.0009531557,0.0008558269,0.0012564783,0.0009862834
t_1017,30.49953,26.92254,0.0010622134,0.00094255357,0.0014152133,0.0011079734
t_1018,30.49953,27.08262,0.0012388523,0.0010983545,0.0016446082,0.0013056769
t_1019,30.49953,27.24247,0.0017003848,0.0015712653,0.0021285848,0.001836041
t_102,29.24189,26.11876,0.00031758126,0.00026921817,0.00046944778,0.00028896236
t_1020,30.85885,27.40209,0.0024566734,0.0023452993,0.0029209529,0.0027104889
t_1021,30.85885,27.56148,0.0017113675,0.0013991719,0.00244347,0.0017796142
t_1022,30.85885,27.72064,0.003512062,0.003344722,0.004160818,0.003889391
t_1023,30.81394,27.80013,0.004090667,0.003963808,0.0047289906,0.004555413
t_1024,30.85885,27.80013,0.003949135,0.003781463,0.0046374905,0.0043790187
t_1025,30.72411,27.80013,0.002952038,0.0026388688,0.0038041037,0.0031917368
