# 20120811_M6.2_Ahar-Varzaghan median gmf, Stations:None, gmlt:GEM, Rupture:GFZ
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
t_0,44.174890000000005,39.399,0.0043398035,0.0031313386,0.0031746507,0.0048832237
t_1,48.307140000000004,39.32955,0.010244219,0.013525997,0.011724376,0.01445124
t_10,47.588480000000004,39.26003,0.012678853,0.017355373,0.019405574,0.021791637
t_100,48.12747000000002,39.26003,0.009705229,0.012484413,0.012676608,0.01784552
t_1000,45.97152,37.49969,0.010977464,0.014775278,0.014785856,0.0200964
t_1001,46.42067,37.49969,0.01032754,0.013023923,0.016432824,0.020953126
t_1002,46.330839999999995,37.49969,0.009935679,0.012438027,0.015620818,0.020040924
t_1003,46.24101000000002,37.49969,0.0098341415,0.012379843,0.015112183,0.019051142
t_1004,46.061350000000004,37.49969,0.009804441,0.012510958,0.014151225,0.016965091
t_1005,45.79185000000001,37.57092,0.009775243,0.012573848,0.013162096,0.018980086
t_1006,46.330839999999995,37.57092,0.013269342,0.0184456,0.020297926,0.022286419
t_1007,46.061350000000004,37.57092,0.009531796,0.01188604,0.014567243,0.018548226
t_1008,45.88168000000002,37.57092,0.010373549,0.013614053,0.014286624,0.0203687
t_1009,45.97152,37.57092,0.010367587,0.0135132745,0.01487021,0.017310739
t_101,48.12747000000002,39.32955,0.010144934,0.013317407,0.012619639,0.016729344
t_1010,46.15118000000001,37.57092,0.009836609,0.01195241,0.0151986675,0.019809403
t_1011,46.42067,37.57092,0.011543259,0.014956355,0.018893905,0.023424942
t_1012,46.24101000000002,37.57092,0.010420579,0.0132177295,0.016612263,0.021067044
t_1013,46.15118000000001,37.64209,0.010791779,0.013802089,0.017341755,0.021795167
t_1014,45.97152,37.64209,0.00994636,0.012592994,0.01510499,0.018824747
t_1015,46.24101000000002,37.64209,0.011380191,0.014668942,0.018661648,0.02333255
t_1016,45.79185000000001,37.64209,0.01572978,0.02641514,0.020252146,0.022079857
t_1017,45.88168000000002,37.64209,0.013957372,0.020624299,0.01845212,0.022055537
t_1018,46.42067,37.64209,0.012666508,0.016518911,0.02137118,0.026283374
t_1019,46.330839999999995,37.64209,0.012027656,0.015181245,0.019754661,0.024846975
t_102,48.217299999999994,39.32955,0.009021372,0.011264668,0.011120643,0.015553419
t_1020,46.061350000000004,37.64209,0.0100570945,0.012324928,0.015653288,0.020277122
t_1021,46.42067,37.71319,0.017325725,0.024986457,0.028313024,0.02960187
