# 20120811_M6.2_Ahar-Varzaghan median gmf, Stations:None, gmlt:USGS, Rupture:Donner_et_al_2015
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_0,44.174890000000005,39.399,0.0032339117,0.0031586944,0.0034205425,0.0036952815
t_1,48.307140000000004,39.32955,0.010541866,0.011047227,0.010246189,0.011613823
t_10,47.588480000000004,39.26003,0.014867717,0.014103469,0.016700666,0.014559221
t_100,48.12747000000002,39.26003,0.0103333695,0.010143378,0.010989353,0.010851178
t_1000,45.97152,37.49969,0.015109589,0.014819097,0.016087776,0.01522189
t_1001,46.42067,37.49969,0.013936403,0.012424318,0.016979488,0.013122147
t_1002,46.330839999999995,37.49969,0.013469608,0.012019354,0.016365796,0.012741743
t_1003,46.24101000000002,37.49969,0.013424892,0.012101679,0.016027197,0.012806133
t_1004,46.061350000000004,37.49969,0.013439007,0.012461476,0.015297893,0.013104841
t_1005,45.79185000000001,37.57092,0.013300769,0.012726552,0.014542482,0.013323507
t_1006,46.330839999999995,37.57092,0.019059462,0.017976852,0.021469187,0.01810394
t_1007,46.061350000000004,37.57092,0.013291692,0.0119541185,0.015926449,0.012670697
t_1008,45.88168000000002,37.57092,0.014387493,0.013766353,0.015769675,0.014282576
t_1009,45.97152,37.57092,0.014558022,0.013642729,0.016356468,0.014186698
t_101,48.12747000000002,39.32955,0.010734021,0.010858915,0.010989717,0.011494933
t_1010,46.15118000000001,37.57092,0.013429561,0.011916212,0.016472276,0.012651533
t_1011,46.42067,37.57092,0.016104916,0.014372654,0.019687243,0.014929103
t_1012,46.24101000000002,37.57092,0.0146141015,0.013040134,0.01780797,0.013694971
t_1013,46.15118000000001,37.64209,0.015592312,0.013913907,0.019042162,0.014505187
t_1014,45.97152,37.64209,0.014144433,0.012799109,0.016805617,0.0134509895
t_1015,46.24101000000002,37.64209,0.016453395,0.014629003,0.02026057,0.015172126
t_1016,45.79185000000001,37.64209,0.02452201,0.026863288,0.022458257,0.025623748
t_1017,45.88168000000002,37.64209,0.020450573,0.020978307,0.020526843,0.020651525
t_1018,46.42067,37.64209,0.01808241,0.016015157,0.02249792,0.016456397
t_1019,46.330839999999995,37.64209,0.016935427,0.014944417,0.02114847,0.015478109
t_102,48.217299999999994,39.32955,0.009257841,0.009179331,0.009695177,0.009911497
t_1020,46.061350000000004,37.64209,0.014095086,0.012503433,0.017326256,0.01320218
t_1021,46.42067,37.71319,0.026156826,0.024489947,0.030114532,0.023890968
t_1022,46.330839999999995,37.71319,0.025369901,0.023961358,0.02890721,0.023399811
t_1023,45.79185000000001,37.71319,0.017668832,0.017432932,0.0187507,0.017568825
t_1024,46.24101000000002,37.71319,0.01873714,0.016623156,0.02327807,0.017009549
t_1025,45.88168000000002,37.71319,0.020167405,0.020102525,0.021171868,0.0199198
t_1026,45.97152,37.71319,0.016349075,0.014920309,0.019234037,0.015390785
t_1027,46.15118000000001,37.71319,0.01785358,0.015954174,0.021860508,0.01637893
t_1028,46.061350000000004,37.71319,0.016417312,0.014677639,0.020022362,0.015206415
t_1029,46.42067,37.78422,0.023696179,0.020721445,0.029220717,0.020825218
t_103,48.03764000000001,39.32955,0.011479689,0.011583046,0.011816151,0.01218141
t_1030,46.330839999999995,37.78422,0.02226537,0.019502496,0.027754294,0.019695263
t_1031,45.88168000000002,37.78422,0.027953908,0.02937372,0.026969861,0.027822917
t_1032,45.79185000000001,37.78422,0.024193468,0.025213549,0.023672944,0.024292454
t_1033,46.24101000000002,37.78422,0.021382332,0.018913083,0.026690297,0.019113522
t_1034,46.15118000000001,37.78422,0.020112274,0.017914735,0.02488313,0.018177582
t_1035,45.97152,37.78422,0.028610693,0.029502578,0.02854037,0.027967468
t_1036,46.061350000000004,37.78422,0.018148012,0.016145395,0.022409124,0.01656445
t_1037,45.79185000000001,37.85518,0.026193539,0.027225805,0.025755588,0.026016394
t_1038,45.97152,37.85518,0.030267147,0.030825684,0.030893175,0.029120013
t_1039,45.88168000000002,37.85518,0.028599234,0.029525468,0.028468652,0.027984329
t_104,45.79185000000001,38.70139,0.020907737,0.019309092,0.02507951,0.01926519
t_1040,46.15118000000001,37.85518,0.022183655,0.019586941,0.027516032,0.019736547
