# 20151117_M6.5_Lefkada median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
t_0,15.091070000000002,36.9647,0.00043218568,0.00023254227,0.00080322806,0.00041913858,0.00044563893
t_1,15.171069999999986,37.02497,0.00042244955,0.0002316204,0.00077050045,0.00040969645,0.00043559962
t_10,14.945269999999994,37.21728,0.00043974392,0.00023916118,0.0008085539,0.00042646925,0.00045343174
t_100,14.821550000000002,38.08939,0.02999146,0.042146154,0.021342106,0.029110482,0.030899098
t_101,15.836680000000001,38.00117,0.024274355,0.0335567,0.017559662,0.023560196,0.025010161
t_1014,18.871769999999998,43.0302,0.010233071,0.012903659,0.008115197,0.009930204,0.010545174
t_102,16.074360000000013,38.05619,0.03168828,0.04481699,0.022405498,0.030746575,0.032658823
t_1021,19.27600000000001,42.95247,0.0085165845,0.010675126,0.0067945067,0.008268032,0.008772609
t_1022,19.362740000000002,43.00888,0.0049700937,0.0057492624,0.004296522,0.0048288875,0.0051154294
t_1023,19.449579999999997,43.06524,0.004144755,0.0047463146,0.0036194385,0.004030369,0.0042623873
t_1024,19.28586999999999,43.07255,0.0044901534,0.00527507,0.0038220298,0.00436315,0.0046208533
t_1025,19.372720000000015,43.12891,0.0042720884,0.0049545527,0.00368363,0.00415664,0.0043907436
t_103,15.9178,38.06081,0.026120659,0.036312435,0.0187894,0.025343385,0.026921773
t_104,15.761230000000012,38.0653,0.0089137545,0.01145279,0.0069376123,0.008676483,0.009157514
t_105,15.999009999999998,38.1204,0.009586336,0.0119378995,0.007697991,0.009356052,0.009822289
t_106,15.842359999999985,38.12496,0.008176098,0.010239628,0.0065284185,0.0079699615,0.008387567
t_107,15.372330000000005,38.13782,0.0057938606,0.0070410985,0.004767555,0.0056626205,0.005928143
t_108,15.215630000000004,38.14184,0.0057144896,0.006367852,0.005128165,0.005641721,0.005788197
t_1084,22.350529999999992,36.51025,0.0054168664,0.0064564254,0.0045446884,0.005265091,0.005573017
t_1085,22.433899999999994,36.56731,0.00394768,0.0044904854,0.0034704877,0.0038504486,0.004047366
t_1086,22.517349999999993,36.62432,0.00443899,0.0052089477,0.0037828425,0.0043217028,0.0045594596
t_1087,22.36314999999999,36.63457,0.0046925643,0.0053810123,0.0040921965,0.004582105,0.004805686
t_1088,22.446619999999996,36.6916,0.006214944,0.0073659825,0.0052437717,0.0060549597,0.006379156
t_1089,22.90934999999999,36.66024,0.004203446,0.0046591177,0.0037923406,0.0041262386,0.0042820987
t_109,14.90218999999999,38.14946,0.00416617,0.0043699048,0.0039719343,0.004141264,0.0041912263
t_1090,22.83882,36.72766,0.007093125,0.008676235,0.005798878,0.0068894457,0.0073028263
t_1091,22.92258000000001,36.78444,0.006933664,0.008373484,0.005741421,0.006742099,0.007130672
t_1092,22.613789999999995,36.80549,0.010634176,0.01319479,0.008570482,0.010331888,0.010945309
t_1093,22.851979999999998,36.85183,0.0075424323,0.009211785,0.0061755986,0.0073382673,0.007752278
t_1094,22.697509999999994,36.86236,0.0069235517,0.008259043,0.00580401,0.006752264,0.0070991847
t_1095,21.912530000000004,36.78878,0.009332625,0.011503252,0.007571589,0.009086835,0.009585065
t_1096,21.758049999999997,36.7985,0.008878812,0.010621674,0.0074219285,0.008671327,0.009091263
t_1097,21.841340000000002,36.85577,0.013629969,0.016922986,0.010977735,0.013282573,0.013986451
t_1098,21.924710000000005,36.91298,0.010799109,0.012363985,0.009432296,0.010600964,0.011000958
t_1099,21.770070000000004,36.9227,0.013862427,0.016595034,0.011579784,0.01355912,0.01417252
t_11,14.789819999999992,37.22094,0.0004236236,0.00022819714,0.0007864119,0.0004108357,0.00043680955
t_110,15.453300000000013,38.19763,0.0046715187,0.0053242664,0.0040987968,0.0045934967,0.004750866
t_1100,21.85345000000001,36.97993,0.0011751079,0.0011656616,0.0011846308,0.0011410112,0.0012102235
t_1101,22.23391000000001,36.89313,0.0011015809,0.0011118137,0.0010914423,0.0010706618,0.001133393
t_1102,22.16283999999999,36.96022,0.0009298845,0.0009196369,0.0009402463,0.0009028444,0.0009577345
t_1103,22.530159999999995,36.74857,0.0012327345,0.0012425752,0.0012229717,0.0011975332,0.0012689707
t_1104,22.375799999999998,36.75883,0.001174,0.0011802459,0.0011677871,0.0011402317,0.0012087683
t_1105,22.459360000000004,36.81582,0.001669062,0.00170896,0.0016300953,0.0016226795,0.00171677
t_1106,22.30489,36.826,0.0011043218,0.0011056974,0.001102948,0.0010727477,0.0011368253
t_1107,22.543000000000006,36.87275,0.0014150038,0.0014460688,0.0013846061,0.0013749853,0.001456187
t_1108,22.388470000000012,36.88301,0.0013934689,0.0014184773,0.0013689017,0.0013543748,0.0014336916
t_1109,22.472129999999993,36.93996,0.0014966155,0.0015548599,0.0014405529,0.0014550023,0.0015394187
t_111,15.296519999999987,38.20172,0.004124721,0.0046884324,0.0036287871,0.00405391,0.004196769
t_1110,22.317499999999995,36.95016,0.0028842955,0.0031424398,0.0026473573,0.0028226688,0.0029472676
t_1111,22.55587,36.99686,0.0022459303,0.002452597,0.002056678,0.0021944107,0.0022986594
t_1112,22.401170000000008,37.00712,0.0030254235,0.0033956375,0.0026955723,0.0029472937,0.0031056243
t_1113,22.246440000000007,37.01725,0.0025014728,0.0027418577,0.0022821631,0.0024377792,0.0025668307
t_1114,22.09169,37.02725,0.0027513579,0.0030855448,0.0024533658,0.0026790674,0.002825599
t_1115,22.175309999999996,37.0843,0.0026397805,0.0029580337,0.002355768,0.0025680133,0.0027135534
t_1116,22.020460000000014,37.09423,0.0032896895,0.0037729521,0.0028683261,0.0031974507,0.0033845895
t_1117,22.259000000000015,37.1413,0.0029992196,0.0034292531,0.002623113,0.0029144955,0.0030864067
t_1118,22.104089999999985,37.1513,0.0031580185,0.0035931005,0.0027756197,0.00306863,0.0032500108
t_1119,22.18780000000001,37.20832,0.0037153645,0.0043273596,0.0031899204,0.0036085036,0.0038253898
t_112,16.080299999999994,38.17994,0.003968267,0.0045654373,0.0034492074,0.0038906925,0.0040473873
t_1120,22.032780000000002,37.21825,0.0020985422,0.002217964,0.0019855504,0.0020432824,0.0021552965
t_1121,22.271590000000003,37.26528,0.0022596642,0.00242137,0.0021087576,0.0022063865,0.0023142283
t_1122,22.116510000000005,37.27528,0.002354183,0.002487195,0.0022282843,0.0022893413,0.0024208613
t_1123,21.686769999999996,36.86542,0.0024643235,0.0026516384,0.002290241,0.0023990849,0.0025313364
t_1124,21.62727000000001,37.05643,0.002248953,0.00241733,0.0020923044,0.002186876,0.0023127925
t_1125,21.698710000000005,36.98959,0.0022704545,0.0024901456,0.0020701454,0.0022087898,0.0023338406
t_1126,21.93691000000001,37.03711,0.002599282,0.0028427253,0.0023766865,0.0025268649,0.0026737745
t_1127,21.782100000000014,37.04684,0.0025417933,0.0028409217,0.0022741607,0.0024709397,0.0026146786
t_1128,21.865579999999994,37.10403,0.0025060389,0.0027256277,0.0023041412,0.0024364796,0.0025775842
t_1129,21.710679999999996,37.11369,0.0028218383,0.0031380695,0.0025374745,0.0027426707,0.002903291
t_113,15.923570000000012,38.18456,0.0029304458,0.0033542067,0.0025602218,0.0028534734,0.0030094949
t_1130,21.94914,37.16117,0.0014441331,0.0014616728,0.0014268039,0.0014051822,0.0014841638
t_1131,21.79417000000001,37.1709,0.0015871912,0.0016427306,0.0015335296,0.001543398,0.001632227
t_1132,21.87773999999999,37.22805,0.0014195894,0.0014603573,0.0013799595,0.001382525,0.0014576475
t_1133,21.722669999999994,37.23772,0.0020764496,0.0021853663,0.001972961,0.0020195162,0.0021349879
t_1134,21.961399999999998,37.28515,0.0016820362,0.0017157923,0.0016489441,0.0016439754,0.0017209782
t_1135,21.639170000000007,37.1805,0.0019263625,0.002014552,0.0018420336,0.001876399,0.0019776563
t_1136,21.663039999999995,37.42841,0.0021488161,0.0022996292,0.0020078935,0.002089611,0.0022096985
t_1137,21.675009999999986,37.55226,0.0018741096,0.0019427206,0.0018079217,0.0018321371,0.0019170436
t_1138,21.60320999999999,37.61892,0.0018071176,0.0019210614,0.0016999322,0.0017593242,0.0018562094
t_1139,21.44758999999999,37.62833,0.0022482008,0.002369655,0.0021329715,0.0021939254,0.0023038187
t_114,15.766829999999999,38.18905,0.002259422,0.0025761125,0.0019816638,0.0021983415,0.0023221998
t_1140,21.687009999999987,37.67604,0.0023701356,0.0026162523,0.0021471719,0.0023044553,0.002437688
t_1141,21.531319999999994,37.68552,0.0028164843,0.0031807523,0.0024939333,0.002737672,0.0028975655
t_1142,21.615139999999997,37.74266,0.002337857,0.0025569468,0.0021375394,0.0022748113,0.0024026497
t_1143,21.45935,37.75207,0.003053669,0.0034131897,0.0027320175,0.0029707178,0.0031389364
t_1144,21.37559999999999,37.69487,0.0026820987,0.0029597378,0.0024305035,0.0026125715,0.002753476
t_1145,21.303529999999995,37.76135,0.003023356,0.0034122246,0.002678804,0.0029446348,0.0031041815
t_1146,21.387290000000007,37.81858,0.0023210265,0.002528468,0.002130604,0.0022636168,0.0023798924
t_1147,21.84268,37.66642,0.0032103478,0.0035526536,0.0029010242,0.0031347761,0.0032877414
t_1148,21.926639999999992,37.72342,0.0028364728,0.0030742805,0.0026170604,0.0027774514,0.0028967483
t_1149,21.77090000000001,37.73311,0.0041152067,0.0045451485,0.0037259348,0.0040319874,0.0042001437
t_115,16.00487000000001,38.24411,0.0022698978,0.002564172,0.0020093955,0.0022120853,0.0023292212
t_1150,21.85488000000001,37.79012,0.0023215655,0.0025062056,0.0021505286,0.0022588884,0.002385982
t_1151,21.699039999999997,37.79974,0.0023129813,0.0024140044,0.002216186,0.0022646454,0.0023623488
t_1152,21.93893,37.84708,0.0019047413,0.0020384723,0.0017797833,0.0018556971,0.0019550815
t_1153,21.783029999999997,37.85677,0.0020979969,0.0022253233,0.0019779555,0.0020466596,0.0021506217
t_1154,21.867099999999994,37.91374,0.0024805567,0.0026863827,0.0022905008,0.0024157981,0.0025470513
t_1155,21.711090000000013,37.92336,0.002167585,0.0022810278,0.0020597838,0.0021153803,0.0022210781
t_1156,21.951250000000016,37.97066,0.0022333232,0.0023976688,0.0020802426,0.0021762503,0.002291893
t_1157,21.543180000000007,37.80923,0.002890433,0.0030816426,0.0027110872,0.0028163237,0.0029664922
t_1158,21.62709000000001,37.86632,0.0025963606,0.0028031461,0.0024048297,0.0025330628,0.0026612403
t_1159,21.47113999999999,37.87574,0.0021396275,0.0022675726,0.0020189013,0.0020833388,0.0021974368
t_116,15.84805,38.24867,0.0020465532,0.0022897434,0.0018291916,0.0019951647,0.0020992649
t_1160,21.555059999999997,37.93286,0.0023850682,0.0024672386,0.0023056346,0.0023389275,0.002432119
t_1161,21.639080000000007,37.98991,0.00142311,0.0014310258,0.0014152379,0.0013893998,0.0014576381
t_1162,21.482949999999988,37.99934,0.0020771844,0.0021354589,0.0020205004,0.0020318378,0.0021235433
t_1163,21.566969999999998,38.05641,0.0017766721,0.0018162302,0.0017379755,0.0017320561,0.0018224373
t_1164,21.410750000000007,38.06577,0.0022386627,0.0023399377,0.0021417707,0.0021826043,0.0022961607
t_1165,21.651080000000007,38.11343,0.0015369782,0.0015609629,0.0015133619,0.0014949884,0.0015801473
t_1166,21.494789999999995,38.12286,0.0018668129,0.001938826,0.0017974746,0.0018172404,0.0019177378
t_1167,22.48491999999999,37.06404,0.0019925777,0.0020986015,0.0018919104,0.0019384006,0.0020482691
t_1168,22.330129999999997,37.07424,0.0013251813,0.0013550725,0.0012959494,0.0012872037,0.0013642793
t_1169,22.568759999999997,37.1209,0.0021889943,0.0023523043,0.002037022,0.00213424,0.0022451533
t_117,16.086250000000007,38.30361,0.0019719838,0.0021656323,0.001795651,0.0019303135,0.0020145536
t_1170,22.413900000000012,37.13117,0.0023928098,0.002562375,0.0022344657,0.0023305544,0.0024567286
t_1171,22.497749999999996,37.18804,0.002922343,0.0031426712,0.002717462,0.0028568613,0.0029893257
t_1172,22.342790000000008,37.19825,0.002171488,0.0023134183,0.002038265,0.0021131146,0.0022314738
t_1173,22.581680000000006,37.24486,0.0026205047,0.0028233186,0.0024322602,0.0025563976,0.0026862195
t_1174,22.426649999999995,37.25514,0.002179326,0.002341102,0.002028729,0.0021234185,0.0022367055
t_1175,22.51060000000001,37.31197,0.0031356302,0.003386095,0.002903692,0.0030664727,0.0032063473
