# 19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_100,56.76213,33.70142,0.46294156,0.49448472,0.45499766,0.6447343
m_101,56.78848,33.73223,0.41676974,0.46004158,0.4168711,0.5801171
m_102,56.8821,33.8282,0.3319398,0.34347117,0.36548692,0.4183313
m_103,56.982,33.02844,0.37455764,0.3258591,0.4693992,0.48044857
m_104,56.91933,33.01659,0.3251945,0.34662798,0.36056307,0.4926219
m_105,56.67772,33.71564,0.36307058,0.3903827,0.39500332,0.5400027
m_106,56.64834,33.6564,0.40839818,0.45723647,0.40274677,0.6415991
m_107,56.64823,33.29858,0.27050108,0.30854383,0.31050122,0.42715028
m_108,56.61398,33.45853,0.3595398,0.36361137,0.40819225,0.544657
m_109,57.12946,33.77962,0.2124218,0.19571748,0.27915582,0.2763682
m_110,57.42479,33.37796,0.32008713,0.3387483,0.3365899,0.40705684
m_111,57.51184,33.30213,0.36341545,0.36335805,0.38224217,0.39131814
m_112,57.20219,33.75948,0.18828924,0.18506397,0.23902741,0.23713802
m_113,57.39298,33.42891,0.26079538,0.25939298,0.31044495,0.30510023
m_114,57.51631,33.32464,0.32310286,0.33799273,0.34462485,0.373131
m_115,57.12085,33.80806,0.20901641,0.19863683,0.27060884,0.26644313
m_116,57.23418,33.75,0.16186737,0.15560113,0.21486457,0.22172531
m_117,57.23585,33.79858,0.16878316,0.175331,0.20407362,0.2511061
m_118,56.50162,33.74171,0.21425535,0.2484257,0.26295137,0.3578416
m_119,57.24463,33.80687,0.17523418,0.1902922,0.20100848,0.24042329
m_120,57.25041,33.79621,0.16255371,0.16889088,0.19638313,0.24149115
m_121,57.56518,33.17773,0.27230868,0.28064075,0.3164056,0.36428624
m_122,57.27236,33.82109,0.16416302,0.18351722,0.18290274,0.21367905
m_123,57.31641,33.57109,0.19713041,0.18934603,0.2605969,0.2680806
