# 19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:GEM, Rupture:Niazi_And_Kanamori_1981
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_100,56.76213,33.70142,0.20846999,0.24911377,0.2669634,0.3172726
m_101,56.78848,33.73223,0.20890877,0.25054276,0.2635621,0.31873718
m_102,56.8821,33.8282,0.18345003,0.19901395,0.23445912,0.28748518
m_103,56.982,33.02844,0.08875252,0.09214174,0.14524412,0.16053198
m_104,56.91933,33.01659,0.09972544,0.11657212,0.14933929,0.18307057
m_105,56.67772,33.71564,0.14890942,0.1759981,0.20736164,0.24301288
m_106,56.64834,33.6564,0.14528927,0.18486963,0.20312698,0.23963791
m_107,56.64823,33.29858,0.09806284,0.11742312,0.14942887,0.17287308
m_108,56.61398,33.45853,0.109200895,0.12500933,0.16802418,0.20041414
m_109,57.12946,33.77962,0.25860906,0.20881712,0.24537496,0.26025072
m_110,57.42479,33.37796,0.50705487,0.49521178,0.3330758,0.41207838
m_111,57.51184,33.30213,0.44554853,0.43366194,0.38973257,0.3980382
m_112,57.20219,33.75948,0.35449082,0.27607068,0.23573692,0.24157643
m_113,57.39298,33.42891,0.53801864,0.46121594,0.29855812,0.30759045
m_114,57.51631,33.32464,0.46302304,0.4556723,0.35862225,0.38655457
m_115,57.12085,33.80806,0.22281213,0.1908191,0.23155051,0.2430001
m_116,57.23418,33.75,0.3726537,0.27500302,0.21841447,0.23060958
m_117,57.23585,33.79858,0.29011515,0.2442098,0.20230022,0.25385725
m_118,56.50162,33.74171,0.08939137,0.10432885,0.14053865,0.16412936
m_119,57.24463,33.80687,0.2860645,0.2562753,0.19915403,0.24292485
m_120,57.25041,33.79621,0.29819965,0.24819699,0.19696358,0.24643047
m_121,57.56518,33.17773,0.5621343,0.50187045,0.30841815,0.37472165
m_122,57.27236,33.82109,0.25999153,0.2429102,0.18253565,0.21705648
m_123,57.31641,33.57109,0.5579591,0.43846223,0.2570977,0.2778178
m_124,57.35271,33.54502,0.61077994,0.5257747,0.26577556,0.27337217
m_125,57.29044,33.62559,0.62239957,0.5229248,0.26161522,0.26673412
m_126,57.226,33.87559,0.19300964,0.18455833,0.17663266,0.21654284
m_127,57.30781,33.6019,0.6196494,0.52107567,0.2622727,0.26889613
m_128,57.19543,33.88033,0.18200701,0.17296535,0.18097416,0.22798362
m_129,57.22609,33.89692,0.17731519,0.172302,0.16993512,0.20834684
m_130,57.38926,33.5782,0.60131496,0.55143577,0.24334942,0.3103324
m_131,57.37917,33.60308,0.59302723,0.55312973,0.23812158,0.30150402
