# 20090108_M6.1_Cinchona median gmf, Stations:None, gmlt:USGS, Rupture:SCARDEC
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_0,-85.14306,9.61058,0.014638445,0.0131566,0.017369114,0.013651297
t_1,-85.05323,9.65487,0.01624848,0.014275711,0.019913051,0.014707111
t_10,-85.14306,9.65487,0.017192552,0.01598211,0.019568523,0.016186172
t_100,-85.00832,10.00891,0.023239894,0.020360434,0.029156487,0.020167107
t_1000,-83.84051,9.83194,0.046302218,0.037093617,0.057463728,0.03662274
t_1001,-83.88542,9.87619,0.060963973,0.049639218,0.07229692,0.048425518
t_1002,-83.84051,9.87619,0.0600217,0.050059102,0.06878108,0.048120182
t_1003,-83.93034,9.87619,0.082744926,0.07254788,0.089195944,0.06842434
t_1004,-83.84051,9.92044,0.054552373,0.043204587,0.067449495,0.042847745
t_1005,-84.55916,9.61058,0.030349297,0.026622407,0.03746396,0.02564819
t_1006,-84.60407,9.61058,0.02785771,0.024234833,0.0350788,0.023585819
t_1007,-84.37949,9.522,0.043757953,0.04199605,0.04674123,0.03838367
t_1008,-84.51424,9.5663,0.03099506,0.027581712,0.03777571,0.026436353
t_1009,-84.46933,9.5663,0.038231883,0.035543013,0.043357708,0.033088915
t_101,-85.05323,10.00891,0.021336718,0.018705383,0.026599152,0.018699897
t_1010,-84.42441,9.5663,0.038508292,0.035456024,0.044032343,0.033058725
t_1011,-84.37949,9.5663,0.03916888,0.035846468,0.044932026,0.033422295
t_1012,-84.51424,9.61058,0.033157676,0.02937013,0.04008371,0.028001867
t_1013,-84.42441,9.61058,0.03671782,0.032488983,0.043760642,0.030711334
t_1014,-84.37949,9.61058,0.038666714,0.03429656,0.045686956,0.03226649
t_1015,-84.46933,9.61058,0.03681579,0.033119433,0.04327477,0.031172315
t_1016,-84.46933,9.65487,0.034334294,0.029389381,0.042396735,0.028181255
t_1017,-84.64899,9.65487,0.03281065,0.029901722,0.038916618,0.028358119
t_1018,-84.60407,9.65487,0.029603314,0.02561715,0.036995973,0.024812512
t_1019,-84.55916,9.65487,0.026979633,0.022431888,0.035562456,0.022179471
t_102,-84.9634,10.00891,0.025371166,0.022214439,0.032054618,0.021800527
t_1020,-84.64899,9.69914,0.034779225,0.031537734,0.04098883,0.029778395
t_1021,-84.60407,9.69914,0.028371653,0.02378968,0.03680292,0.023348136
t_1022,-84.55916,9.69914,0.036845513,0.032732513,0.043756045,0.03090129
t_1023,-84.55916,9.74341,0.039298132,0.034737747,0.04647336,0.032670602
t_1024,-84.60407,9.74341,0.032243665,0.027375737,0.04053634,0.026454581
t_1025,-84.64899,9.74341,0.033540025,0.029352756,0.040810034,0.02803597
t_1026,-84.42441,9.65487,0.04086016,0.036355626,0.04783708,0.034033626
t_1027,-84.37949,9.65487,0.049506497,0.045860864,0.054359987,0.041885253
t_1028,-84.51424,9.65487,0.0325049,0.027855642,0.040362276,0.026820824
t_1029,-84.37949,9.69914,0.039531287,0.03342602,0.04913168,0.031923845
t_103,-85.00832,10.05314,0.023686001,0.020748286,0.029760161,0.020509683
t_1030,-84.51424,9.69914,0.041475732,0.03746553,0.047799073,0.034889303
t_1031,-84.46933,9.69914,0.05285225,0.049879357,0.05604635,0.045125835
t_1032,-84.42441,9.69914,0.042651977,0.037364166,0.050396685,0.03503164
t_1033,-84.42441,9.74341,0.040955894,0.034657817,0.050789446,0.033031248
t_1034,-84.51424,9.74341,0.044636324,0.04024706,0.051114533,0.037303712
