# 19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
t_0,21.883170000000007,36.73317,0.008665844,0.012044362,0.021483751
t_1,22.346219999999988,36.70328,0.008905559,0.012561063,0.023991244
t_10,22.17508000000001,36.93323,0.011554953,0.015975002,0.04021624
t_100,22.271240000000006,37.11433,0.011768307,0.017065413,0.03903246
t_1000,21.39708999999999,39.00101,0.010679891,0.0150119215,0.031765833
t_1001,21.51822999999999,39.02477,0.012622939,0.017277882,0.04609684
t_1002,21.439449999999994,39.02942,0.011854961,0.016278617,0.043056697
t_1003,21.48182,39.05782,0.013132554,0.017637959,0.043657027
t_1004,21.403009999999995,39.06246,0.009883105,0.014074542,0.030590404
t_1005,21.524220000000014,39.08621,0.0110470215,0.015514163,0.033112347
t_1006,21.445390000000003,39.09087,0.011385635,0.015676962,0.03099867
t_1007,21.48778999999999,39.11926,0.01102407,0.015334843,0.031358596
t_1008,21.55462,38.9917,0.013578491,0.018436477,0.048699535
t_1009,21.675780000000003,39.01536,0.012323151,0.01739387,0.039585955
t_101,22.390559999999994,37.13773,0.01547402,0.021260886,0.05580318
t_1010,21.59701000000001,39.02008,0.0115576945,0.016380135,0.036983017
t_1011,21.63942,39.04845,0.0117243165,0.016589181,0.03740144
t_1012,21.560630000000003,39.05315,0.011113463,0.015746737,0.03498404
t_1013,21.68186,39.0768,0.01135653,0.016231332,0.037747014
t_1014,21.603039999999993,39.08152,0.012072276,0.01677875,0.035361
t_1015,21.645479999999992,39.10988,0.011421745,0.01612745,0.0356717
t_1016,21.566640000000007,39.11459,0.011097168,0.015596305,0.033452716
t_1017,21.687939999999998,39.13822,0.01088328,0.015582401,0.03591276
t_1018,21.839470000000006,39.06726,0.013302187,0.018678853,0.04292475
t_1019,21.760670000000005,39.07205,0.0128605245,0.018007647,0.040269546
t_102,22.313119999999998,37.14281,0.011850526,0.017339678,0.041097246
t_1020,21.803139999999985,39.10037,0.012152462,0.01728675,0.040478766
t_1021,21.724320000000006,39.10514,0.012086753,0.017018106,0.03801511
t_1022,21.845640000000003,39.12868,0.01258063,0.01774382,0.040595807
t_1023,21.766790000000015,39.13347,0.0114404755,0.01635647,0.03820225
t_1024,21.809290000000004,39.16178,0.0121809775,0.01714045,0.038307104
t_1025,21.73042000000001,39.16655,0.010956318,0.015673392,0.03608118
t_1026,21.772930000000002,39.19487,0.011358023,0.016103579,0.03617529
t_1027,21.694029999999998,39.19962,0.010777696,0.015319571,0.034102254
t_1028,21.881959999999992,39.09556,0.014166586,0.019585794,0.043055907
t_1029,21.92447999999999,39.12385,0.012668854,0.018029995,0.043082174
t_103,22.355009999999993,37.17127,0.016649975,0.022648297,0.05773543
t_1030,21.967009999999988,39.15213,0.01392856,0.01933453,0.043002605
t_1031,21.88816,39.15697,0.014150832,0.019375445,0.040619273
t_1032,21.9307,39.18525,0.013150217,0.018331734,0.040548485
t_1033,21.85181,39.19008,0.012275212,0.01723999,0.03832777
t_1034,21.97326000000001,39.21352,0.012214745,0.01734466,0.04038442
t_1035,21.894360000000006,39.21836,0.013170894,0.018166464,0.03826466
t_1036,21.936919999999986,39.24663,0.0145288985,0.01955727,0.05086233
t_1037,21.858000000000004,39.25145,0.014024758,0.018865919,0.048221305
t_1038,21.609080000000006,39.14295,0.010865007,0.015379181,0.033732984
t_1039,21.651549999999986,39.17129,0.010594732,0.0151142925,0.033950523
t_104,22.277539999999988,37.17633,0.012305955,0.017945375,0.042394206
t_1040,21.572659999999985,39.176,0.010081038,0.01439913,0.031920258
t_1041,21.615129999999994,39.20435,0.0101570375,0.014496203,0.032116544
t_1042,21.536220000000014,39.20904,0.009946559,0.014108462,0.030223345
t_1043,21.65762000000001,39.23268,0.010938617,0.015325642,0.032253798
t_1044,21.578689999999995,39.23739,0.010368043,0.0145641845,0.030401101
t_1045,21.62118000000001,39.26573,0.010053341,0.014247285,0.030525086
t_1046,21.54222999999999,39.27042,0.009774246,0.013798572,0.028794605
t_1047,21.663690000000003,39.29405,0.010136336,0.014340273,0.030594401
t_1048,21.81545,39.22317,0.011034826,0.015765512,0.036193874
t_1049,21.73653999999999,39.22794,0.010887208,0.015441641,0.03418703
t_105,22.235659999999996,37.14785,0.012075359,0.01750139,0.04020729
t_1050,21.779060000000015,39.25624,0.012296999,0.016910564,0.034203812
t_1051,21.70013,39.261,0.010635348,0.015016222,0.03233036
t_1052,21.821609999999993,39.28453,0.010947684,0.015501949,0.03415257
t_1053,21.74266,39.28931,0.01267821,0.01713528,0.043164063
t_1054,21.785210000000006,39.3176,0.010089583,0.01444073,0.03229926
t_1055,21.706230000000005,39.32236,0.011090965,0.015335821,0.030608308
t_1056,21.82777999999999,39.34588,0.014259736,0.018765984,0.04295936
t_1057,21.748789999999985,39.35066,0.010911546,0.015145815,0.030566478
t_1058,22.203540000000004,39.1374,0.017199067,0.02324935,0.050350063
t_1059,22.24615,39.16561,0.020378334,0.026522312,0.066273764
t_106,22.158199999999994,37.15285,0.012908748,0.018293675,0.03917506
t_1060,22.16730000000001,39.17057,0.016772002,0.02260334,0.06325957
t_1061,22.20992000000001,39.19878,0.02288378,0.029913949,0.052869156
t_1062,22.131039999999985,39.20373,0.020239336,0.026192075,0.050465666
t_1063,22.252549999999985,39.22698,0.022374103,0.029128984,0.052076824
t_1064,22.17365000000001,39.23194,0.02167834,0.028270539,0.04986634
t_1065,22.216290000000015,39.26015,0.021671511,0.028401934,0.049158644
t_1066,22.137370000000004,39.26509,0.020739354,0.027062515,0.047066905
t_1067,22.258960000000002,39.28833,0.021190895,0.027655784,0.048353687
t_1068,22.374120000000005,39.25015,0.016301092,0.022088954,0.06271404
t_1069,22.295209999999997,39.25517,0.01857452,0.02433703,0.06046426
t_107,22.200060000000008,37.18135,0.013560994,0.019189654,0.041351616
t_1070,22.337890000000016,39.28334,0.015426494,0.020994825,0.059286315
t_1071,22.380590000000012,39.31149,0.021348966,0.02781543,0.049098928
t_1072,22.301639999999992,39.31651,0.02084156,0.027181322,0.04745938
t_1073,22.34433999999999,39.34467,0.020603549,0.026914634,0.04648776
t_1074,22.26536999999999,39.34967,0.01980493,0.025766373,0.044907745
t_1075,22.387069999999994,39.37281,0.016044084,0.021304224,0.053697385
t_1076,22.30807999999999,39.37783,0.01945266,0.02528959,0.04403287
t_1077,22.350809999999996,39.40598,0.015177947,0.02023309,0.050915178
t_1078,22.101069999999993,39.29823,0.019619223,0.025514109,0.04445459
t_1079,22.022109999999998,39.30312,0.018797597,0.024404388,0.042446453
t_108,22.24194,37.20984,0.01303654,0.01884143,0.04366217
t_1080,22.06474,39.33135,0.018938912,0.024659256,0.042014994
t_1081,22.10739000000001,39.35956,0.018962322,0.024764087,0.04150403
t_1082,22.028400000000005,39.36446,0.018315297,0.02387624,0.03973455
t_1083,22.071050000000014,39.39267,0.01792125,0.023280755,0.03927395
t_1084,21.99203,39.39755,0.017497972,0.022746138,0.037600975
t_1085,22.113730000000004,39.42087,0.017869497,0.023241818,0.038745813
t_1086,22.034690000000012,39.42577,0.017542562,0.02286504,0.037184644
t_1087,22.07736,39.45397,0.017469153,0.022801626,0.036706757
t_1088,22.180020000000013,39.2933,0.020620843,0.026955804,0.04643369
t_1089,22.222679999999997,39.32149,0.020474976,0.026821518,0.045711156
t_109,22.164440000000013,37.21485,0.014480518,0.020267373,0.05664699
t_1090,22.143720000000002,39.32643,0.019537244,0.025439106,0.043886963
t_1091,22.186379999999986,39.35463,0.01978018,0.025996305,0.043237053
t_1092,22.229070000000007,39.38281,0.019126927,0.024914885,0.042513616
t_1093,22.15007,39.38776,0.018798323,0.024559606,0.04091896
t_1094,22.192759999999993,39.41594,0.018572042,0.024252819,0.040266175
t_1095,22.235479999999995,39.44411,0.014707895,0.01947896,0.046728615
t_1096,22.156419999999997,39.44906,0.017781813,0.023157485,0.03815516
t_1097,22.19914,39.47723,0.014609201,0.01922227,0.044313833
t_1098,22.27179000000001,39.41098,0.012722933,0.017590193,0.03694213
t_1099,22.393560000000008,39.43411,0.017223462,0.022381337,0.049744744
t_11,21.812000000000012,36.80016,0.009629325,0.013142335,0.029894358
t_110,22.206320000000005,37.24334,0.012782482,0.01867701,0.04488948
t_1100,22.314520000000016,39.43913,0.013759683,0.018596847,0.048292764
t_1101,22.357280000000003,39.46727,0.014913945,0.01972694,0.047231417
t_1102,22.27821,39.47227,0.015793929,0.020591652,0.045820463
t_1103,22.32096999999999,39.50041,0.017436303,0.022624498,0.03796817
t_1104,22.36375000000001,39.52853,0.016258048,0.021050572,0.0371127
t_1105,22.28465,39.53353,0.01693446,0.021975549,0.036069922
t_1106,22.327429999999993,39.56166,0.015072163,0.019577306,0.04169261
t_1107,22.370239999999995,39.58978,0.014099748,0.01845415,0.04073295
t_1108,21.9983,39.45885,0.017034044,0.02223534,0.0352259
t_1109,22.12007,39.48216,0.017194562,0.02238937,0.036171995
t_111,22.248230000000007,37.27182,0.01679866,0.023182977,0.06334428
t_1110,22.04097999999999,39.48706,0.016843079,0.021952705,0.03479254
t_1111,22.08368999999999,39.51525,0.013157088,0.017446777,0.040531326
t_1112,22.004580000000004,39.52014,0.016096883,0.020882856,0.032994132
t_1113,22.126409999999993,39.54343,0.011208171,0.015391051,0.039900772
t_1114,22.04728,39.54833,0.016304007,0.02131764,0.03546928
t_1115,22.090010000000007,39.57652,0.0142310755,0.018434076,0.032066654
t_1116,22.010860000000008,39.5814,0.01388726,0.017973099,0.030901397
t_1117,22.053589999999986,39.60958,0.0106736,0.014557943,0.035983946
t_1118,22.24188000000001,39.50539,0.013593195,0.018103253,0.043489926
t_1119,22.16279,39.51034,0.011937225,0.016293399,0.0420409
t_112,22.170680000000004,37.27683,0.0148293525,0.020966316,0.046063617
t_1120,22.20553000000001,39.5385,0.011746515,0.016044399,0.04129206
t_1121,22.2483,39.56665,0.014404589,0.018770205,0.040494055
t_1122,22.169160000000005,39.5716,0.0095926635,0.013662296,0.029387789
t_1123,22.211929999999995,39.59975,0.013875526,0.018073274,0.038491067
t_1124,22.132769999999994,39.60468,0.009866828,0.013814436,0.027921587
t_1125,22.254719999999992,39.62789,0.011040406,0.0150624,0.037722792
t_1126,22.175540000000012,39.63284,0.0113279335,0.0152754625,0.03659782
t_1127,22.21833000000001,39.66098,0.011825795,0.015735034,0.035895072
t_1128,22.291089999999997,39.59478,0.012987514,0.017209094,0.039653532
t_1129,22.3339,39.6229,0.013116569,0.017282669,0.038776267
t_113,22.212590000000006,37.30531,0.01891896,0.025573136,0.06509205
t_1130,22.37673000000001,39.651,0.015433424,0.019928966,0.032053776
t_1131,22.297529999999995,39.65601,0.01450781,0.018716203,0.03125064
t_1132,22.340370000000007,39.68412,0.014825772,0.019105272,0.030546088
